Time,x,y,z,Red,Green,Blue
101,0.49987176060676575,-1.0060951709747314,1.0,0,0,0
201,0.4988960921764374,-1.0061070919036865,1.0,0,0,0
301,0.49801576137542725,-1.0061192512512207,1.0,0,0,0
402,0.4966121315956116,-1.006141185760498,1.0,0,0,0
502,0.49558642506599426,-1.006157398223877,1.0,0,0,0
603,0.49406927824020386,-1.0061842203140259,1.0,0,0,0
703,0.4929945468902588,-1.0062025785446167,1.0,0,0,0
804,0.49131491780281067,-1.0062329769134521,1.0,0,0,0
904,0.4902271330356598,-1.0062533617019653,1.0,0,0,0
1005,0.4884852170944214,-1.0062861442565918,1.0,0,0,0
1105,0.48735666275024414,-1.006307601928711,1.0,0,0,0
1206,0.48563000559806824,-1.0063426494598389,1.0,0,0,0
1307,0.4845004081726074,-1.0063657760620117,1.0,0,0,0
1407,0.4827345311641693,-1.0064021348953247,1.0,0,0,0
1508,0.48151037096977234,-1.0064277648925781,1.0,0,0,0
1608,0.4797345995903015,-1.0064655542373657,1.0,0,0,0
1709,0.4785554111003876,-1.00649094581604,1.0,0,0,0
1809,0.47666361927986145,-1.0065312385559082,1.0,0,0,0
1909,0.4755516052246094,-1.0065580606460571,1.0,0,0,0
2010,0.47369733452796936,-1.0065996646881104,1.0,155,155,155
2111,0.47252756357192993,-1.0066263675689697,1.0,194,194,194
2211,0.4705808162689209,-1.0066688060760498,1.0,255,255,255
2312,0.469355046749115,-1.006697416305542,1.0,255,255,255
2412,0.46747732162475586,-1.0067404508590698,1.0,255,255,255
2512,0.4663606286048889,-1.0067708492279053,1.0,215,215,215
2613,0.46441027522087097,-1.0068163871765137,1.0,155,155,155
2713,0.46325188875198364,-1.0068459510803223,1.0,121,121,121
2814,0.46140116453170776,-1.0068917274475098,1.0,78,78,78
2915,0.46003222465515137,-1.0069228410720825,1.0,55,55,55
3016,0.4582065939903259,-1.0069671869277954,1.0,27,27,27
3116,0.4575608968734741,-1.0062944889068604,1.0,14,14,14
3216,0.4601202607154846,-1.00186288356781,1.0,2,2,2
3316,0.4635295271873474,-0.9970033764839172,1.0,0,0,0
3417,0.4717649519443512,-0.9862208366394043,1.0,2,2,2
3518,0.4786819815635681,-0.9770816564559937,1.0,9,9,9
3618,0.49186259508132935,-0.9594651460647583,1.0,27,27,27
3719,0.5020987391471863,-0.9451121091842651,1.0,44,44,44
3819,0.5191110968589783,-0.9198465347290039,1.0,78,78,78
3919,0.5313390493392944,-0.9004579782485962,1.0,106,106,106
4019,0.5508620738983154,-0.8661583065986633,1.0,155,155,155
4120,0.5639424324035645,-0.8406988978385925,1.0,194,194,194
4221,0.5829806923866272,-0.7979086637496948,1.0,255,255,255
4321,0.5950726866722107,-0.7664170265197754,1.0,255,255,255
4422,0.6113609075546265,-0.7147828340530396,1.0,255,255,255
4523,0.6243336796760559,-0.65784752368927,1.0,194,194,194
4623,0.6307945847511292,-0.6173908710479736,1.0,155,155,155
4724,0.636272668838501,-0.5533641576766968,1.0,106,106,106
4825,0.6367180347442627,-0.5087560415267944,1.0,78,78,78
4925,0.632066547870636,-0.4408109188079834,1.0,44,44,44
5026,0.6250452399253845,-0.3936130404472351,1.0,27,27,27
5126,0.6085094809532166,-0.32319462299346924,1.0,9,9,9
5227,0.593576967716217,-0.2772118151187897,1.0,2,2,2
5327,0.564967691898346,-0.20860958099365234,1.0,0,0,0
5427,0.5415834784507751,-0.1640336811542511,1.0,2,2,2
5528,0.5011894702911377,-0.10087651014328003,1.0,14,14,14
5628,0.47048988938331604,-0.06086108088493347,1.0,27,27,27
5728,0.42035841941833496,-0.005693376064300537,1.0,55,55,55
5828,0.3831128478050232,0.02873241901397705,1.0,78,78,78
5929,0.32459408044815063,0.07442021369934082,1.0,121,121,121
6029,0.284027099609375,0.10085177421569824,1.0,155,155,155
6129,0.22022487223148346,0.13548600673675537,1.0,215,215,215
6230,0.176407128572464,0.15475720167160034,1.0,255,255,255
6330,0.1105947270989418,0.1777477264404297,1.0,255,255,255
6431,0.0658368393778801,0.18951237201690674,1.0,255,255,255
6532,-0.0001728534698486328,0.20162081718444824,1.0,194,194,194
6632,-0.04364067316055298,0.20627164840698242,1.0,155,155,155
6732,-0.1070697084069252,0.2085033655166626,1.0,106,106,106
6833,-0.14915761351585388,0.20700353384017944,1.0,78,78,78
6934,-0.20909065008163452,0.20075517892837524,1.0,44,44,44
7035,-0.2479678839445114,0.19410443305969238,1.0,27,27,27
7135,-0.30455106496810913,0.18056213855743408,1.0,9,9,9
7235,-0.3397829830646515,0.16972845792770386,1.0,2,2,2
7336,-0.3902934789657593,0.15085601806640625,1.0,0,0,0
7437,-0.42191511392593384,0.1369171142578125,1.0,2,2,2
7538,-0.4660258889198303,0.11443030834197998,1.0,14,14,14
7639,-0.49499422311782837,0.09773916006088257,1.0,27,27,27
7739,-0.5339943766593933,0.07240068912506104,1.0,55,55,55
7840,-0.5578916072845459,0.055095553398132324,1.0,78,78,78
7941,-0.5918219685554504,0.028092265129089355,1.0,121,121,121
8041,-0.6129856705665588,0.00951474905014038,1.0,155,155,155
8142,-0.6424232125282288,-0.018601149320602417,1.0,215,215,215
8242,-0.6612164974212646,-0.03832584619522095,1.0,255,255,255
8343,-0.6887016296386719,-0.06985196471214294,1.0,255,255,255
8443,-0.706272304058075,-0.09214219450950623,1.0,255,255,255
8544,-0.7315539121627808,-0.1274508833885193,1.0,194,194,194
8645,-0.7474097609519958,-0.1522105634212494,1.0,155,155,155
8745,-0.7694774270057678,-0.19050776958465576,1.0,106,106,106
8845,-0.7831622362136841,-0.21751415729522705,1.0,78,78,78
8946,-0.8015632033348083,-0.2589569091796875,1.0,44,44,44
9046,-0.8127666115760803,-0.2879456579685211,1.0,27,27,27
9146,-0.8268856406211853,-0.33206862211227417,1.0,9,9,9
9248,-0.8386434316635132,-0.3781907558441162,1.0,2,2,2
9348,-0.8446535468101501,-0.40889403223991394,1.0,0,0,0
9448,-0.8513855934143066,-0.4567461609840393,1.0,5,5,2
9549,-0.8539908528327942,-0.48834213614463806,1.0,14,14,14
9651,-0.8550492525100708,-0.5378909111022949,1.0,35,35,35
9751,-0.8539617657661438,-0.5705913305282593,1.0,55,55,55
9852,-0.8497335314750671,-0.6189055442810059,1.0,91,91,91
9952,-0.8448776006698608,-0.6514509916305542,1.0,121,121,121
10053,-0.8346678018569946,-0.7005026936531067,1.0,174,174,174
10153,-0.8259867429733276,-0.7323108911514282,1.0,215,215,215
10253,-0.8100488781929016,-0.7791318893432617,1.0,255,255,255
10354,-0.7973793745040894,-0.8102971315383911,1.0,255,255,255
10454,-0.7759315967559814,-0.8553779721260071,1.0,236,236,236
10555,-0.7600612044334412,-0.8840194344520569,1.0,194,194,194
10655,-0.7324227690696716,-0.9270687103271484,1.0,138,138,138
10756,-0.7133405208587646,-0.9533184170722961,1.0,106,106,106
10856,-0.6812509298324585,-0.992283284664154,1.0,65,65,65
10957,-0.6583483219146729,-1.0167123079299927,1.0,44,44,44
11058,-0.6219437122344971,-1.0509042739868164,1.0,20,20,20
11159,-0.5960482358932495,-1.0724058151245117,1.0,9,9,9
11259,-0.5560830235481262,-1.1016895771026611,1.0,1,1,1
11359,-0.5276822447776794,-1.1197987794876099,1.0,0,0,0
11460,-0.48446744680404663,-1.1436340808868408,1.0,5,5,5
11560,-0.4547727406024933,-1.1577204465866089,1.0,14,14,14
11660,-0.4091532826423645,-1.176011085510254,1.0,35,35,35
11761,-0.3775816857814789,-1.186377763748169,1.0,54,54,54
11862,-0.3301672637462616,-1.1987159252166748,1.0,91,91,91
11962,-0.29882022738456726,-1.204848289489746,1.0,120,120,120
12063,-0.25133055448532104,-1.2110997438430786,1.0,174,174,174
12163,-0.22003881633281708,-1.2132959365844727,1.0,214,214,214
12264,-0.17273980379104614,-1.2137491703033447,1.0,255,255,255
12364,-0.14120274782180786,-1.2121312618255615,1.0,255,255,255
12464,-0.09535932540893555,-1.2070236206054688,1.0,237,237,237
12565,-0.06553545594215393,-1.2018988132476807,1.0,194,194,194
12666,-0.022213056683540344,-1.1918056011199951,1.0,139,139,139
12766,0.006213739514350891,-1.183464765548706,1.0,106,106,106
12867,0.046409085392951965,-1.169220209121704,1.0,65,65,65
12968,0.07218611240386963,-1.1584347486495972,1.0,44,44,44
13068,0.10893964767456055,-1.1406314373016357,1.0,20,20,20
13169,0.13176923990249634,-1.1280863285064697,1.0,9,9,9
13270,0.16370180249214172,-1.108323574066162,1.0,1,1,1
13370,0.1927795261144638,-1.0880835056304932,1.0,1,1,1
13471,0.21032503247261047,-1.0745630264282227,1.0,5,5,5
13571,0.23345547914505005,-1.0549607276916504,1.0,20,20,20
13672,0.24651360511779785,-1.0429668426513672,1.0,35,35,35
13773,0.26281750202178955,-1.0266753435134888,1.0,65,65,65
13873,0.2710954248905182,-1.0174484252929688,1.0,91,91,91
13974,0.2703518271446228,-1.0034096240997314,1.0,138,138,138
14074,0.2542564272880554,-0.9970086812973022,1.0,0,0,0
14174,0.22135686874389648,-0.9872129559516907,1.0,255,255,255
14275,0.19662553071975708,-0.978340744972229,1.0,0,0,0
14375,0.156437486410141,-0.9624209403991699,1.0,255,255,255
14476,0.1290607452392578,-0.9489638209342957,1.0,0,0,0
14576,0.08707195520401001,-0.9259907603263855,1.0,255,255,255
14676,0.05813610553741455,-0.9088627099990845,1.0,255,255,255
14777,0.01588660478591919,-0.8795682191848755,1.0,0,0,0
14878,-0.01211431622505188,-0.8574787378311157,1.0,255,255,255
14979,-0.05548095703125,-0.8210390210151672,1.0,0,0,0
15080,-0.08298158645629883,-0.7950632572174072,1.0,0,0,0
15180,-0.1232982873916626,-0.7520696520805359,1.0,255,255,255
15281,-0.14902041852474213,-0.7226172089576721,1.0,0,0,0
15381,-0.18640123307704926,-0.673336923122406,1.0,255,255,255
15482,-0.21134501695632935,-0.6388654708862305,1.0,0,0,0
15582,-0.24468538165092468,-0.5846553444862366,1.0,255,255,255
15682,-0.2647777497768402,-0.5464848875999451,1.0,255,255,255
15783,-0.2919214963912964,-0.4860363006591797,1.0,0,0,0
15883,-0.30913665890693665,-0.44462376832962036,1.0,255,255,255
15984,-0.3317999541759491,-0.37948983907699585,1.0,0,0,0
16084,-0.3422659635543823,-0.3347877860069275,1.0,0,0,0
16185,-0.3552077114582062,-0.2660450041294098,1.0,255,255,255
16285,-0.3611866235733032,-0.21849161386489868,1.0,0,0,0
16386,-0.3633468747138977,-0.14648151397705078,1.0,255,255,255
16486,-0.362930029630661,-0.096649169921875,1.0,0,0,0
16587,-0.3553779721260071,-0.02271711826324463,1.0,255,255,255
16687,-0.34504055976867676,0.026792407035827637,1.0,255,255,255
16788,-0.32534992694854736,0.10201472043991089,1.0,0,0,0
16889,-0.3063730001449585,0.15213298797607422,1.0,255,255,255
16989,-0.27125173807144165,0.22756808996200562,1.0,0,0,0
17089,-0.2409897744655609,0.27707773447036743,1.0,0,0,0
