Time,x,y,z,Red,Green,Blue
101,-0.5000000596046448,1.0060958862304688,1.0,0,0,0
201,-0.5000000596046448,1.006115198135376,1.0,0,0,0
301,-0.5000000596046448,1.0061326026916504,1.0,0,0,0
402,-0.5000000596046448,1.006162405014038,1.0,0,0,0
502,-0.5000000596046448,1.006183385848999,1.0,0,0,0
603,-0.5000000596046448,1.0062158107757568,1.0,0,0,0
703,-0.5000000596046448,1.0062382221221924,1.0,0,0,0
804,-0.5000000596046448,1.0062713623046875,1.0,0,0,0
904,-0.5000000596046448,1.006293535232544,1.0,0,0,0
1005,-0.5000000596046448,1.006326675415039,1.0,0,0,0
1105,-0.5000000596046448,1.0063483715057373,1.0,0,0,0
1206,-0.5000000596046448,1.0063800811767578,1.0,0,0,0
1307,-0.5000000596046448,1.0064013004302979,1.0,0,0,0
1407,-0.5000000596046448,1.006432294845581,1.0,0,0,0
1508,-0.5000000596046448,1.0064518451690674,1.0,0,0,0
1608,-0.5000000596046448,1.0064811706542969,1.0,0,0,0
1709,-0.5000000596046448,1.006500244140625,1.0,0,0,0
1809,-0.5000000596046448,1.006528377532959,1.0,0,0,0
1909,-0.5000000596046448,1.0065457820892334,1.0,0,0,0
2010,-0.5000000596046448,1.0065720081329346,1.0,155,155,155
2111,-0.5000000596046448,1.0065889358520508,1.0,121,121,121
2211,-0.5000000596046448,1.0066132545471191,1.0,78,78,78
2312,-0.5000000596046448,1.0066280364990234,1.0,55,55,55
2412,-0.5000000596046448,1.0066511631011963,1.0,27,27,27
2512,-0.5000000596046448,1.0066654682159424,1.0,14,14,14
2613,-0.5000000596046448,1.0066859722137451,1.0,2,2,2
2713,-0.5000000596046448,1.0066990852355957,1.0,0,0,0
2814,-0.5000000596046448,1.0067169666290283,1.0,2,2,2
2915,-0.5000000596046448,1.0067286491394043,1.0,9,9,9
3016,-0.5000000596046448,1.0067486763000488,1.0,27,27,27
3116,-0.5004497766494751,1.0073190927505493,1.0,44,44,44
3216,-0.5069116950035095,1.0145139694213867,1.0,78,78,78
3316,-0.514546811580658,1.0230485200881958,1.0,106,106,106
3417,-0.5293448567390442,1.040282130241394,1.0,155,155,155
3518,-0.5471491813659668,1.0624516010284424,1.0,215,215,215
3618,-0.5599334239959717,1.0795665979385376,1.0,255,255,255
3719,-0.5733036994934082,1.098597764968872,1.0,255,255,255
3819,-0.5934110283851624,1.13005530834198,1.0,255,255,255
3919,-0.6136150360107422,1.1535999774932861,1.0,215,215,215
4019,-0.6263386011123657,1.1911379098892212,1.0,155,155,155
4120,-0.6444249153137207,1.2324035167694092,1.0,106,106,106
4221,-0.655521035194397,1.2617387771606445,1.0,78,78,78
4321,-0.6701121926307678,1.308168888092041,1.0,44,44,44
4422,-0.6783679723739624,1.3409061431884766,1.0,27,27,27
4523,-0.6879247426986694,1.3912538290023804,1.0,9,9,9
4623,-0.6924054622650146,1.4265639781951904,1.0,2,2,2
4724,-0.6959816217422485,1.481887936592102,1.0,0,0,0
4825,-0.6959692239761353,1.5188734531402588,1.0,2,2,2
4925,-0.6922035813331604,1.5759724378585815,1.0,14,14,14
5026,-0.6870984435081482,1.6142257452011108,1.0,27,27,27
5126,-0.6752526760101318,1.6728066205978394,1.0,55,55,55
5227,-0.664281964302063,1.7126295566558838,1.0,78,78,78
5327,-0.6438261270523071,1.7703067064285278,1.0,121,121,121
5427,-0.6265566349029541,1.8098270893096924,1.0,155,155,155
5528,-0.5967614650726318,1.8661168813705444,1.0,215,215,215
5628,-0.5738105177879333,1.9027161598205566,1.0,255,255,255
5728,-0.5342977643013,1.9563074111938477,1.0,255,255,255
5828,-0.5047258734703064,1.9905929565429688,1.0,255,255,255
5929,-0.45661091804504395,2.038182020187378,1.0,194,194,194
6029,-0.42106518149375916,2.0681607723236084,1.0,155,155,155
6129,-0.36416247487068176,2.1088850498199463,1.0,106,106,106
6230,-0.32270267605781555,2.133643388748169,1.0,78,78,78
6330,-0.2579769790172577,2.1653759479522705,1.0,44,44,44
6431,-0.21234257519245148,2.183173418045044,1.0,27,27,27
6532,-0.13980042934417725,2.2044501304626465,1.0,9,9,9
6632,-0.09038455784320831,2.214355230331421,1.0,2,2,2
6732,-0.013682017102837563,2.222755193710327,1.0,0,0,0
6833,0.03962374106049538,2.2237346172332764,1.0,2,2,2
6934,0.1186596155166626,2.2178854942321777,1.0,14,14,14
7035,0.17221777141094208,2.208868980407715,1.0,27,27,27
7135,0.2519700527191162,2.187443733215332,1.0,55,55,55
7235,0.3043081760406494,2.1678266525268555,1.0,78,78,78
7336,0.3825359642505646,2.129169464111328,1.0,121,121,121
7437,0.43168017268180847,2.0983946323394775,1.0,155,155,155
7538,0.5029551982879639,2.042649745941162,1.0,215,215,215
7639,0.5475792288780212,1.9994348287582397,1.0,255,255,255
7739,0.6083412766456604,1.9259411096572876,1.0,255,255,255
7840,0.6441144943237305,1.871121883392334,1.0,255,255,255
7941,0.6899095177650452,1.7789233922958374,1.0,194,194,194
8041,0.7139370441436768,1.7105317115783691,1.0,155,155,155
8142,0.7356357574462891,1.612983226776123,1.0,106,106,106
8242,0.74222332239151,1.5529375076293945,1.0,78,78,78
8343,0.7429291009902954,1.4714784622192383,1.0,44,44,44
8443,0.7354423999786377,1.3961470127105713,1.0,27,27,27
8544,0.7268228530883789,1.3500690460205078,1.0,9,9,9
8645,0.7095404863357544,1.285912275314331,1.0,1,1,1
8745,0.6955243349075317,1.2462722063064575,1.0,0,0,0
8845,0.6717094779014587,1.1915149688720703,1.0,5,5,5
8946,0.6537578701972961,1.157105803489685,1.0,14,14,14
9046,0.6252917647361755,1.1104148626327515,1.0,35,35,35
9146,0.6048133373260498,1.0811655521392822,1.0,55,55,55
9248,0.5730363726615906,1.0411901473999023,1.0,91,91,91
9348,0.5511094927787781,1.0168730020523071,1.0,121,121,121
9448,0.5172353386878967,0.9833075404167175,1.0,174,174,174
9549,0.4934350252151489,0.9623023867607117,1.0,215,215,215
9651,0.4580564796924591,0.9344335794448853,1.0,255,255,255
9751,0.4349556863307953,0.9181004762649536,1.0,255,255,255
9852,0.3990533649921417,0.8954535722732544,1.0,236,236,236
9952,0.3746267259120941,0.881720244884491,1.0,194,194,194
10053,0.33835655450820923,0.863691508769989,1.0,138,138,138
10153,0.3140636384487152,0.8530559539794922,1.0,106,106,106
10253,0.2780109643936157,0.839308500289917,1.0,65,65,65
10354,0.25469207763671875,0.8316370248794556,1.0,44,44,44
10454,0.21940508484840393,0.8217519521713257,1.0,20,20,20
10555,0.19572599232196808,0.8162928819656372,1.0,9,9,9
10655,0.16147354245185852,0.8099300861358643,1.0,1,1,1
10756,0.13895338773727417,0.8067325353622437,1.0,0,0,0
10856,0.10560030490159988,0.8034273386001587,1.0,5,5,5
10957,0.08365020900964737,0.8021775484085083,1.0,14,14,14
11058,0.051489852368831635,0.8016345500946045,1.0,35,35,35
11159,0.030553773045539856,0.8021116256713867,1.0,55,55,55
11259,-0.00016764551401138306,0.804020345211029,1.0,91,91,91
11359,-0.02020895481109619,0.8060169219970703,1.0,121,121,121
