Time,x,y,z,Red,Green,Blue
102,1.613,1.36,0.526,0,0,0
203,1.612,1.36,0.526,0,0,0
304,1.612,1.36,0.527,0,0,0
405,1.611,1.36,0.527,0,0,0
506,1.61,1.36,0.527,0,0,0
607,1.608,1.36,0.527,0,0,0
708,1.607,1.36,0.528,0,0,0
809,1.606,1.36,0.528,0,0,0
910,1.605,1.36,0.528,0,0,0
1011,1.605,1.36,0.528,0,0,0
1112,1.603,1.36,0.529,0,0,0
1213,1.602,1.36,0.529,0,0,0
1314,1.6,1.36,0.529,0,0,0
1415,1.598,1.36,0.53,0,0,0
1516,1.597,1.36,0.53,0,0,0
1617,1.594,1.36,0.53,0,0,0
1718,1.593,1.36,0.531,0,0,0
1819,1.591,1.36,0.531,0,0,0
1920,1.589,1.36,0.532,0,0,0
2021,1.587,1.36,0.532,0,0,0
2122,1.584,1.36,0.532,0,0,0
2223,1.584,1.36,0.532,0,0,0
2324,1.582,1.36,0.533,0,0,0
2425,1.58,1.36,0.533,0,0,0
2526,1.577,1.36,0.533,0,0,0
2627,1.575,1.36,0.534,0,0,0
2728,1.573,1.36,0.534,0,0,0
2829,1.57,1.36,0.535,0,0,0
2930,1.567,1.36,0.535,0,0,0
3031,1.564,1.36,0.536,0,0,0
3133,1.562,1.36,0.536,0,0,0
3234,1.556,1.36,0.537,0,0,0
3335,1.55,1.36,0.538,0,0,0
3436,1.541,1.36,0.539,0,0,0
3537,1.535,1.36,0.54,0,0,0
3638,1.524,1.36,0.542,0,0,0
3739,1.517,1.36,0.543,0,0,0
3840,1.507,1.36,0.544,0,0,0
3941,1.499,1.36,0.546,0,0,0
4043,1.488,1.36,0.547,0,0,0
4144,1.48,1.36,0.549,0,0,0
4245,1.468,1.36,0.55,0,0,0
4347,1.46,1.36,0.552,0,0,0
4448,1.447,1.36,0.554,0,0,0
4549,1.439,1.36,0.555,0,0,0
4650,1.426,1.36,0.557,0,0,0
4751,1.417,1.36,0.558,0,0,0
4852,1.403,1.36,0.561,0,0,0
4953,1.389,1.36,0.563,0,0,0
5054,1.379,1.36,0.565,0,0,0
5155,1.365,1.36,0.566,0,0,0
5256,1.356,1.36,0.569,0,0,0
5357,1.34,1.36,0.571,0,0,0
5458,1.33,1.36,0.573,0,0,0
5559,1.316,1.36,0.576,0,0,0
5660,1.305,1.36,0.578,0,0,0
5761,1.289,1.36,0.58,0,0,0
5862,1.278,1.36,0.582,0,0,0
5968,1.262,1.36,0.585,0,0,0
6069,1.251,1.36,0.587,0,0,0
6170,1.235,1.36,0.59,0,0,0
6271,1.224,1.36,0.592,0,0,0
6372,1.208,1.36,0.596,0,0,0
6473,1.196,1.36,0.598,0,0,0
6574,1.179,1.36,0.601,0,0,0
6675,1.167,1.36,0.603,0,0,0
6776,1.149,1.36,0.607,0,0,0
6877,1.138,1.36,0.609,0,0,0
6978,1.12,1.36,0.613,0,0,0
7079,1.102,1.36,0.616,0,0,0
7180,1.09,1.36,0.619,0,0,0
7281,1.072,1.36,0.622,0,0,0
7382,1.06,1.36,0.626,0,0,0
7483,1.041,1.36,0.631,0,0,0
7589,1.029,1.36,0.633,0,0,0
7690,1.009,1.36,0.638,0,0,0
7791,0.997,1.36,0.641,0,0,0
7892,0.978,1.36,0.645,0,0,0
7993,0.965,1.36,0.648,0,0,0
8094,0.946,1.36,0.653,0,0,0
8195,0.932,1.36,0.656,0,0,0
8296,0.908,1.36,0.661,0,0,0
8397,0.891,1.36,0.664,0,0,0
8499,0.864,1.359,0.67,0,0,0
8600,0.846,1.359,0.673,0,0,0
8701,0.815,1.359,0.679,0,0,0
8802,0.796,1.358,0.682,0,0,0
8903,0.763,1.357,0.688,0,0,0
9004,0.741,1.357,0.692,0,0,0
9105,0.707,1.355,0.698,0,0,0
9206,0.684,1.354,0.702,0,0,0
9307,0.647,1.352,0.708,0,0,0
9408,0.622,1.35,0.712,0,0,0
9509,0.585,1.347,0.719,0,0,0
9610,0.558,1.345,0.723,0,0,0
9711,0.519,1.341,0.73,0,0,0
9812,0.492,1.338,0.734,0,0,0
9913,0.451,1.333,0.742,0,0,0
10014,0.41,1.33,0.746,0,0,0
10115,0.382,1.323,0.754,0,0,0
10216,0.34,1.319,0.759,0,0,0
10317,0.311,1.311,0.766,0,0,0
10418,0.268,1.306,0.774,0,0,0
10520,0.239,1.297,0.78,0,0,0
10621,0.195,1.287,0.788,0,0,0
10723,0.166,1.28,0.794,0,0,0
10824,0.122,1.269,0.802,0,0,0
10925,0.093,1.261,0.808,0,0,0
11026,0.049,1.249,0.817,0,0,0
11127,0.02,1.24,0.824,0,0,0
11228,-0.024,1.225,0.833,0,0,0
11329,-0.053,1.215,0.84,0,0,0
11430,-0.097,1.199,0.85,0,0,0
11531,-0.126,1.188,0.857,0,0,0
11632,-0.17,1.171,0.867,0,0,0
11733,-0.199,1.158,0.875,0,0,0
11834,-0.241,1.14,0.886,0,0,0
11940,-0.283,1.127,0.893,0,0,0
12041,-0.31,1.106,0.905,0,0,0
12142,-0.352,1.092,0.916,0,0,0
12243,-0.378,1.07,0.924,0,0,0
12344,-0.418,1.047,0.938,0,0,0
12445,-0.444,1.032,0.95,0,0,0
