Time,x,y,z,Red,Green,Blue
102,1.614,-0.36,0.526,0,0,0
203,1.613,-0.36,0.526,0,0,0
304,1.612,-0.36,0.527,0,0,0
405,1.611,-0.36,0.527,0,0,0
506,1.611,-0.36,0.527,0,0,0
607,1.61,-0.36,0.527,0,0,0
708,1.609,-0.36,0.527,0,0,0
809,1.608,-0.36,0.528,0,0,0
910,1.607,-0.36,0.528,0,0,0
1011,1.605,-0.36,0.528,0,0,0
1112,1.604,-0.36,0.529,0,0,0
1213,1.602,-0.36,0.529,0,0,0
1314,1.601,-0.36,0.529,0,0,0
1415,1.599,-0.36,0.53,0,0,0
1516,1.598,-0.36,0.53,0,0,0
1617,1.596,-0.36,0.53,0,0,0
1718,1.596,-0.36,0.53,0,0,0
1819,1.594,-0.36,0.531,0,0,0
1920,1.592,-0.36,0.531,0,0,0
2021,1.59,-0.36,0.532,0,0,0
2122,1.588,-0.36,0.532,0,0,0
2223,1.586,-0.36,0.532,0,0,0
2324,1.583,-0.36,0.533,0,0,0
2425,1.581,-0.36,0.533,0,0,0
2526,1.579,-0.36,0.533,0,0,0
2627,1.577,-0.36,0.534,0,0,0
2728,1.574,-0.36,0.534,0,0,0
2829,1.571,-0.36,0.535,0,0,0
2930,1.571,-0.36,0.535,0,0,0
3031,1.569,-0.36,0.535,0,0,0
3133,1.566,-0.36,0.536,0,0,0
3234,1.564,-0.36,0.536,0,0,0
3335,1.564,-0.36,0.536,0,0,0
3436,1.564,-0.36,0.536,0,0,0
3537,1.564,-0.36,0.536,0,0,0
3638,1.564,-0.36,0.536,0,0,0
3739,1.564,-0.36,0.536,0,0,0
3840,1.564,-0.36,0.536,0,0,0
3941,1.564,-0.36,0.536,0,0,0
4043,1.564,-0.36,0.536,0,0,0
4144,1.564,-0.36,0.536,0,0,0
4245,1.564,-0.36,0.536,0,0,0
4347,1.564,-0.36,0.536,0,0,0
4448,1.564,-0.36,0.536,0,0,0
4549,1.564,-0.36,0.536,0,0,0
4650,1.564,-0.36,0.536,0,0,0
4751,1.564,-0.36,0.536,0,0,0
4852,1.564,-0.36,0.536,0,0,0
4953,1.564,-0.36,0.536,0,0,0
5054,1.564,-0.36,0.536,0,0,0
5155,1.564,-0.36,0.536,0,0,0
5256,1.564,-0.36,0.536,0,0,0
5357,1.564,-0.36,0.536,0,0,0
5458,1.564,-0.36,0.536,0,0,0
5559,1.564,-0.36,0.536,0,0,0
5660,1.564,-0.36,0.536,0,0,0
5761,1.564,-0.36,0.536,0,0,0
5862,1.564,-0.36,0.536,0,0,0
5968,1.564,-0.36,0.536,0,0,0
6069,1.564,-0.36,0.536,0,0,0
6170,1.564,-0.36,0.536,0,0,0
6271,1.564,-0.36,0.536,0,0,0
6372,1.564,-0.36,0.536,0,0,0
6473,1.564,-0.36,0.536,0,0,0
6574,1.564,-0.36,0.536,0,0,0
6675,1.564,-0.36,0.536,0,0,0
6776,1.564,-0.36,0.536,0,0,0
6877,1.564,-0.36,0.536,0,0,0
6978,1.564,-0.36,0.536,0,0,0
7079,1.564,-0.36,0.536,0,0,0
7180,1.564,-0.36,0.536,0,0,0
7281,1.564,-0.36,0.536,0,0,0
7382,1.564,-0.36,0.536,0,0,0
7483,1.564,-0.36,0.536,0,0,0
7589,1.564,-0.36,0.536,0,0,0
7690,1.564,-0.36,0.536,0,0,0
7791,1.564,-0.36,0.536,0,0,0
7892,1.564,-0.36,0.536,0,0,0
7993,1.564,-0.36,0.536,0,0,0
8094,1.564,-0.36,0.536,0,0,0
8195,1.564,-0.36,0.536,0,0,0
8296,1.564,-0.36,0.536,0,0,0
8397,1.564,-0.36,0.536,0,0,0
8499,1.564,-0.36,0.536,0,0,0
8600,1.564,-0.36,0.536,0,0,0
8701,1.564,-0.36,0.536,0,0,0
8802,1.564,-0.36,0.536,0,0,0
8903,1.564,-0.36,0.536,0,0,0
9004,1.564,-0.36,0.536,0,0,0
9105,1.564,-0.36,0.536,0,0,0
9206,1.564,-0.36,0.536,0,0,0
9307,1.564,-0.36,0.536,0,0,0
9408,1.564,-0.36,0.536,0,0,0
9509,1.564,-0.36,0.536,0,0,0
9610,1.564,-0.36,0.536,0,0,0
9711,1.564,-0.36,0.536,0,0,0
9812,1.564,-0.36,0.536,0,0,0
9913,1.564,-0.36,0.536,0,0,0
10014,1.564,-0.36,0.536,0,0,0
10115,0.878,-0.36,0.536,0,0,0
10216,0.879,-0.36,0.536,0,0,0
10317,0.879,-0.36,0.536,0,0,0
10418,0.879,-0.36,0.536,0,0,0
10520,0.879,-0.36,0.536,0,0,0
10621,0.886,-0.36,0.536,0,0,0
10723,0.887,-0.36,0.536,0,0,0
10824,0.887,-0.36,0.536,0,0,0
10925,0.887,-0.36,0.536,0,0,0
11026,0.887,-0.36,0.536,0,0,0
11127,0.887,-0.36,0.536,0,0,0
11228,0.887,-0.36,0.536,0,0,0
11329,0.887,-0.36,0.536,0,0,0
11430,0.887,-0.36,0.536,0,0,0
11531,0.887,-0.36,0.536,0,0,0
11632,0.887,-0.36,0.536,0,0,0
11733,0.887,-0.36,0.536,0,0,0
11834,0.887,-0.36,0.536,0,0,0
11940,0.887,-0.36,0.536,0,0,0
12041,0.91,-0.36,0.901,0,0,0
12142,0.91,-0.36,0.901,0,0,0
12243,0.91,-0.36,0.901,0,0,0
12344,0.91,-0.36,0.901,0,0,0
12445,0.91,-0.36,0.901,0,0,0
12546,0.91,-0.36,0.901,0,0,0
12647,0.91,-0.36,0.901,0,0,0
12748,0.91,-0.36,0.901,0,0,0
12849,0.91,-0.36,0.901,0,0,0
12950,0.91,-0.36,0.901,0,0,0
13051,0.91,-0.36,0.901,0,0,0
13152,0.887,-0.36,0.901,0,0,0
13253,0.887,-0.36,0.901,0,0,0
13354,0.887,-0.36,0.901,0,0,0
13456,0.887,-0.36,0.901,0,0,0
13557,0.887,-0.36,0.901,0,0,0
13658,0.887,-0.36,0.901,0,0,0
13759,0.887,-0.36,0.901,0,0,0
13860,0.887,-0.36,0.901,0,0,0
13962,0.887,-0.36,0.901,0,0,0
14063,0.887,-0.36,0.901,0,0,0
14164,0.887,-0.36,0.901,0,0,0
14265,0.887,-0.36,0.901,0,0,0
14366,0.887,-0.36,0.901,0,0,0
14467,0.887,-0.36,0.901,0,0,0
14568,0.887,-0.36,0.901,0,0,0
14669,0.887,-0.36,0.901,0,0,0
14775,0.887,-0.36,0.901,0,0,0
14876,0.887,-0.36,0.901,0,0,0
14978,0.887,-0.36,0.901,0,0,0
15079,0.887,-0.36,0.901,0,0,0
15180,0.887,-0.36,0.901,0,0,0
15281,0.887,-0.36,0.901,0,0,0
15382,0.887,-0.36,0.901,0,0,0
15483,0.887,-0.36,0.901,0,0,0
15585,0.887,-0.36,0.901,0,0,0
15686,0.887,-0.36,0.901,0,0,0
15787,0.887,-0.36,0.901,0,0,0
15888,0.887,-0.36,0.901,0,0,0
15989,0.887,-0.36,0.901,0,0,0
