Time,x,y,z,Red,Green,Blue
102,1.614781141281128,1.7899998426437378,1.001423954963684,0,0,0
203,1.6155157089233398,1.78999924659729,1.001423954963684,0,0,0
304,1.6161141395568848,1.7899984121322632,1.001423954963684,0,0,0
405,1.6171483993530273,1.7899963855743408,1.001423954963684,0,0,0
506,1.617916226387024,1.7899943590164185,1.001423954963684,0,0,0
607,1.6191613674163818,1.7899900674819946,1.001423954963684,0,0,0
708,1.6200605630874634,1.789986252784729,1.001423954963684,0,0,0
809,1.6214622259140015,1.7899789810180664,1.001423954963684,0,0,0
910,1.6224379539489746,1.7899730205535889,1.001423954963684,0,0,0
1011,1.6239503622055054,1.7899624109268188,1.001423954963684,0,0,0
1112,1.625006914138794,1.7899538278579712,1.001423954963684,0,0,0
1213,1.6266132593154907,1.789939284324646,1.001423954963684,0,0,0
1314,1.6282613277435303,1.7899222373962402,1.001423954963684,0,0,0
1415,1.629375696182251,1.7899094820022583,1.001423954963684,0,0,0
1516,1.6310616731643677,1.7898885011672974,1.001423954963684,0,0,0
1617,1.6321959495544434,1.7898730039596558,1.001423954963684,0,0,0
1718,1.6339051723480225,1.78984797000885,1.001423954963684,0,0,0
1819,1.6350717544555664,1.7898294925689697,1.001423954963684,0,0,0
1920,1.634509801864624,1.7898006439208984,1.001423954963684,35,35,35
2021,1.633780598640442,1.7897796630859375,1.001423954963684,20,20,20
2122,1.631891131401062,1.7897469997406006,1.001423954963684,5,5,5
2223,1.6302499771118164,1.7897241115570068,1.001423954963684,1,1,1
2324,1.6270220279693604,1.7896881103515625,1.001423954963684,1,1,1
2425,1.6248003244400024,1.789663314819336,1.001423954963684,5,5,5
2526,1.6204354763031006,1.7896249294281006,1.001423954963684,20,20,20
2627,1.6172744035720825,1.7895989418029785,1.001423954963684,35,35,35
2728,1.6118701696395874,1.7895588874816895,1.001423954963684,65,65,65
2829,1.6081329584121704,1.7895323038101196,1.001423954963684,91,91,91
2930,1.6015598773956299,1.789492130279541,1.001423954963684,137,137,137
3031,1.5970903635025024,1.7894656658172607,1.001423954963684,174,174,174
3132,1.589841604232788,1.7894270420074463,1.001423954963684,235,235,235
3233,1.584646224975586,1.7894022464752197,1.001423954963684,255,255,255
3334,1.5763068199157715,1.789367437362671,1.001423954963684,255,255,255
3435,1.567299723625183,1.7893359661102295,1.001423954963684,216,216,216
3536,1.5612016916275024,1.7893179655075073,1.001423954963684,175,175,175
3637,1.551345944404602,1.78929603099823,1.001423954963684,122,122,122
3738,1.5441640615463257,1.7892858982086182,1.001423954963684,92,92,92
3839,1.5333787202835083,1.789279580116272,1.001423954963684,55,55,55
3940,1.5252876281738281,1.7892825603485107,1.001423954963684,35,35,35
4041,1.5130579471588135,1.7893004417419434,1.001423954963684,14,14,14
4142,1.5045924186706543,1.7893227338790894,1.001423954963684,5,5,5
4243,1.4906136989593506,1.789374589920044,1.001423954963684,0,0,0
4344,1.4801218509674072,1.789421558380127,1.001423954963684,1,1,1
4446,1.4641587734222412,1.7895067930221558,1.001423954963684,9,9,9
4547,1.453204870223999,1.7895694971084595,1.001423954963684,20,20,20
4648,1.4358018636703491,1.7896618843078613,1.001423954963684,44,44,44
4749,1.4242334365844727,1.7897182703018188,1.001423954963684,65,65,65
4850,1.4071179628372192,1.7897917032241821,1.001423954963684,105,105,105
4951,1.3945261240005493,1.7898324728012085,1.001423954963684,137,137,137
5052,1.3773090839385986,1.7898823022842407,1.001423954963684,193,193,193
5153,1.3655388355255127,1.7899086475372314,1.001423954963684,235,235,235
5254,1.3473845720291138,1.7899401187896729,1.001423954963684,255,255,255
5355,1.330094575881958,1.7899563312530518,1.001423954963684,255,255,255
5456,1.3182299137115479,1.7899746894836426,1.001423954963684,216,216,216
5557,1.2999012470245361,1.7899872064590454,1.001423954963684,156,156,156
5657,1.288894534111023,1.7899929285049438,1.001423954963684,122,122,122
5758,1.2704215049743652,1.7899980545043945,1.001423954963684,78,78,78
5859,1.2583752870559692,1.7899996042251587,1.001423954963684,55,55,55
5960,1.2406984567642212,1.7899996042251587,1.001423954963684,27,27,27
6061,1.2285335063934326,1.7899982929229736,1.001423954963684,14,14,14
6162,1.2106847763061523,1.7899945974349976,1.001423954963684,2,2,2
6263,1.1983808279037476,1.7899911403656006,1.001423954963684,0,0,0
6364,1.1803861856460571,1.789984941482544,1.001423954963684,2,2,2
6465,1.1679798364639282,1.7899800539016724,1.001423954963684,9,9,9
6567,1.1498048305511475,1.789971947669983,1.001423954963684,26,26,26
6668,1.1372742652893066,1.7899658679962158,1.001423954963684,44,44,44
6769,1.117868185043335,1.7899565696716309,1.0014793872833252,77,77,77
6869,1.1063222885131836,1.7899500131607056,1.0018641948699951,105,105,105
6970,1.0867483615875244,1.7899397611618042,1.002871036529541,154,154,154
7072,1.0740106105804443,1.7899327278137207,1.0037273168563843,193,193,193
7173,1.0553544759750366,1.7899216413497925,1.005216121673584,255,255,255
7274,1.0425223112106323,1.7899142503738403,1.0063048601150513,255,255,255
7375,1.023794174194336,1.7899034023284912,1.0080342292785645,255,255,255
7476,1.0108829736709595,1.7898958921432495,1.009266972541809,216,216,216
7577,0.9920039176940918,1.7898844480514526,1.0111544132232666,156,156,156
7677,0.971977949142456,1.7898733615875244,1.0131555795669556,107,107,107
7778,0.9589507579803467,1.7898657321929932,1.0145354270935059,78,78,78
