Time,x,y,z,Red,Green,Blue
102,1.6140999794006348,0.5,1.001423954963684,0,0,0
203,1.6140999794006348,0.5,1.001423954963684,0,0,0
304,1.6140999794006348,0.5,1.001423954963684,0,0,0
405,1.6140999794006348,0.5,1.001423954963684,0,0,0
506,1.6140999794006348,0.5,1.001423954963684,0,0,0
607,1.6140999794006348,0.5,1.001423954963684,0,0,0
708,1.6140999794006348,0.5,1.001423954963684,0,0,0
809,1.6140999794006348,0.5,1.001423954963684,0,0,0
910,1.6140999794006348,0.5,1.001423954963684,0,0,0
1011,1.6140999794006348,0.5,1.001423954963684,0,0,0
1112,1.6140999794006348,0.5,1.001423954963684,0,0,0
1213,1.6140999794006348,0.5,1.001423954963684,0,0,0
1314,1.6140999794006348,0.5,1.001423954963684,0,0,0
1415,1.6140999794006348,0.5,1.001423954963684,0,0,0
1516,1.6140999794006348,0.5,1.001423954963684,0,0,0
1617,1.6140999794006348,0.5,1.001423954963684,0,0,0
1718,1.6140999794006348,0.5,1.001423954963684,0,0,0
1819,1.6140999794006348,0.5,1.001423954963684,0,0,0
1920,1.6118335723876953,0.5,1.001423954963684,255,255,255
2021,1.6099395751953125,0.5,1.001423954963684,237,237,237
2122,1.6063462495803833,0.5,1.001423954963684,175,175,175
2223,1.6035759449005127,0.5,1.001423954963684,139,139,139
2324,1.5986573696136475,0.5,1.001423954963684,92,92,92
2425,1.5953305959701538,0.5,1.001423954963684,66,66,66
2526,1.589334487915039,0.5,1.001423954963684,35,35,35
2627,1.5851130485534668,0.5,1.001423954963684,20,20,20
2728,1.5781418085098267,0.5,1.001423954963684,5,5,5
2829,1.5734000205993652,0.5,1.001423954963684,1,1,1
2930,1.5653657913208008,0.5,1.001423954963684,1,1,1
3031,1.559964895248413,0.5,1.001423954963684,5,5,5
3132,1.551398754119873,0.5,1.001423954963684,20,20,20
3233,1.5453834533691406,0.5,1.001423954963684,35,35,35
3334,1.5359127521514893,0.5,1.001423954963684,65,65,65
3435,1.5293060541152954,0.5,1.001423954963684,91,91,91
3536,1.5192595720291138,0.5,1.001423954963684,138,138,138
3637,1.5087350606918335,0.5,1.001423954963684,174,174,174
3738,1.5012478828430176,0.5,1.001423954963684,236,236,236
3839,1.4902726411819458,0.5,1.001423954963684,255,255,255
3940,1.482270359992981,0.5,1.001423954963684,255,255,255
4041,1.4705805778503418,0.5,1.001423954963684,216,216,216
4142,1.4628002643585205,0.5,1.001423954963684,175,175,175
4243,1.4504494667053223,0.5,1.001423954963684,122,122,122
4344,1.4414973258972168,0.5,1.001423954963684,92,92,92
4446,1.4284918308258057,0.5,1.001423954963684,55,55,55
4547,1.4198789596557617,0.5,1.001423954963684,35,35,35
4648,1.406270146369934,0.5,1.001423954963684,14,14,14
4749,1.3972760438919067,0.5,1.001423954963684,5,5,5
4850,1.3839360475540161,0.5,1.001423954963684,0,0,0
4951,1.3737354278564453,0.5,1.001423954963684,1,1,1
5052,1.3598805665969849,0.5,1.001423954963684,9,9,9
5153,1.3501911163330078,0.5,1.001423954963684,20,20,20
5254,1.334960699081421,0.5,1.001423954963684,44,44,44
5355,1.3249444961547852,0.5,1.001423954963684,65,65,65
5456,1.3101561069488525,0.5,1.001423954963684,105,105,105
5557,1.299842119216919,0.5,1.001423954963684,137,137,137
5657,1.284632921218872,0.5,1.001423954963684,193,193,193
5758,1.268213152885437,0.5,1.001423954963684,255,255,236
5859,1.2574505805969238,0.5,1.001423954963684,255,255,255
5960,1.2416090965270996,0.5,1.001423954963684,255,255,255
6061,1.2305936813354492,0.5,1.001423954963684,216,216,216
6162,1.2143968343734741,0.5,1.001423954963684,156,156,156
6263,1.2031456232070923,0.5,1.001423954963684,122,122,122
6364,1.1866183280944824,0.5,1.001423954963684,78,78,78
6465,1.1751482486724854,0.5,1.001423954963684,55,55,55
6567,1.1583151817321777,0.5,1.001423954963684,27,27,27
6668,1.1466435194015503,0.5,1.001423954963684,14,14,14
6769,1.128454566001892,0.5,1.0014793872833252,2,2,2
6869,1.1176731586456299,0.5,1.0018641948699951,0,0,0
6970,1.099212646484375,0.5,1.002871036529541,2,2,2
7072,1.0871829986572266,0.5,1.0037273168563843,9,9,9
7173,1.0695734024047852,0.5,1.005216121673584,26,26,26
7274,1.0573937892913818,0.5,1.0063048601150513,44,44,44
7375,1.0395787954330444,0.5,1.0080342292785645,77,77,77
7476,1.027266502380371,0.5,1.009266972541809,105,105,105
7577,1.0092706680297852,0.5,1.0111544132232666,154,154,154
7677,0.9968425631523132,0.5,1.0124894380569458,193,193,193
7778,0.9775536060333252,0.5,1.0145354270935059,255,255,255
7879,0.9593163728713989,0.5,1.0165952444076538,255,255,255
7980,0.9467362761497498,0.5,1.0180553197860718,255,255,255
8082,0.9272346496582031,0.5,1.0201715230941772,195,195,195
8183,0.9145814180374146,0.5,1.0216810703277588,156,156,156
8284,0.8949809074401855,0.5,1.0238796472549438,106,106,106
8385,0.8822728395462036,0.5,1.025414228439331,78,78,78
8486,0.8637597560882568,0.5,1.0276660919189453,45,45,45
8587,0.8498573303222656,0.5,1.029204249382019,27,27,27
8688,0.8307241797447205,0.5,1.0314838886260986,9,9,9
8789,0.8173815011978149,0.5,1.0330475568771362,2,2,2
8890,0.7976545691490173,0.5,1.035374402999878,0,0,0
8991,0.784892201423645,0.5,1.0369513034820557,2,2,2
9092,0.7651797533035278,0.5,1.0393097400665283,14,14,14
9193,0.7512781023979187,0.5,1.0409318208694458,26,26,26
9294,0.7316105365753174,0.5,1.043307900428772,54,54,54
9395,0.7177515029907227,0.5,1.0449235439300537,77,77,77
9496,0.6981593370437622,0.5,1.0473037958145142,120,120,120
9597,0.6843641400337219,0.5,1.0489039421081543,154,154,154
9698,0.6643059849739075,0.5,1.051321268081665,214,214,214
9799,0.6511682271957397,0.5,1.0529427528381348,255,255,255
9900,0.6306827664375305,0.5,1.0553876161575317,255,255,255
10001,0.6103034019470215,0.5,1.0578442811965942,237,237,237
10102,0.5967823266983032,0.5,1.059395670890808,195,195,195
10203,0.5754905939102173,0.5,1.0618643760681152,139,139,139
10304,0.5621223449707031,0.5,1.0635119676589966,106,106,106
10405,0.5410923957824707,0.5,1.0658921003341675,66,66,66
10506,0.5279020071029663,0.5,1.0675384998321533,45,45,45
10607,0.5071725845336914,0.5,1.070003628730774,20,20,20
10708,0.4931056499481201,0.5,1.0715970993041992,9,9,9
10809,0.47272729873657227,0.5,1.0740013122558594,1,1,1
10910,0.45891499519348145,0.5,1.0756267309188843,0,0,0
11011,0.4378840923309326,0.5,1.078050971031189,5,5,5
11112,0.4243636131286621,0.5,1.0796563625335693,14,14,14
11213,0.403805136680603,0.5,1.0820456743240356,35,35,35
11314,0.38959717750549316,0.5,1.0837119817733765,54,54,54
11415,0.3690774440765381,0.5,1.0860557556152344,91,91,91
11516,0.355757474899292,0.5,1.087686538696289,120,120,120
11617,0.33439481258392334,0.5,1.0900589227676392,174,174,174
11718,0.321030855178833,0.5,1.091604471206665,214,214,214
11819,0.30040931701660156,0.5,1.0939487218856812,255,255,255
11920,0.2802708148956299,0.5,1.0945103168487549,255,255,255
12021,0.26594066619873047,0.5,1.0929065942764282,237,237,237
12122,0.2458270788192749,0.5,1.0882844924926758,175,175,175
12223,0.2321854829788208,0.5,1.084714651107788,139,139,139
12324,0.21228277683258057,0.5,1.0808086395263672,255,255,255
12425,0.19860637187957764,0.5,1.0805727243423462,0,0,0
12526,0.179152250289917,0.5,1.0857698917388916,255,255,255
12627,0.1660165786743164,0.5,1.09382963180542,255,255,255
12728,0.14655852317810059,0.5,1.1136611700057983,0,0,0
12829,0.13381147384643555,0.5,1.1318550109863281,255,255,255
12930,0.11482393741607666,0.5,1.1654866933822632,0,0,0
13031,0.10245978832244873,0.5,1.1910840272903442,0,0,0
13132,0.08451902866363525,0.5,1.231693983078003,255,255,255
13233,0.07271981239318848,0.5,1.2587337493896484,0,0,0
13334,0.05560612678527832,0.5,1.2964508533477783,255,255,255
13435,0.044672369956970215,0.5,1.3179887533187866,0,0,0
13536,0.029507160186767578,0.5,1.3423049449920654,255,255,255
13637,0.02008509635925293,0.5,1.3518880605697632,255,255,255
13738,0.008269429206848145,0.5,1.3548883199691772,0,0,0
13839,0.0025731325149536133,0.5,1.3485363721847534,255,255,255
13940,2.3983266146387905e-06,0.5,1.3264319896697998,0,0,0
14041,2.1280675355228595e-05,0.5,1.290216326713562,255,0,0
14142,3.7993529986124486e-05,0.5,1.2588162422180176,255,255,255
14243,6.482218304881826e-05,0.5,1.2025189399719238,0,0,0
14344,8.392982999794185e-05,0.5,1.1601922512054443,255,255,255
14445,0.00011400997027521953,0.5,1.0920774936676025,0,0,0
14546,0.00013381718599703163,0.5,1.045375943183899,255,255,255
14647,0.00016542641969863325,0.5,0.9764583110809326,0,0,0
14748,0.00018698995700106025,0.5,0.933120846748352,0,0,0
14849,0.00021763214317616075,0.5,0.8750747442245483,255,255,255
14950,0.00023993247305043042,0.5,0.8427690267562866,0,0,0
15051,0.0002719343174248934,0.5,0.806011974811554,255,255,255
15152,0.00029427430126816034,0.5,0.790610671043396,255,255,255
15253,0.00032926685526035726,0.5,0.7822890281677246,0,0,0
15354,0.0003511038376018405,0.5,0.7871260643005371,255,255,255
15455,0.0003837423864752054,0.5,0.8101871609687805,0,0,0
15556,0.00040708674350753427,0.5,0.8355023264884949,255,255,255
15657,0.0004418704775162041,0.5,0.887535572052002,0,0,0
15758,0.0004638923273887485,0.5,0.9303417205810547,0,0,0
15859,0.0004977922653779387,0.5,1.0045170783996582,255,255,255
15960,0.00052096281433478,0.5,1.0589194297790527,0,0,0
16061,0.0005565613391809165,0.5,1.1447393894195557,255,255,255
16162,0.0005900683463551104,0.5,1.2316352128982544,0,0,0
16263,0.0006149547407403588,0.5,1.2878532409667969,0,0,0
16364,0.0006498747388832271,0.5,1.366330623626709,255,255,255
