Time,x,y,z,Red,Green,Blue
101,-0.5000001788139343,1.0060961246490479,1.0,0,0,0
202,-0.5000001788139343,1.006115198135376,1.0,0,0,0
302,-0.5000001788139343,1.0061326026916504,1.0,0,0,0
403,-0.5000001788139343,1.006162405014038,1.0,0,0,0
503,-0.5000001788139343,1.0061836242675781,1.0,0,0,0
604,-0.5000001788139343,1.0062158107757568,1.0,0,0,0
704,-0.5000001788139343,1.0062384605407715,1.0,0,0,0
805,-0.5000001788139343,1.0062716007232666,1.0,0,0,0
905,-0.5000001788139343,1.006293773651123,1.0,0,0,0
1006,-0.5000001788139343,1.006326675415039,1.0,0,0,0
1106,-0.5000001788139343,1.0063486099243164,1.0,0,0,0
1207,-0.5000001788139343,1.0063800811767578,1.0,0,0,0
1307,-0.5000001788139343,1.006401538848877,1.0,0,0,0
1407,-0.5000001788139343,1.006432294845581,1.0,0,0,0
1507,-0.5000001788139343,1.0064520835876465,1.0,0,0,0
1608,-0.5000001788139343,1.006481409072876,1.0,0,0,0
1709,-0.5000001788139343,1.006500244140625,1.0,0,0,0
1809,-0.5000001788139343,1.006528615951538,1.0,0,0,0
1909,-0.5000001788139343,1.0065457820892334,1.0,0,0,0
2010,-0.5000001788139343,1.0065722465515137,1.0,0,0,0
2111,-0.5000001788139343,1.0065891742706299,1.0,0,0,0
2211,-0.5000001788139343,1.0066132545471191,1.0,0,0,0
2311,-0.5000001788139343,1.0066282749176025,1.0,0,0,0
2412,-0.5000001788139343,1.0066514015197754,1.0,0,0,0
2513,-0.5000001788139343,1.0066654682159424,1.0,0,0,0
2614,-0.5000001788139343,1.0066859722137451,1.0,65,65,65
2714,-0.5000001788139343,1.0066993236541748,1.0,91,91,91
2814,-0.5000001788139343,1.0067172050476074,1.0,137,137,137
2915,-0.5000001788139343,1.0067286491394043,1.0,174,174,174
3016,-0.5000001788139343,1.0067486763000488,1.0,236,236,236
3116,-0.5004498958587646,1.0073192119598389,1.0,255,255,255
3217,-0.5069118142127991,1.0145140886306763,1.0,255,255,255
3317,-0.5145469307899475,1.0230486392974854,1.0,236,236,236
3418,-0.5293449759483337,1.0402822494506836,1.0,174,174,174
3518,-0.5471493005752563,1.054603099822998,1.0,137,137,137
3619,-0.5599335432052612,1.0795667171478271,1.0,91,91,91
3719,-0.5800151824951172,1.1087210178375244,1.0,54,54,54
3820,-0.5934111475944519,1.1300554275512695,1.0,35,35,35
3921,-0.613615095615387,1.1658451557159424,1.0,14,14,14
4021,-0.6263387203216553,1.1911382675170898,1.0,5,5,5
4122,-0.6444249749183655,1.2324036359786987,1.0,0,0,0
4222,-0.655521035194397,1.2617390155792236,1.0,0,0,0
4323,-0.6701122522354126,1.3081691265106201,1.0,9,9,9
4424,-0.6783679723739624,1.3409061431884766,1.0,20,20,20
4524,-0.687924861907959,1.3912540674209595,1.0,44,44,44
4624,-0.6924054622650146,1.4265642166137695,1.0,65,65,65
4725,-0.6959816217422485,1.4818880558013916,1.0,105,105,105
4825,-0.6959692239761353,1.5188710689544678,1.0,137,137,137
4925,-0.6922035217285156,1.5759727954864502,1.0,193,193,193
5026,-0.6870984435081482,1.6142257452011108,1.0,236,236,236
5126,-0.6752526760101318,1.672806978225708,1.0,255,255,255
5227,-0.6642818450927734,1.7126299142837524,1.0,255,255,255
5327,-0.6438261270523071,1.7703067064285278,1.0,214,214,214
5427,-0.6265566349029541,1.8098270893096924,1.0,174,174,174
5527,-0.5967614650726318,1.8661168813705444,1.0,121,121,121
5628,-0.5738105177879333,1.9027161598205566,1.0,91,91,91
5728,-0.5342977643013,1.9563074111938477,1.0,54,54,54
5829,-0.5047256946563721,1.9905931949615479,1.0,35,35,35
5929,-0.45661091804504395,2.038182020187378,1.0,14,14,14
6030,-0.42106518149375916,2.0681607723236084,1.0,5,5,5
6131,-0.3641622066497803,2.1088852882385254,1.0,0,0,0
6231,-0.32270267605781555,2.133643388748169,1.0,0,0,0
6332,-0.2579769790172577,2.1653759479522705,1.0,9,9,9
6433,-0.21234257519245148,2.183173418045044,1.0,20,20,20
6533,-0.13980042934417725,2.2044501304626465,1.0,44,44,44
6633,-0.09038423001766205,2.21435546875,1.0,65,65,65
6734,-0.013682344928383827,2.222755193710327,1.0,105,105,105
6835,0.03962374106049538,2.2237346172332764,1.0,137,137,137
6935,0.1186596155166626,2.2178854942321777,1.0,193,193,193
7036,0.17138372361660004,2.2090439796447754,1.0,236,236,236
7137,0.2519700527191162,2.187443733215332,1.0,255,255,255
7238,0.3043081760406494,2.1678266525268555,1.0,255,255,255
7338,0.38253656029701233,2.12916898727417,1.0,214,214,214
7438,0.43168017268180847,2.0983946323394775,1.0,174,174,174
7539,0.502955436706543,2.042649745941162,1.0,121,121,121
7640,0.5470125079154968,2.00004243850708,1.0,91,91,91
7740,0.6083412766456604,1.9259411096572876,1.0,54,54,54
7841,0.6441144943237305,1.871121883392334,1.0,35,35,35
7941,0.6899095177650452,1.7789233922958374,1.0,14,14,14
8041,0.7229363918304443,1.7105317115783691,1.0,5,5,5
8142,0.7356357574462891,1.612983226776123,1.0,0,0,0
8242,0.7434663772583008,1.5248966217041016,1.0,0,0,0
8342,0.7429291009902954,1.4714784622192383,1.0,9,9,9
8443,0.7354423999786377,1.3961470127105713,1.0,27,27,27
8544,0.7268228530883789,1.3500690460205078,1.0,44,44,44
8644,0.7095404863357544,1.285912275314331,1.0,78,78,78
8745,0.6955243349075317,1.2462722063064575,1.0,105,105,105
8846,0.6717094779014587,1.1915149688720703,1.0,155,155,155
8947,0.6537578701972961,1.1571027040481567,1.0,193,193,193
9047,0.6252917647361755,1.1104148626327515,1.0,254,254,254
9148,0.605222761631012,1.0817047357559204,1.0,255,255,255
9248,0.5730363726615906,1.0411901473999023,1.0,255,255,255
9348,0.5511094927787781,1.0168730020523071,1.0,214,214,214
9449,0.5172353386878967,0.9833075404167175,1.0,155,155,155
9550,0.4934350252151489,0.9623023867607117,1.0,121,121,121
9651,0.4580564796924591,0.9344335794448853,1.0,78,78,78
9751,0.4349556863307953,0.9181004762649536,1.0,54,54,54
9852,0.3990533649921417,0.8954535722732544,1.0,27,27,27
9952,0.3746267259120941,0.881720244884491,1.0,14,14,14
10053,0.33835655450820923,0.863691508769989,1.0,2,2,2
10153,0.3140636384487152,0.8530559539794922,1.0,0,0,0
10253,0.2785545885562897,0.8394935131072998,1.0,2,2,2
10354,0.25469207763671875,0.8316370248794556,1.0,9,9,9
10455,0.21940508484840393,0.8217519521713257,1.0,27,27,27
10556,0.19572599232196808,0.8162928819656372,1.0,44,44,44
10657,0.16147354245185852,0.8099300861358643,1.0,78,78,78
10757,0.13895338773727417,0.8067325353622437,1.0,105,105,105
10858,0.10560030490159988,0.8034273386001587,1.0,155,155,155
10959,0.08365020900964737,0.8021775484085083,1.0,193,193,193
11060,0.051489852368831635,0.8016345500946045,1.0,254,254,254
11161,0.030553773045539856,0.8021116256713867,1.0,255,255,255
11261,-0.00016764551401138306,0.804020345211029,1.0,255,255,255
11361,-0.02020895481109619,0.8060169219970703,1.0,214,214,214
