Time,x,y,z,Red,Green,Blue
101,-0.5001280903816223,-9.5367431640625e-07,1.0,0,0,0
202,-0.5011037588119507,-1.2934207916259766e-05,1.0,0,0,0
302,-0.5019840598106384,-2.5033950805664062e-05,1.0,0,0,0
403,-0.5033876895904541,-4.70280647277832e-05,1.0,0,0,0
503,-0.504413366317749,-6.318092346191406e-05,1.0,0,0,0
604,-0.5059305429458618,-9.000301361083984e-05,1.0,0,0,0
704,-0.5070052742958069,-0.00010836124420166016,1.0,0,0,0
805,-0.5086849331855774,-0.00013870000839233398,1.0,0,0,0
905,-0.5097726583480835,-0.00015914440155029297,1.0,0,0,0
1006,-0.5115146040916443,-0.0001919865608215332,1.0,0,0,0
1106,-0.5126431584358215,-0.00021344423294067383,1.0,0,0,0
1207,-0.5143698453903198,-0.0002484917640686035,1.0,0,0,0
1307,-0.5154994130134583,-0.0002714991569519043,1.0,0,0,0
1407,-0.517265260219574,-0.00030791759490966797,1.0,0,0,0
1507,-0.518489420413971,-0.00033354759216308594,1.0,0,0,0
1608,-0.5202652215957642,-0.0003713369369506836,1.0,0,0,0
1709,-0.5214443802833557,-0.0003967881202697754,1.0,0,0,0
1809,-0.5233362317085266,-0.00043708086013793945,1.0,0,0,0
1909,-0.5244482159614563,-0.00046384334564208984,1.0,0,0,0
2010,-0.5263025164604187,-0.0005054473876953125,1.0,0,0,0
2111,-0.5274722576141357,-0.0005321502685546875,1.0,0,0,0
2211,-0.5294190049171448,-0.000574648380279541,1.0,0,0,0
2311,-0.5306447744369507,-0.0006031990051269531,1.0,0,0,0
2412,-0.5325224995613098,-0.0006462335586547852,1.0,0,0,0
2513,-0.5336391925811768,-0.000676572322845459,1.0,0,0,0
2614,-0.5355895161628723,-0.0007221698760986328,1.0,0,0,0
2714,-0.536747932434082,-0.000751793384552002,1.0,5,5,5
2814,-0.5385986566543579,-0.0007974505424499512,1.0,20,20,20
2915,-0.5399675965309143,-0.0008286237716674805,1.0,35,35,35
3016,-0.5417932271957397,-0.0008729696273803711,1.0,65,65,65
3116,-0.5437952280044556,-0.0015668272972106934,1.0,91,91,91
3217,-0.5498749017715454,-0.0059265196323394775,1.0,137,137,137
3317,-0.5558845400810242,-0.010828554630279541,1.0,174,174,174
3418,-0.5677963495254517,-0.021570146083831787,1.0,236,236,236
3518,-0.5773198008537292,-0.030679017305374146,1.0,255,255,255
3619,-0.5942698121070862,-0.048232465982437134,1.0,255,255,255
3719,-0.6071764826774597,-0.06254997849464417,1.0,236,236,236
3820,-0.6280484795570374,-0.0877484679222107,1.0,174,174,174
3921,-0.6504400372505188,-0.11813616752624512,1.0,121,121,121
4021,-0.6660819053649902,-0.14131850004196167,1.0,91,91,91
4122,-0.6892141103744507,-0.18027827143669128,1.0,54,54,54
4222,-0.7046113014221191,-0.20944511890411377,1.0,35,35,35
4323,-0.725979745388031,-0.2572212219238281,1.0,14,14,14
4424,-0.7391143441200256,-0.2924431562423706,1.0,5,5,5
4524,-0.756227970123291,-0.3493037521839142,1.0,0,0,0
4624,-0.7651955485343933,-0.3897128403186798,1.0,0,0,0
4725,-0.7744642496109009,-0.4536571502685547,1.0,9,9,9
4825,-0.7774566411972046,-0.4982116222381592,1.0,20,20,20
4925,-0.776655375957489,-0.5660786628723145,1.0,44,44,44
5026,-0.7722203135490417,-0.6132300496101379,1.0,65,65,65
5126,-0.7595923542976379,-0.6835633516311646,1.0,105,105,105
