Time,x,y,z,Red,Green,Blue
101,0.4998716413974762,-1.006095290184021,1.0,0,0,0
202,0.4988959729671478,-1.0061073303222656,1.0,0,0,0
302,0.4980156421661377,-1.0061193704605103,1.0,0,0,0
403,0.496612012386322,-1.0061414241790771,1.0,0,0,0
503,0.4955863058567047,-1.0061575174331665,1.0,0,0,0
604,0.4940691590309143,-1.0061843395233154,1.0,0,0,0
704,0.49299442768096924,-1.0062026977539062,1.0,0,0,0
805,0.4913147985935211,-1.0062329769134521,1.0,0,0,0
905,0.49022701382637024,-1.0062534809112549,1.0,0,0,0
1006,0.48848509788513184,-1.006286382675171,1.0,0,0,0
1106,0.4873565435409546,-1.00630784034729,1.0,0,0,0
1207,0.4856298863887787,-1.006342887878418,1.0,0,0,0
1307,0.48450028896331787,-1.0063657760620117,1.0,0,0,0
1407,0.48273441195487976,-1.0064022541046143,1.0,0,0,0
1507,0.4815102517604828,-1.0064278841018677,1.0,0,0,0
1608,0.47973448038101196,-1.0064656734466553,1.0,0,0,0
1709,0.478555291891098,-1.0064911842346191,1.0,0,0,0
1809,0.4766635000705719,-1.0065314769744873,1.0,0,0,0
1909,0.4755514860153198,-1.0065581798553467,1.0,0,0,0
2010,0.4736972153186798,-1.0065997838974,1.0,0,0,0
2111,0.4725274443626404,-1.0066264867782593,1.0,0,0,0
2211,0.47058069705963135,-1.006669044494629,1.0,0,0,0
2311,0.46935492753982544,-1.0066975355148315,1.0,0,0,0
2412,0.4674772024154663,-1.0067405700683594,1.0,0,0,0
2513,0.46636050939559937,-1.0067708492279053,1.0,0,0,0
2614,0.4644101560115814,-1.0068165063858032,1.0,5,5,5
2714,0.4632517695426941,-1.0068461894989014,1.0,0,0,0
2814,0.4614010453224182,-1.0068917274475098,1.0,0,0,0
2915,0.4600321054458618,-1.006922960281372,1.0,5,5,5
3016,0.4582064747810364,-1.006967306137085,1.0,20,20,20
3116,0.4575608968734741,-1.0062944889068604,1.0,35,35,35
3217,0.4600600004196167,-1.001924753189087,1.0,65,65,65
3317,0.46352940797805786,-0.9970034956932068,1.0,91,91,91
3418,0.47176477313041687,-0.9862211346626282,1.0,137,137,137
3518,0.47868186235427856,-0.9770817756652832,1.0,174,174,174
3619,0.49186235666275024,-0.9594653844833374,1.0,236,236,236
3719,0.5020986199378967,-0.9451122283935547,1.0,255,255,255
3820,0.5191109776496887,-0.9198467135429382,1.0,255,255,255
3921,0.5379846692085266,-0.8893887996673584,1.0,236,236,236
4021,0.5508619546890259,-0.8661584258079529,1.0,174,174,174
4122,0.5704035758972168,-0.8406990170478821,1.0,138,138,138
4222,0.5829806327819824,-0.7979087829589844,1.0,91,91,91
4323,0.6006882786750793,-0.7500553131103516,1.0,54,54,54
4424,0.6113608479499817,-0.7147829532623291,1.0,35,35,35
4524,0.6243336200714111,-0.6578477621078491,1.0,14,14,14
4624,0.6307945847511292,-0.6173908710479736,1.0,5,5,5
4725,0.636272668838501,-0.5533641576766968,1.0,0,0,0
4825,0.6367180347442627,-0.508758544921875,1.0,0,0,0
4925,0.632066547870636,-0.4408109188079834,1.0,9,9,9
5026,0.6250452399253845,-0.3936130404472351,1.0,20,20,20
5126,0.6085094809532166,-0.32319462299346924,1.0,44,44,44
5227,0.593576967716217,-0.2772118151187897,1.0,65,65,65
5327,0.5649677515029907,-0.2086096704006195,1.0,105,105,105
5427,0.5415834188461304,-0.16403135657310486,1.0,137,137,137
5527,0.5011894702911377,-0.10087651014328003,1.0,193,193,193
5628,0.47048982977867126,-0.060861021280288696,1.0,236,236,236
5728,0.42035841941833496,-0.005693376064300537,1.0,255,255,255
5829,0.3831128478050232,0.02873241901397705,1.0,255,255,255
5929,0.3245939612388611,0.07442033290863037,1.0,214,214,214
6030,0.28402698040008545,0.10085183382034302,1.0,174,174,174
6131,0.2208675891160965,0.13516801595687866,1.0,121,121,121
6231,0.17640694975852966,0.15475726127624512,1.0,91,91,91
6332,0.11059456318616867,0.17774778604507446,1.0,54,54,54
6433,0.0658368393778801,0.18951237201690674,1.0,35,35,35
6533,-0.0001728534698486328,0.20162081718444824,1.0,14,14,14
6633,-0.04364067316055298,0.20627164840698242,1.0,5,5,5
6734,-0.1070697084069252,0.2085033655166626,1.0,0,0,0
6835,-0.14915773272514343,0.20700353384017944,1.0,0,0,0
6935,-0.20909065008163452,0.20075517892837524,1.0,9,9,9
7036,-0.24796806275844574,0.19410431385040283,1.0,20,20,20
7137,-0.3045508861541748,0.18056213855743408,1.0,44,44,44
7238,-0.3397829830646515,0.16972845792770386,1.0,65,65,65
7338,-0.3902936577796936,0.15085601806640625,1.0,105,105,105
7438,-0.42191511392593384,0.1369171142578125,1.0,137,137,137
7539,-0.4660258889198303,0.11443030834197998,1.0,193,193,193
7640,-0.4949944019317627,0.09773910045623779,1.0,236,236,236
7740,-0.5339942574501038,0.07240080833435059,1.0,255,255,255
7841,-0.5578916072845459,0.055095553398132324,1.0,255,255,255
7941,-0.5918219685554504,0.028092265129089355,1.0,214,214,214
8041,-0.6129856705665588,0.00951474905014038,1.0,174,174,174
8142,-0.6424232125282288,-0.018601149320602417,1.0,121,121,121
8242,-0.6612164974212646,-0.03832584619522095,1.0,91,91,91
8342,-0.6883405447006226,-0.06937828660011292,1.0,54,54,54
8443,-0.706272304058075,-0.09214219450950623,1.0,35,35,35
8544,-0.7315539121627808,-0.1274508833885193,1.0,14,14,14
8644,-0.7548617124557495,-0.16437596082687378,1.0,2,2,2
8745,-0.7694774270057678,-0.19050776958465576,1.0,0,0,0
8846,-0.7895058393478394,-0.231340229511261,1.0,2,2,2
8947,-0.8015632033348083,-0.2589600086212158,1.0,9,9,9
9047,-0.8177433013916016,-0.3027055859565735,1.0,27,27,27
9148,-0.8268856406211853,-0.33206862211227417,1.0,44,44,44
9248,-0.8386434316635132,-0.3781907558441162,1.0,78,78,78
9348,-0.8446535468101501,-0.40889403223991394,1.0,105,105,105
9449,-0.8513855934143066,-0.45674288272857666,1.0,155,155,155
9550,-0.8539908528327942,-0.48834213614463806,1.0,193,193,193
9651,-0.8550492525100708,-0.5378909111022949,1.0,255,255,255
9751,-0.8539617657661438,-0.5705913305282593,1.0,255,255,255
9852,-0.8497335314750671,-0.6189055442810059,1.0,255,255,255
9952,-0.8448776006698608,-0.6514509916305542,1.0,214,214,214
10053,-0.8348679542541504,-0.6998068690299988,1.0,155,155,155
10153,-0.8259867429733276,-0.7323108911514282,1.0,121,121,121
10253,-0.8100488781929016,-0.7791318893432617,1.0,78,78,78
10354,-0.7973793745040894,-0.8102971315383911,1.0,54,54,54
10455,-0.7759315967559814,-0.8553779721260071,1.0,27,27,27
10556,-0.7600612044334412,-0.8840194344520569,1.0,14,14,14
10657,-0.7324227690696716,-0.9270687103271484,1.0,2,2,2
10757,-0.7133405208587646,-0.9533184170722961,1.0,0,0,0
10858,-0.6812509298324585,-0.992283284664154,1.0,2,2,2
10959,-0.6583483219146729,-1.0167123079299927,1.0,9,9,9
11060,-0.6219437122344971,-1.0509042739868164,1.0,27,27,27
11161,-0.5960482358932495,-1.0724058151245117,1.0,44,44,44
11261,-0.5560830235481262,-1.1016895771026611,1.0,78,78,78
11361,-0.5276822447776794,-1.1197987794876099,1.0,105,105,105
11462,-0.48446744680404663,-1.1436340808868408,1.0,155,155,155
11562,-0.4547727406024933,-1.1577204465866089,1.0,193,193,193
11663,-0.4091532826423645,-1.176011085510254,0.9994211196899414,255,255,255
11764,-0.3775816857814789,-1.1863752603530884,0.9980115294456482,255,255,255
11864,-0.3302977681159973,-1.1987159252166748,0.995211660861969,255,255,255
11964,-0.29882022738456726,-1.204848289489746,0.9930747747421265,214,214,214
12065,-0.2507113814353943,-1.2111554145812988,0.9896142482757568,155,155,155
12166,-0.20380151271820068,-1.2138503789901733,0.9859075546264648,121,121,121
12266,-0.17273980379104614,-1.2137491703033447,0.9832926988601685,78,78,78
12367,-0.12561073899269104,-1.2107672691345215,0.9793887138366699,44,54,54
12467,-0.09535932540893555,-1.2070236206054688,0.9766378402709961,27,27,27
12568,-0.05088996887207031,-1.198819875717163,0.9724950790405273,9,9,9
12668,-0.022213056683540344,-1.1918056011199951,0.9695689678192139,2,2,2
12769,0.020048663020133972,-1.1789275407791138,0.9653368592262268,0,0,0
12869,0.046409085392951965,-1.169220209121704,0.9625210165977478,2,2,2
12969,0.08477161824703217,-1.1526211500167847,0.9581232070922852,14,14,14
13070,0.10893964767456055,-1.1406314373016357,0.9551883339881897,27,27,27
13170,0.14256832003593445,-1.1216439008712769,0.9508042931556702,54,54,54
13270,0.16370180249214172,-1.108323574066162,0.9477888941764832,78,78,78
13371,0.19305197894573212,-1.0878937244415283,0.94325190782547,121,121,121
13471,0.21032503247261047,-1.0745620727539062,0.9403088688850403,155,155,155
13572,0.23345547914505005,-1.0549607276916504,0.9355297088623047,214,214,214
13672,0.24668249487876892,-1.0428208112716675,0.9326976537704468,255,255,255
13773,0.26281750202178955,-1.0266753435134888,0.9279629588127136,255,255,255
13874,0.2710954248905182,-1.017430067062378,0.9250097274780273,255,255,255
13974,0.27023768424987793,-1.0034122467041016,0.9203590154647827,194,194,194
14075,0.25404295325279236,-0.9970618486404419,0.9170143604278564,0,0,0
14176,0.2206358015537262,-0.9871959686279297,0.9124776721000671,255,255,255
14276,0.1952480673789978,-0.9786030054092407,0.9093088507652283,0,0,0
14377,0.15417009592056274,-0.9625259041786194,0.9046294689178467,255,255,255
14477,0.12663555145263672,-0.9492639303207397,0.901365339756012,0,0,0
14578,0.08445984125137329,-0.9262080192565918,0.8968544602394104,255,255,255
14678,0.05542460083961487,-0.9087060689926147,0.8935039043426514,255,255,255
14778,0.01112315058708191,-0.8791124820709229,0.888878583908081,0,0,0
14879,-0.019084513187408447,-0.8568195700645447,0.8857600688934326,255,255,255
14979,-0.06278419494628906,-0.8206084370613098,0.8807140588760376,0,0,0
15079,-0.09042328596115112,-0.794413685798645,0.8775262236595154,0,0,0
15180,-0.1308855414390564,-0.7510809898376465,0.872697114944458,255,255,255
15281,-0.1590442806482315,-0.721011757850647,0.8697731494903564,0,0,0
15381,-0.1965084969997406,-0.6712745428085327,0.86485755443573,255,255,255
15482,-0.22146983444690704,-0.6364863514900208,0.8615520000457764,0,0,0
15583,-0.25456222891807556,-0.5815152525901794,0.8568874597549438,255,255,255
15683,-0.2747766971588135,-0.5433892011642456,0.8535302877426147,255,255,255
15784,-0.2747766971588135,-0.5433892011642456,0.8535302877426147,255,255,255
15884,-0.2747766971588135,-0.5433892011642456,0.8535302877426147,255,255,255
15985,-0.2939092218875885,-0.503480076789856,0.8504915237426758,0,0,0
16085,-0.3213076889514923,-0.43986713886260986,0.8453917503356934,255,255,255
16185,-0.3348444402217865,-0.39686018228530884,0.8423116207122803,0,0,0
16286,-0.35374465584754944,-0.32944557070732117,0.8374916315078735,0,0,0
16386,-0.362409383058548,-0.2831629514694214,0.8340281844139099,255,255,255
16486,-0.3718670904636383,-0.21270602941513062,0.8291521072387695,0,0,0
16587,-0.3747413754463196,-0.16395187377929688,0.8260015249252319,255,255,255
16687,-0.374645859003067,-0.08945608139038086,0.8210771679878235,0,0,0
16787,-0.37089523673057556,-0.0396878719329834,0.8178972005844116,0,0,0
16888,-0.3572534918785095,0.03500521183013916,0.812929630279541,255,255,255
16988,-0.34320124983787537,0.08575451374053955,0.8097234964370728,0,0,0
17089,-0.31639036536216736,0.15989011526107788,0.8050761222839355,255,255,255
17189,-0.2941252589225769,0.21148771047592163,0.801488995552063,0,0,0
17290,-0.24926835298538208,0.28332972526550293,0.7968111038208008,0,0,0
17391,-0.21403026580810547,0.3309084177017212,0.7935635447502136,255,255,255
17491,-0.15007378160953522,0.40097445249557495,0.7884985208511353,0,0,0
17592,-0.09947313368320465,0.44429218769073486,0.7852347493171692,255,255,255
17692,-0.011016696691513062,0.505500316619873,0.7805108428001404,0,0,0
17793,0.056921809911727905,0.5430818796157837,0.7772345542907715,0,0,0
17894,0.17549511790275574,0.5919398069381714,0.772130012512207,255,255,255
17994,0.3121802806854248,0.6193262338638306,0.768843948841095,0,0,0
18095,0.413348913192749,0.6507657766342163,0.7640924453735352,255,255,255
18196,0.5702869892120361,0.6646891832351685,0.7593364715576172,0,0,0
18296,0.6703057289123535,0.6665418744087219,0.756041944026947,0,0,0
18397,0.7937172055244446,0.6581599712371826,0.75091552734375,255,255,255
18497,0.8506386876106262,0.6432744264602661,0.74761962890625,0,0,0
18597,0.9013636708259583,0.622746467590332,0.7428597211837769,255,255,255
18698,0.9144658446311951,0.608376145362854,0.7395656704902649,0,0,0
18798,0.9094743132591248,0.5896077156066895,0.7348105907440186,255,255,255
18899,0.8933933973312378,0.5799349546432495,0.7315213680267334,255,255,255
18999,0.8553992509841919,0.5688070058822632,0.7264106273651123,0,0,0
19100,0.8232455253601074,0.5652593374252319,0.7231297492980957,255,255,255
19200,0.767448902130127,0.5649757981300354,0.7183980941772461,0,0,0
