Time,x,y,z,Red,Green,Blue
102,1.435,-0.737,0.997,0,0,0
203,1.434,-0.737,0.997,0,0,0
304,1.433,-0.737,0.997,0,0,0
404,1.433,-0.737,0.997,0,0,0
506,1.433,-0.737,0.997,0,0,0
607,1.432,-0.737,0.997,0,0,0
708,1.431,-0.737,0.997,0,0,0
809,1.43,-0.737,0.997,0,0,0
910,1.429,-0.737,0.998,0,0,0
1011,1.427,-0.737,0.998,0,0,0
1112,1.426,-0.737,0.998,0,0,0
1218,1.425,-0.737,0.998,0,0,0
1319,1.424,-0.737,0.998,0,0,0
1420,1.422,-0.737,0.998,0,0,0
1522,1.421,-0.737,0.998,0,0,0
1623,1.419,-0.737,0.998,0,0,0
1724,1.417,-0.737,0.998,0,0,0
1825,1.416,-0.737,0.998,0,0,0
1926,1.416,-0.737,0.998,0,0,0
2028,1.414,-0.737,0.998,0,0,0
2129,1.412,-0.737,0.998,0,0,0
2230,1.41,-0.737,0.998,0,0,0
2331,1.408,-0.737,0.999,0,0,0
2433,1.406,-0.737,0.999,0,0,0
2534,1.404,-0.737,0.999,0,0,0
2635,1.402,-0.737,0.999,0,0,0
2737,1.402,-0.737,0.999,0,0,0
2838,1.402,-0.737,0.999,0,0,0
2943,1.402,-0.737,0.999,0,0,0
3044,1.402,-0.737,0.999,0,0,0
3145,1.402,-0.737,0.999,0,0,0
3246,1.364,-0.737,0.999,0,0,0
3347,1.364,-0.737,0.999,0,0,0
3448,1.349,-0.737,0.999,0,0,0
3550,1.34,-0.737,0.999,0,0,0
3656,1.33,-0.737,0.999,0,0,0
3757,1.324,-0.737,0.999,0,0,0
3859,1.314,-0.737,0.999,0,0,0
3960,1.303,-0.737,0.999,0,0,0
4061,1.3,-0.737,0.999,0,0,0
4162,1.285,-0.737,0.999,0,0,0
4264,1.281,-0.737,0.999,0,0,0
4365,1.281,-0.737,0.999,0,0,0
4466,1.262,-0.737,0.999,0,0,0
4567,1.246,-0.737,0.999,0,0,0
4669,1.238,-0.737,0.999,0,0,0
4769,1.238,-0.737,0.999,0,0,0
4870,1.238,-0.737,0.999,0,0,0
4972,1.238,-0.737,0.999,0,0,0
5073,1.238,-0.737,0.999,0,0,0
5174,1.238,-0.737,0.999,0,0,0
5275,1.238,-0.737,0.999,0,0,0
5376,1.238,-0.737,0.999,0,0,0
5478,1.238,-0.737,0.999,0,0,0
5579,1.238,-0.737,0.999,0,0,0
5680,1.13,-0.737,0.999,0,0,0
5781,1.115,-0.737,0.999,0,0,0
5882,1.106,-0.737,0.999,0,0,0
5983,1.092,-0.737,0.999,0,0,0
6084,1.078,-0.737,0.999,0,0,0
6185,1.068,-0.737,0.999,0,0,0
6286,1.053,-0.737,0.999,0,0,0
6387,1.053,-0.737,0.999,0,0,0
6488,1.053,-0.737,0.999,0,0,0
6589,1.023,-0.737,0.999,0,0,0
6690,1.003,-0.737,0.999,0,0,0
6791,0.994,-0.737,0.999,0,0,0
6892,0.994,-0.737,0.999,0,0,0
6993,0.994,-0.737,0.999,0,0,0
7094,0.994,-0.737,0.999,0,0,0
7196,0.994,-0.737,0.999,0,0,0
7297,0.937,-0.737,0.999,0,0,0
7398,0.915,-0.737,0.999,0,0,0
7499,0.899,-0.737,0.999,0,0,0
7600,0.899,-0.737,0.999,0,0,0
7702,0.879,-0.737,0.999,0,0,0
7803,0.863,-0.737,0.999,0,0,0
7904,0.852,-0.737,0.999,0,0,0
8005,0.844,-0.737,0.999,0,0,0
8106,0.842,-0.737,0.999,0,0,0
8207,0.833,-0.737,0.999,0,0,0
8308,0.83,-0.737,0.999,0,0,0
8409,0.83,-0.737,0.999,0,0,0
8510,0.826,-0.737,0.999,0,0,0
8612,0.825,-0.737,0.999,0,0,0
8713,0.826,-0.733,1.019,0,0,0
8813,0.826,-0.732,1.019,0,0,0
8914,0.827,-0.732,1.019,0,0,0
9015,0.827,-0.732,1.019,0,0,0
9116,0.827,-0.732,1.019,0,0,0
9217,0.827,-0.732,1.019,0,0,0
9318,0.827,-0.732,1.019,0,0,0
9419,0.844,-0.732,1.019,0,0,0
9520,0.85,-0.732,1.019,0,0,0
9621,0.85,-0.732,1.019,0,0,0
9723,0.866,-0.732,1.019,0,0,0
9824,0.874,-0.732,1.019,0,0,0
9925,0.881,-0.732,1.019,0,0,0
10026,0.894,-0.732,1.019,0,0,0
10127,0.894,-0.732,1.019,0,0,0
10228,0.904,-0.732,1.019,0,0,0
10329,0.904,-0.732,1.019,0,0,0
10430,0.923,-0.732,1.019,0,0,0
10531,0.923,-0.732,1.019,0,0,0
10632,0.923,-0.732,1.019,0,0,0
10734,0.923,-0.732,1.019,0,0,0
10835,0.923,-0.732,1.019,0,0,0
10935,0.923,-0.732,1.019,0,0,0
11037,0.923,-0.732,1.019,0,0,0
11138,1.0,-0.732,1.019,0,0,0
11240,1.0,-0.732,1.019,0,0,0
11341,1.0,-0.732,1.019,0,0,0
11442,1.0,-0.732,1.019,0,0,0
11543,1.0,-0.732,1.019,0,0,0
11644,1.0,-0.732,1.019,0,0,0
11746,1.0,-0.732,1.019,0,0,0
11847,1.0,-0.732,1.019,0,0,0
11948,1.081,-0.732,1.019,0,0,0
12049,1.081,-0.732,1.019,0,0,0
12150,1.081,-0.732,1.019,0,0,0
12251,1.102,-0.732,1.019,0,0,0
12352,1.102,-0.732,1.019,0,0,0
12453,1.102,-0.732,1.019,0,0,0
12554,1.102,-0.732,1.019,0,0,0
12655,1.123,-0.732,1.019,0,0,0
12757,1.125,-0.732,1.019,0,0,0
12858,1.128,-0.732,1.019,0,0,0
12959,1.13,-0.732,1.019,0,0,0
13065,1.132,-0.732,1.019,0,0,0
13166,1.132,-0.732,1.019,0,0,0
13267,1.132,-0.732,1.019,0,0,0
13368,1.132,-0.732,1.019,0,0,0
13469,1.132,-0.732,1.019,0,0,0
13570,1.132,-0.732,1.019,0,0,0
13672,1.132,-0.732,1.019,0,0,0
13774,1.127,-0.732,1.019,0,0,0
13875,1.127,-0.732,1.019,0,0,0
13976,1.127,-0.732,1.019,0,0,0
14077,1.127,-0.732,1.019,0,0,0
