Time,x,y,z,Red,Green,Blue
102,1.505,0.414,0.997,0,0,0
203,1.505,0.414,0.997,0,0,0
304,1.504,0.414,0.997,0,0,0
404,1.503,0.414,0.997,0,0,0
506,1.502,0.414,0.997,0,0,0
607,1.501,0.414,0.997,0,0,0
708,1.5,0.414,0.997,0,0,0
809,1.499,0.414,0.998,0,0,0
910,1.499,0.414,0.998,0,0,0
1011,1.498,0.414,0.998,0,0,0
1112,1.497,0.414,0.998,0,0,0
1218,1.495,0.414,0.998,0,0,0
1319,1.494,0.414,0.998,0,0,0
1420,1.492,0.414,0.998,0,0,0
1522,1.491,0.414,0.998,0,0,0
1623,1.489,0.414,0.998,0,0,0
1724,1.487,0.414,0.998,0,0,0
1825,1.486,0.414,0.998,0,0,0
1926,1.484,0.414,0.998,0,0,0
2028,1.482,0.414,0.998,0,0,0
2129,1.48,0.414,0.998,0,0,0
2230,1.478,0.414,0.999,0,0,0
2331,1.476,0.414,0.999,0,0,0
2433,1.476,0.414,0.999,0,0,0
2534,1.474,0.414,0.999,0,0,0
2635,1.472,0.414,0.999,0,0,0
2737,1.472,0.414,0.999,0,0,0
2838,1.472,0.414,0.999,0,0,0
2943,1.472,0.414,0.999,0,0,0
3044,1.472,0.414,0.999,0,0,0
3145,1.472,0.414,0.999,0,0,0
3246,1.472,0.414,0.999,0,0,0
3347,1.472,0.414,0.999,0,0,0
3448,1.472,0.414,0.999,0,0,0
3550,1.472,0.414,0.999,0,0,0
3656,1.472,0.414,0.999,0,0,0
3757,1.472,0.414,0.999,0,0,0
3859,1.472,0.414,0.999,0,0,0
3960,1.472,0.414,0.999,0,0,0
4061,1.472,0.414,0.999,0,0,0
4162,1.472,0.414,0.999,0,0,0
4264,1.472,0.414,0.999,0,0,0
4365,1.472,0.414,0.999,0,0,0
4466,1.472,0.414,0.999,0,0,0
4567,1.472,0.414,0.999,0,0,0
4669,1.472,0.414,0.999,0,0,0
4769,1.472,0.414,0.999,0,0,0
4870,1.472,0.414,0.999,0,0,0
4972,1.472,0.414,0.999,0,0,0
5073,1.472,0.414,0.999,0,0,0
5174,1.472,0.414,0.999,0,0,0
5275,1.472,0.414,0.999,0,0,0
5376,1.472,0.414,0.999,0,0,0
5478,1.472,0.414,0.999,0,0,0
5579,1.472,0.414,0.999,0,0,0
5680,1.472,0.414,0.999,0,0,0
5781,1.472,0.414,0.999,0,0,0
5882,1.472,0.414,0.999,0,0,0
5983,1.472,0.414,0.999,0,0,0
6084,1.472,0.414,0.999,0,0,0
6185,1.472,0.414,0.999,0,0,0
6286,1.472,0.414,0.999,0,0,0
6387,1.472,0.414,0.999,0,0,0
6488,1.472,0.414,0.999,0,0,0
6589,1.472,0.414,0.999,0,0,0
6690,1.472,0.414,0.999,0,0,0
6791,1.472,0.414,0.999,0,0,0
6892,1.472,0.414,0.999,0,0,0
6993,1.472,0.414,0.999,0,0,0
7094,1.472,0.414,0.999,0,0,0
7196,1.472,0.414,0.999,0,0,0
7297,1.472,0.414,0.999,0,0,0
7398,1.472,0.414,0.999,0,0,0
7499,1.472,0.414,0.999,0,0,0
7600,1.472,0.414,0.999,0,0,0
7702,1.472,0.414,0.999,0,0,0
7803,1.472,0.414,0.999,0,0,0
7904,1.472,0.414,0.999,0,0,0
8005,1.472,0.414,0.999,0,0,0
8106,1.472,0.414,0.999,0,0,0
8207,1.472,0.414,0.999,0,0,0
8308,1.472,0.414,0.999,0,0,0
8409,1.472,0.414,0.999,0,0,0
