Time,x,y,z,Red,Green,Blue
102,1.308,-1.036,1.071,0,0,0
203,1.308,-1.036,1.071,0,0,0
304,1.307,-1.036,1.071,0,0,0
404,1.306,-1.036,1.071,0,0,0
506,1.305,-1.036,1.071,0,0,0
607,1.305,-1.036,1.071,0,0,0
708,1.304,-1.036,1.071,0,0,0
809,1.303,-1.036,1.071,0,0,0
910,1.302,-1.036,1.071,0,0,0
1011,1.3,-1.036,1.071,0,0,0
1112,1.299,-1.036,1.071,0,0,0
1218,1.298,-1.036,1.071,0,0,0
1319,1.297,-1.036,1.071,0,0,0
1420,1.295,-1.036,1.071,0,0,0
1522,1.294,-1.036,1.072,0,0,0
1623,1.292,-1.036,1.072,0,0,0
1724,1.29,-1.036,1.072,0,0,0
1825,1.29,-1.036,1.072,0,0,0
1926,1.289,-1.036,1.072,0,0,0
2028,1.287,-1.036,1.072,0,0,0
2129,1.285,-1.036,1.072,0,0,0
2230,1.283,-1.036,1.072,0,0,0
2331,1.281,-1.036,1.072,0,0,0
2433,1.279,-1.036,1.072,0,0,0
2534,1.277,-1.036,1.072,0,0,0
2635,1.275,-1.036,1.072,0,0,0
2737,1.275,-1.036,1.072,0,0,0
2838,1.275,-1.036,1.072,0,0,0
2943,1.275,-1.036,1.072,0,0,0
3044,1.275,-1.036,1.072,0,0,0
3145,1.275,-1.036,1.072,0,0,0
3246,1.275,-1.036,1.072,0,0,0
3347,1.275,-1.036,1.072,0,0,0
3448,1.275,-1.036,1.072,0,0,0
3550,1.275,-1.036,1.072,0,0,0
3656,1.275,-1.036,1.072,0,0,0
3757,1.275,-1.036,1.072,0,0,0
3859,1.275,-1.036,1.072,0,0,0
3960,1.275,-1.036,1.076,0,0,0
4061,1.275,-1.036,1.076,0,0,0
4162,1.275,-1.036,1.076,0,0,0
4264,1.275,-1.036,1.076,0,0,0
4365,1.275,-1.036,1.076,0,0,0
4466,1.275,-1.036,1.076,0,0,0
4567,1.275,-1.036,1.076,0,0,0
4669,1.275,-1.036,1.076,0,0,0
4769,1.275,-1.036,1.076,0,0,0
4870,1.275,-1.036,1.076,0,0,0
