Time,x,y,z,Red,Green,Blue
102,1.434,1.354,0.997,0,0,0
203,1.434,1.354,0.997,0,0,0
304,1.433,1.354,0.997,0,0,0
404,1.432,1.354,0.997,0,0,0
506,1.431,1.354,0.997,0,0,0
607,1.43,1.354,0.997,0,0,0
708,1.429,1.354,0.997,0,0,0
809,1.428,1.354,0.998,0,0,0
910,1.427,1.354,0.998,0,0,0
1011,1.425,1.354,0.998,0,0,0
1112,1.424,1.354,0.998,0,0,0
1218,1.424,1.354,0.998,0,0,0
1319,1.422,1.354,0.998,0,0,0
1420,1.421,1.354,0.998,0,0,0
1522,1.419,1.354,0.998,0,0,0
1623,1.418,1.354,0.998,0,0,0
1724,1.416,1.354,0.998,0,0,0
1825,1.414,1.354,0.998,0,0,0
1926,1.412,1.354,0.998,0,0,0
2028,1.41,1.354,0.998,0,0,0
2129,1.409,1.354,0.998,0,0,0
2230,1.406,1.354,0.999,0,0,0
2331,1.404,1.354,0.999,0,0,0
2433,1.402,1.354,0.999,0,0,0
2534,1.4,1.354,0.999,0,0,0
2635,1.398,1.354,0.999,0,0,0
2737,1.393,1.354,0.999,0,0,0
2838,1.386,1.354,0.999,0,0,0
2943,1.381,1.354,1.0,0,0,0
3044,1.373,1.354,1.0,0,0,0
3145,1.367,1.354,1.0,0,0,0
3246,1.358,1.354,1.0,0,0,0
3347,1.352,1.354,1.0,0,0,0
3448,1.343,1.354,1.001,0,0,0
3550,1.333,1.354,1.001,0,0,0
3656,1.326,1.354,1.001,0,0,0
3757,1.315,1.354,1.002,0,0,0
3859,1.309,1.354,1.002,0,0,0
3960,1.298,1.354,1.002,0,0,0
4061,1.29,1.354,1.002,0,0,0
4162,1.278,1.354,1.003,0,0,0
4264,1.271,1.354,1.003,0,0,0
4365,1.259,1.354,1.003,0,0,0
4466,1.247,1.354,1.004,0,0,0
4567,1.238,1.354,1.004,0,0,0
4669,1.226,1.354,1.004,0,0,0
4769,1.217,1.354,1.005,0,0,0
4870,1.204,1.354,1.005,0,0,0
4972,1.196,1.354,1.005,0,0,0
5073,1.182,1.354,1.006,0,0,0
5174,1.173,1.354,1.006,0,0,0
5275,1.159,1.354,1.006,0,0,0
5376,1.15,1.354,1.007,0,0,0
5478,1.135,1.354,1.007,0,0,0
5579,1.126,1.354,1.007,0,0,0
5680,1.111,1.354,1.008,0,0,0
5781,1.101,1.354,1.008,0,0,0
5882,1.087,1.354,1.009,0,0,0
5983,1.077,1.354,1.009,0,0,0
6084,1.062,1.354,1.009,0,0,0
6185,1.052,1.354,1.01,0,0,0
6286,1.036,1.354,1.01,0,0,0
6387,1.02,1.354,1.01,0,0,0
6488,1.01,1.354,1.011,0,0,0
6589,1.0,1.354,1.011,0,0,0
6690,0.983,1.354,1.011,0,0,0
6791,0.973,1.354,1.012,0,0,0
6892,0.956,1.354,1.012,0,0,0
6993,0.945,1.354,1.013,0,0,0
7094,0.929,1.354,1.013,0,0,0
7196,0.918,1.354,1.013,0,0,0
7297,0.901,1.354,1.014,0,0,0
7398,0.89,1.354,1.014,0,0,0
7499,0.873,1.353,1.015,0,0,0
7600,0.856,1.353,1.015,0,0,0
7702,0.844,1.353,1.015,0,0,0
7803,0.826,1.353,1.016,0,0,0
7904,0.811,1.353,1.016,0,0,0
8005,0.79,1.353,1.016,0,0,0
8106,0.774,1.353,1.017,0,0,0
8207,0.749,1.353,1.017,0,0,0
8308,0.732,1.353,1.018,0,0,0
8409,0.704,1.352,1.018,0,0,0
8510,0.685,1.352,1.018,0,0,0
8612,0.656,1.351,1.019,0,0,0
8713,0.645,1.35,1.019,0,0,0
8813,0.636,1.35,1.019,0,0,0
8914,0.636,1.35,1.019,0,0,0
9015,0.614,1.349,1.019,0,0,0
9116,0.582,1.348,1.02,0,0,0
9217,0.561,1.346,1.02,0,0,0
9318,0.528,1.343,1.021,0,0,0
9419,0.504,1.341,1.021,0,0,0
9520,0.469,1.338,1.022,0,0,0
9621,0.446,1.336,1.023,0,0,0
9723,0.409,1.331,1.023,0,0,0
9824,0.385,1.328,1.024,0,0,0
9925,0.347,1.323,1.025,0,0,0
10026,0.323,1.319,1.026,0,0,0
10127,0.284,1.312,1.027,0,0,0
10228,0.259,1.308,1.027,0,0,0
10329,0.221,1.3,1.029,0,0,0
10430,0.195,1.294,1.029,0,0,0
10531,0.156,1.286,1.031,0,0,0
10632,0.129,1.279,1.032,0,0,0
10734,0.09,1.269,1.033,0,0,0
10835,0.064,1.262,1.034,0,0,0
10935,0.025,1.25,1.036,0,0,0
11037,-0.002,1.242,1.037,0,0,0
11138,-0.041,1.229,1.038,0,0,0
11240,-0.067,1.22,1.04,0,0,0
11341,-0.106,1.205,1.042,0,0,0
11442,-0.144,1.195,1.043,0,0,0
11543,-0.171,1.179,1.045,0,0,0
11644,-0.208,1.163,1.047,0,0,0
11746,-0.233,1.151,1.049,0,0,0
11847,-0.271,1.133,1.051,0,0,0
11948,-0.295,1.121,1.052,0,0,0
12049,-0.331,1.102,1.052,0,0,0
12150,-0.356,1.088,1.05,0,0,0
12251,-0.39,1.068,1.044,0,0,0
12352,-0.425,1.053,1.037,0,0,0
12453,-0.447,1.032,1.033,0,0,0
12554,-0.481,1.018,1.029,0,0,0
12655,-0.502,0.994,1.029,0,0,0
12757,-0.533,0.972,1.037,0,0,0
12858,-0.554,0.956,1.046,0,0,0
12959,-0.584,0.931,1.068,0,0,0
13065,-0.603,0.914,1.088,0,0,0
13166,-0.631,0.89,1.122,0,0,0
13267,-0.649,0.872,1.148,0,0,0
13368,-0.674,0.847,1.189,0,0,0
