Time,x,y,z,Red,Green,Blue
983,0.0,0.0,1.0,0,0,0
1024,1.736,1.376,0.0,132,113,108
1065,1.736,1.376,0.0,132,113,108
1105,1.736,1.376,0.0,132,113,108
1146,1.736,1.376,0.0,132,113,108
1186,1.705,1.428,0.0,129,113,109
1227,1.705,1.428,0.0,129,113,109
1268,1.705,1.428,0.0,129,113,109
1308,1.673,1.475,0.0,127,113,109
1348,1.673,1.475,0.0,127,113,109
1389,1.673,1.475,0.0,127,113,109
1430,1.673,1.475,0.0,127,113,109
1471,1.673,1.475,0.0,127,113,109
1512,1.604,1.525,0.0,124,113,110
1553,1.604,1.525,0.0,124,113,110
1594,1.604,1.525,0.0,124,113,110
1635,1.584,1.525,0.0,122,113,110
1676,1.584,1.525,0.0,122,113,110
1717,1.584,1.525,0.0,122,113,110
1758,1.584,1.525,0.0,122,113,110
1798,1.541,1.509,0.0,120,112,110
1839,1.541,1.509,0.0,120,112,110
1880,1.541,1.509,0.0,120,112,110
1921,1.541,1.509,0.0,120,112,110
1961,1.541,1.509,0.0,120,112,110
2002,1.541,1.509,0.0,120,112,110
2042,1.541,1.509,0.0,120,112,110
2082,1.541,1.509,0.0,120,112,110
2123,1.541,1.509,0.0,120,112,110
2164,1.541,1.509,0.0,120,112,110
2205,1.541,1.509,0.0,120,112,110
2246,1.382,1.362,0.0,115,110,110
2287,1.382,1.362,0.0,115,110,110
2327,1.382,1.362,0.0,115,110,110
2367,1.352,1.349,0.0,114,110,110
2407,1.352,1.349,0.0,114,110,110
2448,1.352,1.349,0.0,114,110,110
2489,1.31,1.35,0.0,113,109,111
2529,1.31,1.35,0.0,113,109,111
2570,1.31,1.35,0.0,113,109,111
2611,1.31,1.35,0.0,113,109,111
2651,1.31,1.35,0.0,113,109,111
2692,1.31,1.35,0.0,113,109,111
2733,1.31,1.35,0.0,113,109,111
2774,1.237,1.408,0.0,110,108,111
2814,1.22,1.432,0.0,110,108,112
2855,1.22,1.432,0.0,110,108,112
2895,1.22,1.432,0.0,110,108,112
2936,1.22,1.432,0.0,110,108,112
2976,1.22,1.432,0.0,110,108,112
3017,1.188,1.479,0.0,111,107,114
3057,1.188,1.479,0.0,111,107,114
3097,1.188,1.479,0.0,111,107,114
3138,1.188,1.479,0.0,111,107,114
3178,1.188,1.479,0.0,111,107,114
3219,1.188,1.479,0.0,111,107,114
3259,1.188,1.479,0.0,111,107,114
3299,1.188,1.479,0.0,111,107,114
3340,1.188,1.479,0.0,111,107,114
3380,1.188,1.479,0.0,111,107,114
3421,1.188,1.479,0.0,111,107,114
3461,1.188,1.479,0.0,111,107,114
3502,1.188,1.479,0.0,111,107,114
3542,1.188,1.479,0.0,111,107,114
3583,1.108,1.479,0.0,112,104,122
