Time,x,y,z,Red,Green,Blue
983,0.0,0.0,1.0,0,0,0
1024,0.0,0.0,1.0,0,0,0
1065,0.255,0.004,0.0,131,113,109
1105,0.255,0.004,0.0,131,113,109
1146,0.255,0.004,0.0,131,113,109
1186,0.239,0.028,0.0,130,113,109
1227,0.239,0.028,0.0,130,113,109
1268,0.239,0.028,0.0,130,113,109
1308,0.239,0.028,0.0,130,113,109
1348,0.239,0.028,0.0,130,113,109
1389,0.239,0.028,0.0,130,113,109
1430,0.239,0.028,0.0,130,113,109
1471,0.144,0.085,0.0,125,113,109
1512,0.144,0.085,0.0,125,113,109
1553,0.144,0.085,0.0,125,113,109
1594,0.144,0.085,0.0,125,113,109
1635,0.144,0.085,0.0,125,113,109
1676,0.144,0.085,0.0,125,113,109
1717,0.144,0.085,0.0,125,113,109
1758,0.144,0.085,0.0,125,113,109
1798,0.144,0.085,0.0,125,113,109
1839,0.144,0.085,0.0,125,113,109
1880,0.033,0.005,0.0,120,112,110
1921,0.033,0.005,0.0,120,112,110
1961,-0.005,-0.034,0.0,118,112,110
2002,-0.005,-0.034,0.0,118,112,110
2042,-0.005,-0.034,0.0,118,112,110
2082,-0.005,-0.034,0.0,118,112,110
2123,-0.005,-0.034,0.0,118,112,110
2164,-0.005,-0.034,0.0,118,112,110
2205,-0.005,-0.034,0.0,118,112,110
2246,-0.102,-0.093,0.0,115,110,110
2287,-0.102,-0.093,0.0,115,110,110
2327,-0.102,-0.093,0.0,115,110,110
2367,-0.123,-0.093,0.0,114,110,110
2407,-0.123,-0.093,0.0,114,110,110
2448,-0.123,-0.093,0.0,114,110,110
2489,-0.123,-0.093,0.0,114,110,110
2529,-0.123,-0.093,0.0,114,110,110
2570,-0.123,-0.093,0.0,114,110,110
2611,-0.123,-0.093,0.0,114,110,110
2651,-0.123,-0.093,0.0,114,110,110
2692,-0.123,-0.093,0.0,114,110,110
2733,-0.123,-0.093,0.0,114,110,110
2774,-0.231,0.008,0.0,110,108,111
2814,-0.231,0.008,0.0,110,108,111
2855,-0.231,0.008,0.0,110,108,111
2895,-0.231,0.008,0.0,110,108,111
2936,-0.231,0.008,0.0,110,108,111
2976,-0.231,0.008,0.0,110,108,111
3017,-0.231,0.008,0.0,110,108,111
3057,-0.292,0.081,0.0,111,107,115
3097,-0.292,0.081,0.0,111,107,115
3138,-0.292,0.081,0.0,111,107,115
3178,-0.31,0.085,0.0,111,106,116
3219,-0.31,0.085,0.0,111,106,116
3259,-0.31,0.085,0.0,111,106,116
3299,-0.31,0.085,0.0,111,106,116
3340,-0.31,0.085,0.0,111,106,116
3380,-0.31,0.085,0.0,111,106,116
3421,-0.31,0.085,0.0,111,106,116
3461,-0.31,0.085,0.0,111,106,116
3502,-0.31,0.085,0.0,111,106,116
3542,-0.31,0.085,0.0,111,106,116
3583,-0.337,0.0,0.0,112,104,122
