Time,x,y,z,Red,Green,Blue
983,0.0,0.0,1.0,0,0,0
1024,-0.695,-0.972,0.0,132,113,108
1065,-0.695,-0.972,0.0,132,113,108
1105,-0.695,-0.972,0.0,132,113,108
1146,-0.695,-0.972,0.0,132,113,108
1186,-0.721,-0.932,0.0,130,113,109
1227,-0.721,-0.932,0.0,130,113,109
1268,-0.721,-0.932,0.0,130,113,109
1308,-0.721,-0.932,0.0,130,113,109
1348,-0.721,-0.932,0.0,130,113,109
1389,-0.721,-0.932,0.0,130,113,109
1430,-0.721,-0.932,0.0,130,113,109
1471,-0.721,-0.932,0.0,130,113,109
1512,-0.721,-0.932,0.0,130,113,109
1553,-0.721,-0.932,0.0,130,113,109
1594,-0.721,-0.932,0.0,130,113,109
1635,-0.721,-0.932,0.0,130,113,109
1676,-0.721,-0.932,0.0,130,113,109
1717,-0.721,-0.932,0.0,130,113,109
1758,-0.721,-0.932,0.0,130,113,109
1798,-0.721,-0.932,0.0,130,113,109
1839,-0.721,-0.932,0.0,130,113,109
1880,-0.927,-0.955,0.0,120,112,110
1921,-0.927,-0.955,0.0,118,112,110
1961,-0.965,-0.994,0.0,118,112,110
2002,-0.965,-0.994,0.0,118,112,110
2042,-0.965,-0.994,0.0,118,112,110
2082,-0.965,-0.994,0.0,118,112,110
2123,-0.965,-0.994,0.0,118,112,110
2164,-0.965,-0.994,0.0,118,112,110
2205,-0.965,-0.994,0.0,118,112,110
2246,-1.062,-1.053,0.0,115,110,110
2287,-1.062,-1.053,0.0,115,110,110
2327,-1.062,-1.053,0.0,115,110,110
2367,-1.083,-1.053,0.0,114,110,110
2407,-1.083,-1.053,0.0,114,110,110
2448,-1.083,-1.053,0.0,114,110,110
2489,-1.083,-1.053,0.0,114,110,110
2529,-1.083,-1.053,0.0,114,110,110
2570,-1.083,-1.053,0.0,114,110,110
2611,-1.083,-1.053,0.0,114,110,110
2651,-1.083,-1.053,0.0,114,110,110
2692,-1.083,-1.053,0.0,114,110,110
2733,-1.083,-1.053,0.0,114,110,110
2774,-1.191,-0.952,0.0,110,108,111
2814,-1.191,-0.952,0.0,110,108,111
2855,-1.191,-0.952,0.0,110,108,111
2895,-1.191,-0.952,0.0,110,108,111
2936,-1.191,-0.952,0.0,110,108,111
2976,-1.191,-0.952,0.0,110,108,111
3017,-1.191,-0.952,0.0,110,108,111
3057,-1.252,-0.879,0.0,111,107,115
3097,-1.252,-0.879,0.0,111,107,115
3138,-1.252,-0.879,0.0,111,107,115
3178,-1.27,-0.875,0.0,111,106,116
3219,-1.27,-0.875,0.0,111,106,116
3259,-1.27,-0.875,0.0,111,106,116
3299,-1.27,-0.875,0.0,111,106,116
3340,-1.27,-0.875,0.0,111,106,116
3380,-1.27,-0.875,0.0,111,106,116
3421,-1.27,-0.875,0.0,111,106,116
3461,-1.27,-0.875,0.0,111,106,116
3502,-1.27,-0.875,0.0,111,106,116
3542,-1.27,-0.875,0.0,111,106,116
3583,-1.297,-0.96,0.0,112,104,122
