Time,x,y,z,Red,Green,Blue
100,0.49999985098838806,1.0061004161834717,1.0,0,0,0
201,0.49999985098838806,1.0061235427856445,1.0,0,0,0
302,0.49999985098838806,1.0061421394348145,1.0,0,0,0
402,0.49999985098838806,1.0061724185943604,1.0,0,0,0
503,0.49999985098838806,1.0061941146850586,1.0,0,0,0
603,0.49999985098838806,1.0062272548675537,1.0,0,0,0
704,0.49999985098838806,1.006249189376831,1.0,0,0,0
804,0.49999985098838806,1.006281852722168,1.0,0,0,0
905,0.49999985098838806,1.0063045024871826,1.0,0,0,0
1006,0.49999985098838806,1.0063364505767822,1.0,0,0,0
1106,0.49999985098838806,1.0063586235046387,1.0,0,0,0
1206,0.49999985098838806,1.0063903331756592,1.0,0,0,0
1307,0.49999985098838806,1.0064117908477783,1.0,0,0,0
1407,0.49999985098838806,1.006441593170166,1.0,0,0,0
1508,0.49999985098838806,1.0064618587493896,1.0,0,0,0
1608,0.49999985098838806,1.0064904689788818,1.0,0,0,0
1709,0.49999985098838806,1.0065093040466309,1.0,0,0,0
1809,0.49999985098838806,1.0065369606018066,1.0,0,0,0
1910,0.49999985098838806,1.0065548419952393,1.0,0,0,0
2010,0.49999985098838806,1.006579875946045,1.0,0,0,0
2110,0.49999985098838806,1.006596565246582,1.0,0,0,0
2211,0.49999985098838806,1.0066204071044922,1.0,0,0,0
2312,0.49999985098838806,1.006636619567871,1.0,0,0,0
2412,0.49999985098838806,1.0066580772399902,1.0,0,0,0
2512,0.49999985098838806,1.0066719055175781,1.0,0,0,0
2613,0.49999985098838806,1.0066921710968018,1.0,5,5,5
2713,0.49999985098838806,1.006704330444336,1.0,14,14,14
2813,0.49999985098838806,1.0067229270935059,1.0,35,35,35
2914,0.49999985098838806,1.0067338943481445,1.0,54,54,54
3015,0.5000027418136597,1.0067627429962158,1.0,91,91,91
3115,0.4981392025947571,1.0047075748443604,1.0,121,121,121
3216,0.48929405212402344,0.9955700635910034,1.0,174,174,174
3316,0.48009708523750305,0.986531674861908,1.0,214,214,214
3417,0.46181872487068176,0.9696492552757263,1.0,255,255,255
3519,0.4394431412220001,0.950674831867218,1.0,255,255,255
3619,0.4217779338359833,0.9368495941162109,1.0,236,236,236
3720,0.3924396336078644,0.9158837199211121,1.0,174,174,174
3820,0.3707216680049896,0.9018034934997559,1.0,137,137,137
