Time,x,y,z,Red,Green,Blue
100,0.4996068775653839,-1.0060981512069702,1.0,0,0,0
201,0.4984677731990814,-1.006113052368164,1.0,0,0,0
302,0.497555673122406,-1.006126046180725,1.0,0,0,0
402,0.4961153268814087,-1.0061488151550293,1.0,0,0,0
503,0.4951266050338745,-1.0061662197113037,1.0,0,0,0
603,0.49354228377342224,-1.0061932802200317,1.0,0,0,0
704,0.49242570996284485,-1.0062129497528076,1.0,0,0,0
804,0.4907783269882202,-1.0062429904937744,1.0,0,0,0
905,0.48966097831726074,-1.0062637329101562,1.0,0,0,0
1006,0.48797810077667236,-1.0062975883483887,1.0,0,0,0
1106,0.4868277311325073,-1.0063196420669556,1.0,0,0,0
1206,0.4850698709487915,-1.0063542127609253,1.0,0,0,0
1307,0.4839211106300354,-1.006378412246704,1.0,0,0,0
1407,0.48212698101997375,-1.0064148902893066,1.0,0,0,0
1508,0.480884313583374,-1.0064401626586914,1.0,0,0,0
1608,0.47908297181129456,-1.0064787864685059,1.0,0,0,0
1709,0.4778876304626465,-1.0065046548843384,1.0,0,0,0
1809,0.4761102795600891,-1.0065447092056274,1.0,0,0,0
1910,0.47484517097473145,-1.006571888923645,1.0,0,0,0
2010,0.4731150269508362,-1.0066120624542236,1.0,0,0,0
2110,0.47178536653518677,-1.006641149520874,1.0,0,0,0
2211,0.4699704349040985,-1.0066843032836914,1.0,0,0,0
2312,0.4687342047691345,-1.0067131519317627,1.0,0,0,0
2412,0.46692079305648804,-1.0067567825317383,1.0,0,0,0
2512,0.4657154083251953,-1.0067851543426514,1.0,0,0,0
2613,0.46375006437301636,-1.0068312883377075,1.0,138,138,138
2713,0.4625830352306366,-1.0068612098693848,1.0,105,105,105
2813,0.46071895956993103,-1.006907343864441,1.0,65,65,65
2914,0.4595138132572174,-1.0069388151168823,1.0,44,44,44
3015,0.4575907588005066,-1.006974220275879,1.0,20,20,20
3115,0.45804789662361145,-1.0052616596221924,1.0,9,9,9
3216,0.46149134635925293,-0.9996993541717529,1.0,0,0,0
3316,0.4658312201499939,-0.9939001202583313,1.0,0,0,0
3417,0.4749799072742462,-0.9818583726882935,1.0,5,5,5
3519,0.48285210132598877,-0.9715614318847656,1.0,14,14,14
3619,0.49686089158058167,-0.9525350332260132,1.0,35,35,35
3720,0.507648766040802,-0.9371930360794067,1.0,54,54,54
3820,0.5251663327217102,-0.9104079604148865,1.0,91,91,91
3921,0.5379846692085266,-0.8893887996673584,1.0,121,121,121
4022,0.5572243928909302,-0.8540521264076233,1.0,174,174,174
4123,0.5765660405158997,-0.8129972219467163,1.0,236,214,214
4223,0.5892192721366882,-0.7822359800338745,1.0,255,255,255
4324,0.606187641620636,-0.7326964735984802,1.0,255,255,255
4424,0.6161695718765259,-0.6963292360305786,1.0,236,236,236
4525,0.6278213262557983,-0.6378549337387085,1.0,174,174,174
4625,0.6332175731658936,-0.5964668989181519,1.0,138,138,138
4726,0.6368376016616821,-0.5312345027923584,1.0,91,91,91
4827,0.6358981728553772,-0.4865688383579254,1.0,65,65,65
4927,0.6289647817611694,-0.4172999858856201,1.0,35,35,35
5028,0.6205243468284607,-0.37105056643486023,1.0,20,20,20
5128,0.6015512943267822,-0.30050259828567505,1.0,5,5,5
5229,0.5847419500350952,-0.2540002465248108,1.0,0,0,0
5329,0.5535477995872498,-0.18589583039283752,1.0,0,0,0
5430,0.5287991166114807,-0.14245322346687317,1.0,5,5,5
5530,0.48642653226852417,-0.08093887567520142,1.0,20,20,20
5631,0.45424172282218933,-0.041804879903793335,1.0,35,35,35
5731,0.40154701471328735,0.012304365634918213,1.0,65,65,65
5832,0.3640885353088379,0.044579505920410156,1.0,91,91,91
5932,0.30454063415527344,0.08795779943466187,1.0,137,137,137
6033,0.2624591290950775,0.11344218254089355,1.0,174,174,174
6133,0.19814439117908478,0.14562243223190308,1.0,236,236,236
6234,0.15439778566360474,0.163196861743927,1.0,255,255,255
6334,0.08863610774278641,0.18388885259628296,1.0,255,255,255
6434,0.044301532208919525,0.1941184401512146,1.0,236,236,236
6536,-0.021900132298469543,0.20426583290100098,1.0,174,174,174
6636,-0.06513255089521408,0.20764148235321045,1.0,138,138,138
6736,-0.12851020693778992,0.2080366611480713,1.0,91,91,91
6837,-0.16980792582035065,0.20540571212768555,1.0,65,65,65
6938,-0.22861811518669128,0.1976751685142517,1.0,35,35,35
7039,-0.2668822109699249,0.1900540590286255,1.0,20,20,20
7139,-0.32165366411209106,0.17554593086242676,1.0,5,5,5
7240,-0.3565462827682495,0.16395330429077148,1.0,0,0,0
7341,-0.40629780292510986,0.14403915405273438,1.0,0,0,0
7441,-0.4372602701187134,0.12950098514556885,1.0,5,5,5
7541,-0.48065853118896484,0.10620903968811035,1.0,20,20,20
7642,-0.5077694058418274,0.08971434831619263,1.0,35,35,35
7743,-0.5459540486335754,0.06382256746292114,1.0,65,65,65
7843,-0.5807028412818909,0.04622983932495117,1.0,91,91,91
7944,-0.6024169921875,0.01885080337524414,1.0,137,137,137
8045,-0.632375955581665,-0.00872570276260376,1.0,193,193,193
8145,-0.651361882686615,-0.0279066264629364,1.0,236,236,236
8246,-0.6795799732208252,-0.05908229947090149,1.0,255,255,255
8347,-0.6974346041679382,-0.08086448907852173,1.0,255,255,255
8448,-0.723215639591217,-0.11543521285057068,1.0,214,214,214
8548,-0.7391357421875,-0.13917335867881775,1.0,174,174,174
8649,-0.7624444961547852,-0.17790088057518005,1.0,121,121,121
8750,-0.7765833735466003,-0.20449119806289673,1.0,91,91,91
8850,-0.795844554901123,-0.24535679817199707,1.0,54,54,54
8951,-0.8074557781219482,-0.2739918529987335,1.0,35,35,35
9052,-0.8226763010025024,-0.317633718252182,1.0,14,14,14
9152,-0.8314274549484253,-0.3479616343975067,1.0,5,5,5
9253,-0.8425116539001465,-0.3938281834125519,1.0,0,0,0
9354,-0.8488866686820984,-0.4254416823387146,1.0,0,0,0
9455,-0.8554419279098511,-0.4728601276874542,1.0,9,9,9
9555,-0.8582541346549988,-0.5052900910377502,1.0,20,20,20
9656,-0.8599287271499634,-0.5535255670547485,1.0,44,44,44
9757,-0.8591325879096985,-0.5862324237823486,1.0,65,65,65
9858,-0.855134129524231,-0.6351973414421082,1.0,105,105,105
9959,-0.8506848812103271,-0.667635977268219,1.0,137,137,137
10059,-0.8409162759780884,-0.715766191482544,1.0,193,193,193
10160,-0.8326355218887329,-0.7473592758178711,1.0,236,236,236
10261,-0.8173063397407532,-0.7944634556770325,1.0,255,255,255
10361,-0.8053992986679077,-0.8246476054191589,1.0,255,255,255
10461,-0.7841006517410278,-0.8698031902313232,1.0,214,214,214
10562,-0.7682816982269287,-0.8986208438873291,1.0,174,174,174
10662,-0.7421702146530151,-0.9403172731399536,1.0,121,121,121
10763,-0.7232228517532349,-0.9666044116020203,1.0,91,91,91
10864,-0.6917815208435059,-1.00465989112854,1.0,54,54,54
10965,-0.6695125102996826,-1.0284440517425537,1.0,35,35,35
11066,-0.6345298290252686,-1.0616205930709839,1.0,14,14,14
11166,-0.5960731506347656,-1.0924346446990967,1.0,2,2,2
11267,-0.5698447227478027,-1.110945701599121,1.0,0,0,0
11367,-0.5285030603408813,-1.136296033859253,1.0,2,2,2
11468,-0.5002058744430542,-1.1511647701263428,1.0,9,9,9
11568,-0.45652928948402405,-1.1706414222717285,0.9998648762702942,27,27,27
11668,-0.42752575874328613,-1.1814086437225342,0.9987994432449341,44,44,44
11769,-0.3819410800933838,-1.19502854347229,0.9962274432182312,78,78,78
11869,-0.3516600728034973,-1.2019872665405273,0.994168221950531,105,105,105
11970,-0.30661720037460327,-1.2093734741210938,0.9907321929931641,155,155,155
12070,-0.2757911682128906,-1.2124121189117432,0.9883160591125488,193,193,193
12171,-0.2296265810728073,-1.2139830589294434,0.9845567345619202,255,255,255
12271,-0.20013512670993805,-1.213127613067627,0.9819834232330322,255,255,255
12373,-0.15574993193149567,-1.209066390991211,0.9779515862464905,255,255,255
12473,-0.12721988558769226,-1.2046594619750977,0.9752902388572693,214,214,214
12574,-0.0846082866191864,-1.195456624031067,0.9710482358932495,155,155,155
12674,-0.05725301802158356,-1.1877646446228027,0.9682483077049255,121,121,121
12775,-0.01818925142288208,-1.174170732498169,0.9639407396316528,78,78,78
12875,0.007155895233154297,-1.163732647895813,0.9610780477523804,54,54,54
12975,0.04272502660751343,-1.1466798782348633,0.9566117525100708,27,27,27
13076,0.06461900472640991,-1.134484052658081,0.9537457823753357,14,14,14
