Time,x,y,z,Red,Green,Blue
100,-0.5000000596046448,1.0061006546020508,1.0,0,0,0
201,-0.5000000596046448,1.006115198135376,1.0,0,0,0
301,-0.5000000596046448,1.0061326026916504,1.0,0,0,0
402,-0.5000000596046448,1.006162405014038,1.0,0,0,0
503,-0.5000000596046448,1.006183385848999,1.0,0,0,0
604,-0.5000000596046448,1.0062158107757568,1.0,0,0,0
704,-0.5000000596046448,1.0062382221221924,1.0,0,0,0
804,-0.5000000596046448,1.0062713623046875,1.0,0,0,0
905,-0.5000000596046448,1.006293535232544,1.0,0,0,0
1005,-0.5000000596046448,1.006326675415039,1.0,0,0,0
1106,-0.5000000596046448,1.0063483715057373,1.0,0,0,0
1206,-0.5000000596046448,1.0063800811767578,1.0,0,0,0
1306,-0.5000000596046448,1.0064013004302979,1.0,0,0,0
1407,-0.5000000596046448,1.006432294845581,1.0,0,0,0
1508,-0.5000000596046448,1.0064518451690674,1.0,0,0,0
1608,-0.5000000596046448,1.0064811706542969,1.0,0,0,0
1709,-0.5000000596046448,1.006500244140625,1.0,0,0,0
1809,-0.5000000596046448,1.006528377532959,1.0,0,0,0
1909,-0.5000000596046448,1.0065457820892334,1.0,0,0,0
2010,-0.5000000596046448,1.0065720081329346,1.0,0,0,0
2110,-0.5000000596046448,1.0065889358520508,1.0,0,0,0
2211,-0.5000000596046448,1.0066132545471191,1.0,0,0,0
2311,-0.5000000596046448,1.0066280364990234,1.0,0,0,0
2412,-0.5000000596046448,1.0066511631011963,1.0,0,0,0
2513,-0.5000000596046448,1.0066654682159424,1.0,0,0,0
2614,-0.5000000596046448,1.0066859722137451,1.0,78,78,78
2715,-0.5000000596046448,1.0066990852355957,1.0,105,105,105
2815,-0.5000000596046448,1.0067169666290283,1.0,155,155,155
2915,-0.5000000596046448,1.0067341327667236,1.0,214,193,193
3016,-0.5000000596046448,1.0067486763000488,1.0,254,254,254
3117,-0.5018520355224609,1.008903980255127,1.0,255,255,255
3219,-0.5069116950035095,1.0145139694213867,1.0,255,255,255
3320,-0.5190455317497253,1.028181791305542,1.0,194,194,194
3420,-0.5293448567390442,1.040282130241394,1.0,155,155,155
3521,-0.5471491813659668,1.0624516010284424,1.0,106,106,106
3621,-0.5599334239959717,1.0795665979385376,1.0,78,78,78
3722,-0.5800367593765259,1.1087210178375244,1.0,44,44,44
3823,-0.5934110283851624,1.1300537586212158,1.0,27,27,27
3924,-0.6136150360107422,1.1658447980880737,1.0,9,9,9
4025,-0.6263386011123657,1.1911379098892212,1.0,2,2,2
4125,-0.6444527506828308,1.2324035167694092,1.0,0,0,0
4226,-0.655521035194397,1.2617387771606445,1.0,2,2,2
4326,-0.6701121926307678,1.308168888092041,1.0,14,14,14
4427,-0.6783679723739624,1.3409041166305542,1.0,27,27,27
4527,-0.6879247426986694,1.3912538290023804,1.0,54,54,54
4628,-0.6924054622650146,1.4265639781951904,1.0,77,77,77
4729,-0.695955753326416,1.4812599420547485,1.0,121,121,121
4829,-0.6959692239761353,1.5188710689544678,1.0,155,155,155
4929,-0.6922637224197388,1.5753052234649658,1.0,214,214,214
5030,-0.6870984435081482,1.6142257452011108,1.0,254,254,254
5130,-0.6752526760101318,1.6728066205978394,1.0,255,255,255
5231,-0.664281964302063,1.7126295566558838,1.0,255,255,255
5331,-0.6438261270523071,1.770307183265686,1.0,194,194,194
5431,-0.62686687707901,1.8091503381729126,1.0,155,155,155
5532,-0.5967614650726318,1.8661168813705444,1.0,106,106,106
5632,-0.5738105177879333,1.9027161598205566,1.0,78,78,78
5732,-0.5347853899002075,1.9556937217712402,1.0,44,44,44
5833,-0.5052567720413208,1.9900052547454834,1.0,27,27,27
5934,-0.45661091804504395,2.0381791591644287,1.0,9,9,9
6035,-0.4216967523097992,2.067653179168701,1.0,2,2,2
6135,-0.36416247487068176,2.1088850498199463,1.0,0,0,0
6236,-0.30204272270202637,2.144651412963867,1.0,2,2,2
6336,-0.2579769790172577,2.1653759479522705,1.0,14,14,14
6437,-0.18820562958717346,2.1911728382110596,1.0,35,35,35
6537,-0.14062044024467468,2.204253673553467,1.0,54,54,54
6638,-0.06496046483516693,2.2180657386779785,1.0,91,91,91
6739,-0.013682017102837563,2.222755193710327,1.0,121,121,121
6840,0.06545252352952957,2.222787380218506,1.0,173,173,173
6940,0.1186596155166626,2.2178869247436523,1.0,214,214,214
7041,0.19818411767482758,2.2029547691345215,1.0,255,255,255
7142,0.25116199254989624,2.187711477279663,1.0,255,255,255
7242,0.33097609877586365,2.155982494354248,1.0,236,236,236
7343,0.3818032443523407,2.12959361076355,1.0,194,194,194
7443,0.45587146282196045,2.081104278564453,1.0,138,138,138
7544,0.5023336410522461,2.0432095527648926,1.0,106,106,106
7644,0.5682194232940674,1.9765677452087402,1.0,66,66,66
7745,0.6083412766456604,1.9259411096572876,1.0,44,44,44
7845,0.6607500910758972,1.8413842916488647,1.0,20,20,20
7946,0.6899095177650452,1.7789233922958374,1.0,9,9,9
8046,0.7229363918304443,1.677427887916565,1.0,0,0,0
8147,0.7355280518531799,1.6137406826019287,1.0,0,0,0
8248,0.7434535026550293,1.525653600692749,1.0,5,5,5
8348,0.7429291009902954,1.4714784622192383,1.0,14,14,14
8449,0.7354423999786377,1.3961470127105713,1.0,35,35,35
8550,0.7268228530883789,1.3500690460205078,1.0,54,54,54
8650,0.7095404863357544,1.2859119176864624,1.0,91,91,91
8751,0.6957903504371643,1.246934175491333,1.0,121,121,121
8851,0.6717094779014587,1.1915149688720703,1.0,173,173,173
8951,0.6537578701972961,1.1571027040481567,1.0,214,214,214
9052,0.6252917647361755,1.1104148626327515,1.0,255,255,255
9152,0.605222761631012,1.0817047357559204,1.0,255,255,255
9253,0.5730363726615906,1.0411901473999023,1.0,236,236,236
9353,0.5510478019714355,1.0168730020523071,1.0,194,194,194
9454,0.5172353386878967,0.9833075404167175,1.0,138,138,138
9555,0.49392974376678467,0.9627062082290649,1.0,106,106,106
9656,0.45856773853302,0.9347982406616211,1.0,66,66,66
9757,0.4226791560649872,0.9100337624549866,1.0,35,35,35
9858,0.3990533649921417,0.8954535722732544,1.0,20,20,20
9958,0.36253517866134644,0.8754316568374634,1.0,5,5,5
10059,0.33835655450820923,0.863691508769989,1.0,0,0,0
10160,0.30237114429473877,0.8483523726463318,1.0,0,0,0
10262,0.2785545885562897,0.8394935131072998,1.0,5,5,5
10362,0.2430865466594696,0.8281532526016235,1.0,19,19,19
10463,0.21987873315811157,0.8218832612037659,1.0,35,35,35
10563,0.18434776365756989,0.8139582872390747,1.0,65,65,65
10664,0.16147354245185852,0.8099300861358643,1.0,91,91,91
10765,0.12772215902805328,0.8054357767105103,1.0,137,137,137
10865,0.10560030490159988,0.8034273386001587,1.0,173,173,173
10966,0.072931207716465,0.8018220663070679,1.0,235,235,235
11066,0.051489852368831635,0.8016345500946045,1.0,255,255,255
11166,0.02016647905111313,0.8025929927825928,1.0,255,255,255
11267,-0.00016764551401138306,0.804020345211029,1.0,236,236,236
11367,-0.030063465237617493,0.8072292804718018,1.0,174,174,174
11468,-0.04929598420858383,0.8100473880767822,1.0,138,138,138
11568,-0.07818777859210968,0.8153547048568726,1.0,91,91,91
11668,-0.09633353352546692,0.8193485736846924,1.0,66,66,66
11769,-0.12327748537063599,0.8263142704963684,1.0,35,35,35
11869,-0.14077284932136536,0.8315078616142273,1.0,20,20,20
11970,-0.16577956080436707,0.8397934436798096,1.0,5,5,5
12070,-0.1818518191576004,0.8457650542259216,1.0,0,0,0
12171,-0.20541298389434814,0.855313777923584,1.0,0,0,0
12271,-0.2200140804052353,0.8618417978286743,1.0,5,5,5
12372,-0.24194732308387756,0.8723433613777161,1.0,19,19,19
