Time,x,y,z,Red,Green,Blue
101,-0.5001282095909119,-1.0728836059570312e-06,1.0,0,0,0
201,-0.5011038780212402,-1.3053417205810547e-05,1.0,0,0,0
302,-0.501984179019928,-2.5153160095214844e-05,1.0,0,0,0
402,-0.5033878087997437,-4.7147274017333984e-05,1.0,0,0,0
502,-0.5044134855270386,-6.330013275146484e-05,1.0,0,0,0
603,-0.5059306621551514,-9.012222290039062e-05,1.0,0,0,0
703,-0.5070053935050964,-0.00010848045349121094,1.0,0,0,0
804,-0.5086850523948669,-0.00013881921768188477,1.0,0,0,0
904,-0.509772777557373,-0.00015926361083984375,1.0,0,0,0
1005,-0.5115147233009338,-0.00019210577011108398,1.0,0,0,0
1106,-0.5126432776451111,-0.0002135634422302246,1.0,0,0,0
1206,-0.5143699645996094,-0.0002486109733581543,1.0,0,0,0
1307,-0.5154995322227478,-0.0002716183662414551,1.0,0,0,0
1407,-0.5172653794288635,-0.00030803680419921875,1.0,0,0,0
1507,-0.5184895396232605,-0.0003336668014526367,1.0,0,0,0
1608,-0.5202653408050537,-0.0003714561462402344,1.0,0,0,0
1708,-0.5214444994926453,-0.00039690732955932617,1.0,0,0,0
1808,-0.5233363509178162,-0.00043720006942749023,1.0,0,0,0
1909,-0.5244483351707458,-0.0004639625549316406,1.0,0,0,0
2010,-0.5263026356697083,-0.0005055665969848633,1.0,255,255,255
2110,-0.5274723768234253,-0.0005322694778442383,1.0,255,255,255
2211,-0.5294191241264343,-0.0005747675895690918,1.0,255,255,255
2312,-0.5306448936462402,-0.0006033182144165039,1.0,215,215,215
2412,-0.5325226187705994,-0.0006463527679443359,1.0,155,155,155
2512,-0.5336393117904663,-0.0006766915321350098,1.0,121,121,121
2613,-0.5355896353721619,-0.0007222890853881836,1.0,78,78,78
2713,-0.5367480516433716,-0.0007519125938415527,1.0,55,55,55
2814,-0.5385987758636475,-0.000797569751739502,1.0,27,27,27
2915,-0.5399677157402039,-0.0008287429809570312,1.0,14,14,14
3015,-0.5417933464050293,-0.0008729696273803711,1.0,2,2,2
3116,-0.5437952280044556,-0.0015668272972106934,1.0,0,0,0
3216,-0.5499351620674133,-0.005988389253616333,1.0,2,2,2
3316,-0.5558846592903137,-0.010828673839569092,1.0,9,9,9
3417,-0.5677965879440308,-0.021570444107055664,1.0,27,27,27
3517,-0.5773199200630188,-0.030679136514663696,1.0,44,44,44
3618,-0.5942700505256653,-0.048232704401016235,1.0,78,78,78
3718,-0.6071766018867493,-0.06255009770393372,1.0,106,106,106
3819,-0.6280485987663269,-0.08774861693382263,1.0,155,155,155
3919,-0.6428064107894897,-0.10737621784210205,1.0,194,194,194
4020,-0.6660820245742798,-0.14131861925125122,1.0,255,255,255
4121,-0.6815516948699951,-0.16673272848129272,1.0,255,255,255
4221,-0.7046113610267639,-0.2094452679157257,1.0,255,255,255
4321,-0.7191396355628967,-0.24088716506958008,1.0,215,215,215
4422,-0.7391144037246704,-0.29244330525398254,1.0,156,156,156
4523,-0.7510156631469727,-0.3298313319683075,1.0,121,121,121
4624,-0.7651955485343933,-0.3897128403186798,1.0,78,78,78
4725,-0.7719789743423462,-0.43192872405052185,1.0,55,55,55
4825,-0.7774566411972046,-0.49820956587791443,1.0,27,27,27
4925,-0.777675449848175,-0.5427963733673096,1.0,14,14,14
5026,-0.7722203135490417,-0.6132300496101379,1.0,2,2,2
5126,-0.7647302150726318,-0.659639835357666,1.0,0,0,0
5228,-0.7472838759422302,-0.7294979095458984,1.0,2,2,2
5328,-0.731531023979187,-0.7751226425170898,1.0,9,9,9
5429,-0.7014698386192322,-0.8425436019897461,1.0,27,27,27
5529,-0.6777594089508057,-0.8853257298469543,1.0,44,44,44
5629,-0.6370830535888672,-0.9455846548080444,1.0,78,78,78
5730,-0.6063588857650757,-0.9831662774085999,1.0,106,106,106
5830,-0.5560429096221924,-1.035059928894043,1.0,155,155,155
5931,-0.5011776089668274,-1.0806620121002197,1.0,215,215,215
6031,-0.4633657932281494,-1.1070493459701538,1.0,255,255,255
6132,-0.4038996696472168,-1.1412895917892456,1.0,255,255,255
6233,-0.3622235953807831,-1.1608340740203857,1.0,255,255,255
6333,-0.32075798511505127,-1.1769635677337646,1.0,215,215,215
6434,-0.2581973671913147,-1.1954671144485474,1.0,156,156,156
6535,-0.19595587253570557,-1.207510232925415,1.0,121,121,121
6636,-0.15532749891281128,-1.212116003036499,1.0,78,78,78
6736,-0.09570179134607315,-1.2142823934555054,1.0,44,44,44
6837,-0.05600079894065857,-1.212737798690796,1.0,27,27,27
6937,9.77441668510437e-05,-1.2064247131347656,1.0,9,9,9
7038,0.03608693182468414,-1.1997308731079102,1.0,2,2,2
7138,0.0888034999370575,-1.1861239671707153,1.0,0,0,0
7239,0.12160982936620712,-1.1752488613128662,1.0,2,2,2
7339,0.16822533309459686,-1.1563138961791992,1.0,14,14,14
7440,0.19728168845176697,-1.1423450708389282,1.0,27,27,27
7540,0.23759275674819946,-1.1197975873947144,1.0,55,55,55
7640,0.2630916237831116,-1.1033977270126343,1.0,78,78,78
7741,0.2986595034599304,-1.0776697397232056,1.0,121,121,121
7841,0.3200805187225342,-1.0603379011154175,1.0,155,155,155
7942,0.35003697872161865,-1.0332781076431274,1.0,214,214,214
8042,0.3687097430229187,-1.0146641731262207,1.0,255,255,255
8142,0.393764853477478,-0.9869215488433838,1.0,255,255,255
8243,0.41043877601623535,-0.9667467474937439,1.0,255,255,255
8343,0.43354448676109314,-0.9356560707092285,1.0,194,194,194
8443,0.44861018657684326,-0.9133552312850952,1.0,156,156,156
8544,0.4702012836933136,-0.8775034546852112,1.0,106,106,106
8645,0.4835270047187805,-0.8527194261550903,1.0,78,78,78
8746,0.5015372633934021,-0.8143845796585083,1.0,44,44,44
8846,0.5126805305480957,-0.7873502969741821,1.0,27,27,27
8948,0.5273889899253845,-0.7458771467208862,1.0,9,9,9
9048,0.5356579422950745,-0.7168632745742798,1.0,2,2,2
9149,0.5461977124214172,-0.6727204918861389,1.0,0,0,0
9250,0.5517140626907349,-0.6420878171920776,1.0,2,2,2
9350,0.5572996735572815,-0.5958418846130371,1.0,14,14,14
9451,0.5594843029975891,-0.5640175342559814,1.0,27,27,27
9552,0.5599486231803894,-0.5163587331771851,1.0,54,54,54
9652,0.5585570335388184,-0.48381632566452026,1.0,78,78,78
9752,0.5538623929023743,-0.4355000853538513,1.0,120,120,120
9853,0.548741340637207,-0.4027860760688782,1.0,155,155,155
9954,0.537917971611023,-0.3532011806964874,1.0,214,214,214
10054,0.5289467573165894,-0.32087451219558716,1.0,255,255,255
10154,0.5125184059143066,-0.273009717464447,1.0,255,255,255
10255,0.49951761960983276,-0.2409704327583313,1.0,255,255,255
10356,0.4777555465698242,-0.1949927806854248,1.0,194,194,194
10456,0.4610402584075928,-0.16451162099838257,1.0,156,156,156
10557,0.433358371257782,-0.12061375379562378,1.0,106,106,106
10657,0.4127543270587921,-0.09166708588600159,1.0,78,78,78
10757,0.3803832232952118,-0.05132383108139038,1.0,44,44,44
10858,0.34412017464637756,-0.02505996823310852,1.0,27,27,27
10959,0.31860798597335815,0.01204073429107666,1.0,9,9,9
11059,0.27854859828948975,0.046205759048461914,1.0,1,1,1
11160,0.25060558319091797,0.06727129220962524,1.0,0,0,0
11260,0.20589739084243774,0.09695053100585938,1.0,5,5,5
11361,0.17488420009613037,0.11503314971923828,1.0,14,14,14
11461,0.14387735724449158,0.1311923861503601,1.0,27,27,27
11562,0.09570440649986267,0.15289795398712158,1.0,54,54,54
11662,0.04590490460395813,0.17114907503128052,1.0,91,78,78
11763,0.011721223592758179,0.18148213624954224,1.0,120,120,120
11863,-0.0388479083776474,0.19362831115722656,1.0,174,174,174
11964,-0.07369881868362427,0.1998618245124817,1.0,214,214,214
12064,-0.1243533343076706,0.20598506927490234,1.0,255,255,255
12165,-0.15887312591075897,0.20820438861846924,1.0,255,255,255
12266,-0.2103438377380371,0.20857948064804077,1.0,237,237,237
12366,-0.2444865107536316,0.20690083503723145,1.0,194,194,194
12467,-0.2939755320549011,0.20170623064041138,1.0,139,139,139
12568,-0.32586443424224854,0.19661825895309448,1.0,106,106,106
12668,-0.37388378381729126,0.18633300065994263,1.0,66,66,66
12769,-0.40490812063217163,0.17791599035263062,1.0,44,44,44
12870,-0.4487365484237671,0.163557231426239,1.0,20,20,20
12971,-0.47710609436035156,0.1526867151260376,1.0,9,9,9
13071,-0.5180027484893799,0.13474619388580322,1.0,1,1,1
13172,-0.5434185862541199,0.12211304903030396,1.0,0,0,0
13272,-0.5794836282730103,0.10220134258270264,1.0,5,5,5
13373,-0.601862907409668,0.08851045370101929,1.0,14,14,14
13473,-0.6322917938232422,0.06814342737197876,1.0,35,35,35
13574,-0.6505057215690613,0.05503809452056885,1.0,54,54,54
13675,-0.6751603484153748,0.03619128465652466,1.0,91,91,91
13775,-0.6891905069351196,0.024805068969726562,1.0,120,120,120
13876,-0.7063086032867432,0.010858714580535889,1.0,174,174,174
13976,-0.7144998908042908,0.009790092706680298,1.0,214,214,214
14077,-0.7209629416465759,0.033123403787612915,1.0,255,255,255
14177,-0.721874475479126,0.05818447470664978,1.0,0,0,0
14278,-0.7222199440002441,0.10237562656402588,1.0,255,255,255
14378,-0.7220592498779297,0.13445121049880981,1.0,0,0,0
