Time,x,y,z,Red,Green,Blue
101,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
201,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
303,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
403,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
504,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
605,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
706,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
806,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
907,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
1008,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
1109,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
1210,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
1310,1.5741711854934692,-0.7897319793701172,0.0,158,158,158
1411,1.6028907299041748,-0.7899513244628906,0.0,158,158,158
1513,1.1478790044784546,0.21614906191825867,1.0579582452774048,0,0,0
1613,1.1528868675231934,0.10456100851297379,1.0688546895980835,0,0,0
1714,1.1410893201828003,0.1786661297082901,1.055255651473999,255,157,150
1815,1.1410893201828003,0.1786661297082901,1.055255651473999,255,157,150
1916,1.071984887123108,-0.03803490847349167,1.0281349420547485,255,157,150
2017,0.8864024877548218,-0.43795448541641235,1.0010565519332886,255,157,150
2118,0.7880518436431885,-0.5640218257904053,0.9738661646842957,255,157,150
2218,0.6311046481132507,-0.7172104716300964,0.9467046856880188,255,157,150
2318,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2418,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2519,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2619,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2720,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2821,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
2921,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3022,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3123,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3224,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3324,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3426,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3526,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3627,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3728,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3828,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
3929,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4029,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4129,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4230,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4331,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4432,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4533,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4634,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4734,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4835,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
4937,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5038,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5138,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5239,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5339,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5440,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5541,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5641,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5742,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5842,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
5943,0.5001602172851562,-0.8086528182029724,0.919536292552948,255,157,150
6043,0.4037581980228424,-0.851389467716217,0.9059794545173645,255,157,150
6144,0.32867786288261414,-0.8800288438796997,0.8788276314735413,255,157,150
6244,0.3306628167629242,-0.8758935332298279,0.886987566947937,255,157,150
6345,0.33637580275535583,-0.8724797964096069,0.8924241662025452,255,255,255
6445,0.34770795702934265,-0.8666050434112549,0.9005783796310425,255,198,194
6545,0.35749128460884094,-0.8620096445083618,0.9060147404670715,255,17,0
6647,0.37570178508758545,-0.8538064956665039,0.914169192314148,255,157,150
6748,0.3905436098575592,-0.8472030162811279,0.9196047782897949,255,255,255
6849,0.4154452979564667,-0.8356273174285889,0.9277582168579102,255,198,194
6949,0.43483757972717285,-0.8263029456138611,0.9331938028335571,255,17,0
7049,0.46729645133018494,-0.8097223043441772,0.941347062587738,255,157,150
7150,0.4911145269870758,-0.79671311378479,0.9467816352844238,255,255,255
7251,0.5299381613731384,-0.7738707661628723,0.9549334049224854,255,198,194
7352,0.5577608942985535,-0.7561902403831482,0.9603675007820129,255,17,0
7453,0.6021232604980469,-0.7256017923355103,0.9685177803039551,255,157,150
7554,0.633264422416687,-0.7022745013237,0.9739510416984558,255,255,255
7654,0.6831609010696411,-0.6615630984306335,0.9820992350578308,255,198,194
7755,0.7166848182678223,-0.6315969228744507,0.9875308275222778,255,17,0
7856,0.769288182258606,-0.5800843238830566,0.9956769943237305,255,157,150
7957,0.8213374018669128,-0.5427325367927551,1.0011062622070312,255,255,255
8058,0.8571966886520386,-0.4794524312019348,1.0092483758926392,255,198,194
8158,0.9085763096809387,-0.4103960394859314,1.0173877477645874,255,17,0
8258,0.9430996179580688,-0.35862937569618225,1.0228126049041748,255,157,150
8359,0.991416871547699,-0.27745741605758667,1.0309466123580933,255,255,255
8460,1.022478461265564,-0.21840795874595642,1.0363661050796509,255,198,194
8561,1.065714716911316,-0.12442747503519058,1.0444915294647217,255,17,0
8661,1.0918744802474976,-0.05872923508286476,1.049904704093933,255,157,150
8762,1.1269621849060059,0.04508934170007706,1.058017373085022,255,255,255
8863,1.1472644805908203,0.1176086962223053,1.063421368598938,255,198,194
8965,1.1725683212280273,0.23092123866081238,1.071519136428833,255,17,0
9066,1.1856969594955444,0.30666908621788025,1.0769116878509521,255,157,150
9166,1.1997102499008179,0.42761901021003723,1.0849905014038086,255,255,255
9267,1.2051970958709717,0.5077002048492432,1.0903699398040771,255,198,194
9367,1.2071911096572876,0.631555438041687,1.0984290838241577,255,17,0
9469,1.2045106887817383,0.7145134806632996,1.1037951707839966,255,157,150
9569,1.193753957748413,0.8415181040763855,1.11183762550354,255,255,255
9670,1.1825380325317383,0.9257587790489197,1.1171954870224,255,198,194
9770,1.159909963607788,1.0508702993392944,1.1149241924285889,255,17,0
9871,1.1331080198287964,1.1060606241226196,1.0942132472991943,255,157,150
9972,1.0878347158432007,1.186453938484192,1.0631258487701416,72,55,255
10072,1.0546568632125854,1.237779140472412,1.0423885583877563,72,55,255
10173,1.0041003227233887,1.3068557977676392,1.0112788677215576,72,55,255
10274,0.9672746658325195,1.3514914512634277,0.9905375242233276,72,55,255
10375,0.9112021923065186,1.412158489227295,0.9594265818595886,72,55,255
10477,0.8712026476860046,1.4508543014526367,0.9386914372444153,72,55,255
10577,0.8133095502853394,1.5011950731277466,0.9076029062271118,72,55,255
10677,0.7733253240585327,1.532493233680725,0.8868861198425293,72,55,255
10778,0.7136246562004089,1.5746346712112427,0.8558235764503479,72,55,255
10879,0.6730024218559265,1.6005306243896484,0.8351180553436279,72,55,255
10979,0.6150974035263062,1.6339114904403687,0.8040566444396973,72,55,255
11080,0.5577580332756042,1.663187861442566,0.7729953527450562,72,55,255
11180,0.520067036151886,1.6805211305618286,0.752295732498169,72,55,255
11281,0.46555739641189575,1.7030612230300903,0.7212343811988831,72,55,255
11382,0.4303988218307495,1.7160825729370117,0.7005268335342407,72,55,255
11482,0.3796535134315491,1.7328678369522095,0.6694674491882324,72,55,255
11583,0.34754103422164917,1.7423022985458374,0.6487599611282349,72,55,255
11683,0.30206066370010376,1.7541368007659912,0.617698609828949,72,55,255
11783,0.27256298065185547,1.7608764171600342,0.5969910621643066,72,55,255
11884,0.23270449042320251,1.7688374519348145,0.5659317374229431,72,55,255
11984,0.20688068866729736,1.7733029127120972,0.5452241897583008,72,55,255
12085,0.17086705565452576,1.7786338329315186,0.5141648054122925,72,55,255
12186,0.15009385347366333,1.781238317489624,0.4934573173522949,72,55,255
12286,0.11954864114522934,1.784448504447937,0.4623979330062866,72,55,255
12387,0.10191464424133301,1.7859678268432617,0.4416903853416443,72,55,255
12488,0.07742619514465332,1.7876743078231812,0.410631000995636,72,55,255
12589,0.06268350034952164,1.7884761095046997,0.3899235129356384,72,55,255
12689,0.04378345608711243,1.7892566919326782,0.3588660955429077,72,55,255
12790,0.03849980980157852,1.789425253868103,0.34851229190826416,72,55,255
12890,0.03849980980157852,1.789425253868103,0.34851229190826416,72,55,255
12991,0.03292958065867424,1.7895796298980713,0.3381585478782654,72,55,255
13091,0.024019911885261536,1.78977632522583,0.317454993724823,72,55,255
13192,0.012687509879469872,1.7899376153945923,0.2863936424255371,72,55,255
13293,0.007126379292458296,1.7899802923202515,0.26568806171417236,72,55,255
13394,0.0012286454439163208,1.7899993658065796,0.23462671041488647,72,55,255
13494,-5.63876909609462e-08,1.7899999618530273,0.21391922235488892,72,55,255
13595,-5.63876909609462e-08,1.7899999618530273,0.18285983800888062,72,55,255
13696,-5.63876909609462e-08,1.7899999618530273,0.16215431690216064,72,55,255
13796,-5.63876909609462e-08,1.7899999618530273,0.13109290599822998,72,55,255
13898,-5.63876909609462e-08,1.7899999618530273,0.10003161430358887,72,55,255
13999,-5.63876909609462e-08,1.7899999618530273,0.10000000149011612,72,55,255
14099,-5.63876909609462e-08,1.7899999618530273,0.10000000149011612,72,55,255
14201,-5.63876909609462e-08,1.7899999618530273,0.10000000149011612,72,55,255
14301,-5.63876909609462e-08,1.7899999618530273,0.10000000149011612,72,55,255
