Time,x,y,z,Red,Green,Blue
101,1.6178187131881714,0.9299839735031128,0.0,0,0,0
202,1.6182498931884766,0.9299800395965576,0.0,0,0,0
303,1.6185367107391357,0.9299771785736084,0.0,0,0,0
403,1.618967890739441,0.9299725294113159,0.0,0,0,0
504,1.6192518472671509,0.9299691915512085,0.0,0,0,0
604,1.6196829080581665,0.9299638271331787,0.0,0,0,0
705,1.6199703216552734,0.9299600124359131,0.0,0,0,0
805,1.620397925376892,0.929953932762146,0.0,0,0,0
907,1.620685338973999,0.9299496412277222,0.0,0,0,0
1008,1.6211128234863281,0.9299428462982178,0.0,0,0,0
1108,1.6201225519180298,0.9299380779266357,0.0,0,0,0
1209,1.6178255081176758,0.929930567741394,0.0,0,0,0
1310,1.6147042512893677,0.9299226999282837,0.0,0,0,0
1411,1.6122437715530396,0.9299172163009644,0.0,0,0,0
1512,1.6080584526062012,0.9299085140228271,0.0,0,0,0
1612,1.6047797203063965,0.9299024343490601,0.0,0,0,0
1712,1.5994105339050293,0.9298931360244751,0.0,0,0,0
1813,1.5953375101089478,0.9298866391181946,0.0,0,0,0
1914,1.5892119407653809,0.9298765659332275,0.0,0,0,0
2015,1.5843976736068726,0.9298695921897888,0.0,0,0,0
2116,1.5772614479064941,0.9298588037490845,0.0014588263584300876,0,0,0
2216,1.5721864700317383,0.9298514723777771,0.006451411172747612,0,0,0
2316,1.5641125440597534,0.9298399090766907,0.01963864266872406,0,0,0
2417,1.5584211349487305,0.9298321008682251,0.03130153939127922,0,0,0
2518,1.5494394302368164,0.9298198223114014,0.05288243293762207,0,0,0
2618,1.5431586503982544,0.929811418056488,0.0697222352027893,0,0,0
2719,1.5338871479034424,0.9297986030578613,0.09724844992160797,0,0,0
2820,1.527055025100708,0.929789662361145,0.11740712821483612,0,0,0
2921,1.5167031288146973,0.9297760725021362,0.14943987131118774,0,0,0
3022,1.5096529722213745,0.9297667741775513,0.1721906065940857,0,0,0
3123,1.4986482858657837,0.9297603368759155,0.20750415325164795,0,0,0
3224,1.4862478971481323,0.9297631978988647,0.24494752287864685,128,128,128
3325,1.4783809185028076,0.9297670722007751,0.27028489112854004,98,98,98
