Time,x,y,z,Red,Green,Blue
101,0.4996070861816406,-4.0531158447265625e-06,1.0,0,0,0
201,0.49846798181533813,-1.895427703857422e-05,1.0,0,0,0
302,0.4975558817386627,-3.1948089599609375e-05,1.0,0,0,0
403,0.4961155354976654,-5.4717063903808594e-05,1.0,0,0,0
504,0.4951268136501312,-7.206201553344727e-05,1.0,0,0,0
604,0.49354249238967896,-9.918212890625e-05,1.0,0,0,0
705,0.49242591857910156,-0.0001189112663269043,1.0,0,0,0
805,0.49077853560447693,-0.00014895200729370117,1.0,0,0,0
906,0.48966118693351746,-0.00016957521438598633,1.0,0,0,0
1006,0.4879782795906067,-0.0002034306526184082,1.0,0,0,0
1107,0.48682793974876404,-0.00022554397583007812,1.0,0,0,0
1208,0.4850701093673706,-0.0002601146697998047,1.0,0,0,0
1308,0.4839213490486145,-0.00028437376022338867,1.0,0,0,0
1409,0.48212718963623047,-0.00032085180282592773,1.0,0,0,0
1509,0.48088449239730835,-0.0003452897071838379,1.0,0,0,0
1610,0.47908318042755127,-0.0003846287727355957,1.0,0,0,0
1711,0.4778878390789032,-0.00040966272354125977,1.0,0,0,0
1812,0.4761104881763458,-0.0004506111145019531,1.0,0,0,0
1912,0.47484540939331055,-0.00047779083251953125,1.0,0,0,0
2012,0.4731152355670929,-0.0005179643630981445,1.0,92,92,92
2113,0.4717855751514435,-0.0005471110343933105,1.0,65,65,65
2213,0.4699706435203552,-0.0005890727043151855,1.0,35,35,35
2313,0.46873441338539124,-0.00061798095703125,1.0,20,20,20
2415,0.46700072288513184,-0.000662684440612793,1.0,5,5,5
2515,0.465715616941452,-0.0006909966468811035,1.0,1,1,1
2616,0.46375027298927307,-0.0007371902465820312,1.0,1,1,1
2717,0.4625832438468933,-0.0007671117782592773,1.0,5,5,5
2817,0.46071916818618774,-0.0008132457733154297,1.0,20,20,20
2918,0.45881885290145874,-0.0008606910705566406,1.0,44,44,44
3018,0.4575909376144409,-0.000880122184753418,1.0,65,65,65
3119,0.4524431526660919,0.0023073554039001465,1.0,106,106,106
3220,0.4471425712108612,0.006291210651397705,1.0,138,138,138
3320,0.43607664108276367,0.015177905559539795,1.0,194,194,194
3420,0.4263177216053009,0.02304363250732422,1.0,236,236,236
3521,0.4086194634437561,0.03708118200302124,1.0,255,255,255
3621,0.39410629868507385,0.0482335090637207,1.0,255,255,255
3722,0.3686961531639099,0.0667351484298706,1.0,215,215,215
3822,0.3491077423095703,0.07997065782546997,1.0,175,175,175
3923,0.31532904505729675,0.10104566812515259,1.0,122,122,122
4023,0.28999656438827515,0.11545360088348389,1.0,92,92,92
4124,0.24771346151828766,0.13677656650543213,1.0,55,55,55
4225,0.21629337966442108,0.15058445930480957,1.0,35,35,35
4325,0.16442278027534485,0.1699034571647644,1.0,14,14,14
4426,0.12755334377288818,0.18107211589813232,1.0,5,5,5
4526,0.06743548065423965,0.19496333599090576,1.0,0,0,0
4626,0.02564297616481781,0.20163285732269287,1.0,1,1,1
4727,-0.04099734127521515,0.20733028650283813,1.0,9,9,9
4827,-0.08720819652080536,0.20775717496871948,1.0,20,20,20
4928,-0.1579367071390152,0.20282602310180664,1.0,44,44,44
5028,-0.20579220354557037,0.1955915093421936,1.0,65,65,65
5129,-0.27720868587493896,0.1786975860595703,1.0,105,105,105
5229,-0.32461005449295044,0.16318058967590332,1.0,138,138,138
5330,-0.39355048537254333,0.13398855924606323,1.0,193,193,193
5430,-0.4380640387535095,0.11054670810699463,1.0,236,236,236
5531,-0.5023643970489502,0.06927794218063354,1.0,255,255,255
5631,-0.5418252348899841,0.03873932361602783,1.0,255,255,255
5731,-0.5971623063087463,-0.011842995882034302,1.0,216,216,216
5832,-0.6306518912315369,-0.04805988073348999,1.0,175,175,175
5932,-0.6760692596435547,-0.10659679770469666,1.0,122,122,122
6033,-0.7024402618408203,-0.14687013626098633,1.0,92,92,92
6133,-0.7363649010658264,-0.20961111783981323,1.0,55,55,55
6234,-0.7552921175956726,-0.252163827419281,1.0,35,35,35
6335,-0.7781934142112732,-0.3177569508552551,1.0,14,14,14
6435,-0.7897537350654602,-0.36092448234558105,1.0,5,5,5
6536,-0.8015345335006714,-0.42418116331100464,1.0,0,0,0
6637,-0.8061367869377136,-0.4664667546749115,1.0,1,1,1
6737,-0.8084973096847534,-0.5288707613945007,1.0,9,9,9
6837,-0.8073970079421997,-0.5683943033218384,1.0,20,20,20
6938,-0.8014737963676453,-0.6269760131835938,1.0,44,44,44
7039,-0.7913064956665039,-0.6825615167617798,1.0,77,77,77
7139,-0.7825669050216675,-0.7172436714172363,1.0,105,105,105
7240,-0.7668697237968445,-0.7668653130531311,1.0,154,154,154
7340,-0.7548794746398926,-0.7984644770622253,1.0,193,193,193
7441,-0.7350241541862488,-0.8423725366592407,1.0,255,255,255
7541,-0.7201482653617859,-0.8706074357032776,1.0,255,255,255
7642,-0.6975321769714355,-0.9087110757827759,1.0,255,255,255
7743,-0.6811847686767578,-0.9330295920372009,1.0,216,216,216
7844,-0.65669846534729,-0.9659652709960938,1.0,156,156,156
7944,-0.6396697759628296,-0.9865419268608093,1.0,122,122,122
8045,-0.6142318248748779,-1.0146484375,1.0,78,78,78
8145,-0.5964007377624512,-1.0324798822402954,1.0,55,55,55
8245,-0.567395031452179,-1.058828353881836,1.0,27,27,27
8346,-0.5469858646392822,-1.0755069255828857,1.0,14,14,14
8447,-0.5151379108428955,-1.099062204360962,1.0,2,2,2
8547,-0.4922807514667511,-1.1141343116760254,1.0,0,0,0
8648,-0.4569251239299774,-1.1349399089813232,1.0,2,2,2
8748,-0.43178921937942505,-1.1479142904281616,1.0,9,9,9
8849,-0.39262908697128296,-1.1655292510986328,1.0,26,26,26
8949,-0.36607855558395386,-1.1757316589355469,1.0,44,44,44
9050,-0.32477062940597534,-1.1890531778335571,1.0,77,77,77
9150,-0.29592108726501465,-1.1965394020080566,1.0,104,104,104
9251,-0.2521509528160095,-1.205247163772583,1.0,154,154,154
9351,-0.22202149033546448,-1.209456443786621,1.0,192,192,192
9451,-0.17695555090904236,-1.2130944728851318,1.0,255,255,255
9552,-0.14601829648017883,-1.21375572681427,1.0,255,255,255
9652,-0.09942914545536041,-1.2119603157043457,1.0,255,255,255
9752,-0.06890994310379028,-1.208949089050293,1.0,216,216,216
9853,-0.021337583661079407,-1.201361060142517,1.0,157,157,157
9954,0.009619101881980896,-1.1944280862808228,1.0,122,122,122
10054,0.055395469069480896,-1.1811751127243042,1.0,79,79,79
10154,0.0861925333738327,-1.1701934337615967,1.0,55,55,55
10255,0.13027405738830566,-1.1512768268585205,1.0,28,28,28
10356,0.15963131189346313,-1.136515736579895,1.0,14,14,14
10456,0.20207293331623077,-1.1118414402008057,1.0,3,3,3
10557,0.22882965207099915,-1.0939332246780396,1.0,0,0,0
10658,0.2688213586807251,-1.0633611679077148,1.0,2,2,2
10758,0.30606234073638916,-1.0413572788238525,1.0,9,9,9
