Time,x,y,z,Red,Green,Blue
101,0.49960699677467346,-1.0060980319976807,1.0,0,0,0
201,0.49846789240837097,-1.0061129331588745,1.0,0,0,0
302,0.49755579233169556,-1.0061259269714355,1.0,0,0,0
403,0.49611544609069824,-1.0061486959457397,1.0,0,0,0
504,0.49512672424316406,-1.0061659812927246,1.0,0,0,0
604,0.4935424029827118,-1.0061931610107422,1.0,0,0,0
705,0.4924258291721344,-1.0062129497528076,1.0,0,0,0
805,0.49077844619750977,-1.0062429904937744,1.0,0,0,0
906,0.4896610975265503,-1.0062634944915771,1.0,0,0,0
1006,0.4879782199859619,-1.0062973499298096,1.0,0,0,0
1107,0.4868278503417969,-1.006319522857666,1.0,0,0,0
1208,0.48506999015808105,-1.0063540935516357,1.0,0,0,0
1308,0.48392122983932495,-1.006378412246704,1.0,0,0,0
1409,0.4821271002292633,-1.0064148902893066,1.0,0,0,0
1509,0.4808844327926636,-1.006439208984375,1.0,0,0,0
1610,0.4790830910205841,-1.0064785480499268,1.0,0,0,0
1711,0.47788774967193604,-1.0065035820007324,1.0,0,0,0
1812,0.47611039876937866,-1.006544589996338,1.0,0,0,0
1912,0.474845290184021,-1.0065717697143555,1.0,0,0,0
2012,0.47311514616012573,-1.006611943244934,1.0,255,255,255
2113,0.4717854857444763,-1.006641149520874,1.0,236,236,236
2213,0.46997055411338806,-1.006683111190796,1.0,175,175,175
2313,0.4687343239784241,-1.0067119598388672,1.0,138,138,138
2415,0.4670006334781647,-1.0067566633224487,1.0,92,92,92
2515,0.46571552753448486,-1.0067849159240723,1.0,65,65,65
2616,0.4637501835823059,-1.006831169128418,1.0,35,35,35
2717,0.46258315443992615,-1.0068610906600952,1.0,20,20,20
2817,0.4607190787792206,-1.0069072246551514,1.0,5,5,5
2918,0.45951393246650696,-1.0069386959075928,1.0,1,1,1
3018,0.45759087800979614,-1.0069741010665894,1.0,1,1,1
3119,0.45880186557769775,-1.0037662982940674,1.0,9,5,5
3220,0.4614914655685425,-0.9996992349624634,1.0,20,20,20
3320,0.4684755504131317,-0.9903878569602966,1.0,44,44,44
3420,0.4749799072742462,-0.9818583726882935,1.0,65,65,65
3521,0.4870307445526123,-0.9659151434898376,1.0,106,106,106
3621,0.4968610107898712,-0.9525349140167236,1.0,138,138,138
3722,0.5133925080299377,-0.9287707805633545,1.0,194,194,194
