Time,x,y,z,Red,Green,Blue
101,0.5000000596046448,2.0121946334838867,1.0,0,0,0
201,0.5000000596046448,2.0122175216674805,1.0,0,0,0
302,0.5000000596046448,2.0122361183166504,1.0,0,0,0
403,0.5000000596046448,2.0122663974761963,1.0,0,0,0
504,0.5000000596046448,2.0122880935668945,1.0,0,0,0
604,0.5000000596046448,2.0123212337493896,1.0,0,0,0
705,0.5000000596046448,2.012343406677246,1.0,0,0,0
805,0.5000000596046448,2.012376070022583,1.0,0,0,0
906,0.5000000596046448,2.0123984813690186,1.0,0,0,0
1006,0.5000000596046448,2.0124306678771973,1.0,0,0,0
1107,0.5000000596046448,2.0124526023864746,1.0,0,0,0
1208,0.5000000596046448,2.012484550476074,1.0,0,0,0
1308,0.5000000596046448,2.0125057697296143,1.0,0,0,0
1409,0.5000000596046448,2.012535572052002,1.0,0,0,0
1509,0.5000000596046448,2.0125560760498047,1.0,0,0,0
1610,0.5000000596046448,2.0125844478607178,1.0,0,0,0
1711,0.5000000596046448,2.012603521347046,1.0,0,0,0
1812,0.5000000596046448,2.0126302242279053,1.0,0,0,0
1912,0.5000000596046448,2.012648820877075,1.0,0,0,0
2012,0.5000000596046448,2.012673854827881,1.0,20,20,20
2113,0.5000000596046448,2.012690544128418,1.0,35,35,35
2213,0.5000000596046448,2.0127146244049072,1.0,65,65,65
2313,0.5000000596046448,2.012730598449707,1.0,91,91,91
2415,0.5000000596046448,2.0127522945404053,1.0,138,138,138
2515,0.5000000596046448,2.012773036956787,1.0,194,194,194
2616,0.5000000596046448,2.012786388397217,1.0,236,236,236
2717,0.5000000596046448,2.0128045082092285,1.0,255,255,255
2817,0.5000000596046448,2.012816905975342,1.0,255,255,255
2918,0.5000000596046448,2.012833595275879,1.0,215,215,215
3018,0.5000023245811462,2.012856960296631,1.0,175,175,175
3119,0.5047833919525146,2.0084664821624756,1.0,121,121,121
3220,0.512021005153656,2.001404285430908,1.0,92,92,92
3320,0.5270013213157654,1.9859700202941895,1.0,55,55,55
3420,0.5389260053634644,1.9729127883911133,1.0,35,35,35
3521,0.5587455630302429,1.9495832920074463,1.0,14,14,14
3621,0.5730490684509277,1.931365728378296,1.0,5,5,5
3722,0.5947421193122864,1.901174783706665,1.0,0,0,0
3822,0.6093491315841675,1.8788328170776367,1.0,1,1,1
3923,0.630339503288269,1.8430461883544922,1.0,9,9,9
4023,0.643955409526825,1.8169028759002686,1.0,20,20,20
4124,0.6633180975914001,1.774377465248108,1.0,44,44,44
4225,0.6747605800628662,1.745213508605957,1.0,65,65,65
4325,0.6902827024459839,1.697728157043457,1.0,105,105,105
4426,0.6990138292312622,1.6643309593200684,1.0,138,138,138
4526,0.7091507911682129,1.6131000518798828,1.0,193,193,193
4626,0.7140111923217773,1.5772584676742554,1.0,236,236,236
4727,0.717826783657074,1.522526502609253,1.0,255,255,255
4827,0.7180198431015015,1.4852166175842285,1.0,255,255,255
4928,0.7144860625267029,1.4277604818344116,1.0,216,216,216
5028,0.7094351649284363,1.3893688917160034,1.0,175,175,175
5129,0.697647213935852,1.3307384252548218,1.0,122,122,122
5229,0.6865701079368591,1.2909901142120361,1.0,92,92,92
5330,0.6660750508308411,1.2336125373840332,1.0,55,55,55
5430,0.649342954158783,1.195765495300293,1.0,35,35,35
5531,0.6187767386436462,1.1388049125671387,1.0,14,14,14
5631,0.5957791805267334,1.102787733078003,1.0,5,5,5
5731,0.5566575527191162,1.0508804321289062,1.0,0,0,0
5832,0.5270675420761108,1.017420768737793,1.0,1,1,1
5932,0.4783999025821686,0.9707238674163818,1.0,9,9,9
6033,0.44368958473205566,0.9423511624336243,1.0,20,20,20
6133,0.3863011598587036,0.9029828310012817,1.0,44,44,44
6234,0.3247271180152893,0.8795962929725647,1.0,65,65,65
6335,0.2810238003730774,0.8500520586967468,1.0,105,105,105
6435,0.21200841665267944,0.8266489505767822,1.0,154,154,154
6536,0.1634393036365509,0.8148887753486633,1.0,193,193,193
6637,0.08898916840553284,0.8039056658744812,1.0,255,255,255
6737,0.03871520981192589,0.8011437058448792,1.0,255,255,255
6837,-0.03860613703727722,0.8040879368782043,1.0,255,255,255
6938,-0.0903884619474411,0.8109913468360901,1.0,216,216,216
7039,-0.169292151927948,0.8293769955635071,1.0,156,156,156
7139,-0.22035585343837738,0.8467065095901489,1.0,122,122,122
7240,-0.2970085144042969,0.8815412521362305,1.0,78,78,78
7340,-0.34624895453453064,0.9103283882141113,1.0,55,55,55
7441,-0.4176616966724396,0.9627260565757751,1.0,27,27,27
7541,-0.46178460121154785,1.0030269622802734,1.0,14,14,14
7642,-0.5238335132598877,1.0734937191009521,1.0,2,2,2
7743,-0.5603008270263672,1.1256215572357178,1.0,0,0,0
7844,-0.6082929968833923,1.2148387432098389,1.0,2,2,2
7944,-0.6335829496383667,1.2796469926834106,1.0,9,9,9
8045,-0.6594064235687256,1.380455493927002,1.0,26,26,26
8145,-0.667769193649292,1.4428253173828125,1.0,44,44,44
8245,-0.6701539158821106,1.5277392864227295,1.0,77,77,77
8346,-0.6665811538696289,1.5801328420639038,1.0,105,105,105
8447,-0.6549215912818909,1.6533706188201904,1.0,154,154,154
8547,-0.6440508365631104,1.6975290775299072,1.0,193,193,193
8648,-0.6235887408256531,1.7595080137252808,1.0,255,255,255
