Time,x,y,z,Red,Green,Blue
101,1.0852299928665161,1.3599576950073242,1.0201873779296875,120,120,120
202,1.6149616241455078,1.359999656677246,0.0,0,0,0
302,1.6155363321304321,1.3599988222122192,0.0,0,0,0
403,1.6163984537124634,1.3599969148635864,0.0,0,0,0
504,1.6169732809066772,1.3599951267242432,0.0,0,0,0
605,1.6178356409072876,1.3599919080734253,0.0,0,0,0
705,1.6184104681015015,1.3599891662597656,0.0,0,0,0
806,1.6192725896835327,1.3599843978881836,0.0,0,0,0
906,1.6198474168777466,1.359980821609497,0.0,0,0,0
1007,1.6207096576690674,1.3599746227264404,0.0,0,0,0
1108,1.6212844848632812,1.3599700927734375,0.0,0,0,0
1209,1.622146725654602,1.3599624633789062,0.0,0,0,0
1310,1.622721552848816,1.3599567413330078,0.0,0,0,0
1411,1.6235837936401367,1.359947681427002,0.0,0,0,0
1512,1.624445915222168,1.3599377870559692,0.0,0,0,0
1612,1.6250205039978027,1.3599306344985962,0.0,0,0,0
1713,1.625882863998413,1.3599193096160889,0.0,0,0,0
1814,1.626457691192627,1.3599112033843994,0.0,0,0,0
1914,1.6273198127746582,1.359898328781128,0.0,0,0,0
2015,1.627894639968872,1.3598893880844116,0.0,0,0,0
2115,1.6273640394210815,1.3598750829696655,0.0,0,0,0
2215,1.6260889768600464,1.3598650693893433,0.0,0,0,0
2316,1.6236037015914917,1.359849452972412,0.0,0,0,0
2417,1.6215652227401733,1.3598384857177734,0.0,0,0,0
2518,1.6179990768432617,1.3598213195800781,0.0,0,0,0
2619,1.6151342391967773,1.359809398651123,0.0,0,0,0
2719,1.610381007194519,1.3597908020019531,0.0,0,0,0
2820,1.6067179441452026,1.3597779273986816,0.0,0,0,0
2921,1.6008188724517822,1.359757900238037,0.0,0,0,0
3021,1.5967822074890137,1.3597440719604492,0.0,0,0,0
3121,1.5898127555847168,1.35972261428833,0.0005168386269360781,0,0,0
3222,1.5851120948791504,1.3597078323364258,0.004403606988489628,0,0,0
3323,1.5775928497314453,1.359684944152832,0.016112646088004112,0,0,0
3423,1.5722732543945312,1.3596692085266113,0.027266209945082664,0,0,0
3524,1.5638426542282104,1.359644889831543,0.0480634979903698,0,0,0
3625,1.557927131652832,1.3596282005310059,0.06426699459552765,0,0,0
3726,1.5486196279525757,1.3596023321151733,0.09139430522918701,0,0,0
3826,1.5421308279037476,1.3595845699310303,0.11107888072729111,0,0,0
3926,1.5326058864593506,1.3595573902130127,0.14300984144210815,0,0,0
4027,1.5255846977233887,1.3595387935638428,0.16541004180908203,0,0,0
4128,1.5150264501571655,1.3595199584960938,0.20086164772510529,0,0,0
4229,1.5068477392196655,1.3595223426818848,0.22535446286201477,174,174,174
4330,1.4947419166564941,1.3595315217971802,0.26306506991386414,236,236,236
4431,1.4865567684173584,1.3595417737960815,0.2889058589935303,255,255,255
4532,1.473341703414917,1.359565258026123,0.32847607135772705,255,255,255
4633,1.4593676328659058,1.3595995903015137,0.3691670596599579,216,216,216
4733,1.4498578310012817,1.3596289157867432,0.39630359411239624,175,175,175
4833,1.434478521347046,1.359682559967041,0.4375234544277191,122,122,122
4934,1.424025535583496,1.3597230911254883,0.4652349352836609,92,92,92
5034,1.4073837995529175,1.3597846031188965,0.5069577693939209,55,55,55
5135,1.3962804079055786,1.35982346534729,0.5347651243209839,35,35,35
5235,1.3789902925491333,1.3598735332489014,0.5762723684310913,14,14,14
5335,1.367645025253296,1.3599011898040771,0.603696346282959,5,5,5
5436,1.351020097732544,1.3599340915679932,0.6442695260047913,0,0,0
5536,1.3396053314208984,1.3599510192871094,0.6715239882469177,1,1,1
5637,1.3219693899154663,1.3599700927734375,0.7110942006111145,9,9,9
5738,1.3104509115219116,1.3599796295166016,0.736935019493103,20,20,20
5839,1.2935978174209595,1.359989881515503,0.7746455669403076,44,44,44
5940,1.2819777727127075,1.3599944114685059,0.7991384267807007,65,65,65
6040,1.2649672031402588,1.3599984645843506,0.8345900177955627,105,105,105
6141,1.2532202005386353,1.359999656677246,0.8569902181625366,138,138,138
6242,1.2350059747695923,1.3599998950958252,0.8889212012290955,193,193,193
6343,1.223649263381958,1.3599989414215088,0.9083833694458008,235,235,235
6444,1.2057183980941772,1.3599961996078491,0.9357330799102783,255,255,255
6545,1.1936899423599243,1.3599936962127686,0.9519366025924683,255,255,255
6646,1.176089882850647,1.3599894046783447,0.972603440284729,216,216,216
6747,1.1639125347137451,1.3599858283996582,0.9837853908538818,175,175,175
6848,1.1461101770401,1.3599801063537598,0.9955964088439941,122,122,122
