Time,x,y,z,Red,Green,Blue
101,1.1022752523422241,-0.35995763540267944,1.0201873779296875,9,9,9
202,1.6132383346557617,-0.35999947786331177,0.0,0,0,0
302,1.6126636266708374,-0.3599987030029297,0.0,0,0,0
403,1.6118015050888062,-0.3599967956542969,0.0,0,0,0
504,1.6112266778945923,-0.3599950671195984,0.0,0,0,0
605,1.610364317893982,-0.35999178886413574,0.0,0,0,0
705,1.609789490699768,-0.35998910665512085,0.0,0,0,0
806,1.6089273691177368,-0.3599843382835388,0.0,0,0,0
906,1.608352541923523,-0.3599807024002075,0.0,0,0,0
1007,1.6074903011322021,-0.3599744439125061,0.0,0,0,0
1108,1.6069154739379883,-0.3599699139595032,0.0,0,0,0
1209,1.6060532331466675,-0.3599622845649719,0.0,0,0,0
1310,1.6054784059524536,-0.35995668172836304,0.0,0,0,0
1411,1.6046161651611328,-0.3599476218223572,0.0,0,0,0
1512,1.6040414571762085,-0.3599410653114319,0.0,0,0,0
1612,1.6031794548034668,-0.35993051528930664,0.0,0,0,0
1713,1.6026043891906738,-0.3599230647087097,0.0,0,0,0
1814,1.6017422676086426,-0.35991108417510986,0.0,0,0,0
1914,1.6008801460266113,-0.35989826917648315,0.0,0,0,0
2015,1.6003053188323975,-0.35988926887512207,0.0,0,0,0
2115,1.5980502367019653,-0.359874963760376,0.0,0,0,0
2215,1.5956257581710815,-0.3598649501800537,0.0,0,0,0
2316,1.5914162397384644,-0.3598492741584778,0.0,0,0,0
2417,1.5882281064987183,-0.3598383069038391,0.0,0,0,0
2518,1.5829379558563232,-0.3598212003707886,0.0,0,0,0
2619,1.5789234638214111,-0.35980933904647827,0.0,0,0,0
2719,1.5724462270736694,-0.3597906827926636,0.0,0,0,0
2820,1.5676337480545044,-0.3597778081893921,0.0,0,0,0
2921,1.5600106716156006,-0.35975778102874756,0.0,0,0,0
3021,1.5548245906829834,-0.35974401235580444,0.0,0,0,0
3121,1.5461311340332031,-0.3597225546836853,0.0005168386269360781,0,0,0
3222,1.5402812957763672,-0.35970771312713623,0.004403606988489628,0,0,0
3323,1.5310380458831787,-0.3596848249435425,0.016112646088004112,0,0,0
