Time,x,y,z,Red,Green,Blue
101,-0.5001280903816223,-9.5367431640625e-07,1.0,0,0,0
201,-0.5011037588119507,-1.2934207916259766e-05,1.0,0,0,0
301,-0.5019623041152954,-2.47955322265625e-05,1.0,0,0,0
402,-0.5033876895904541,-4.64320182800293e-05,1.0,0,0,0
502,-0.5043813586235046,-6.318092346191406e-05,1.0,0,0,0
602,-0.5059305429458618,-8.916854858398438e-05,1.0,0,0,0
702,-0.5070052742958069,-0.00010836124420166016,1.0,0,0,0
802,-0.5086849331855774,-0.00013870000839233398,1.0,0,0,0
903,-0.5097726583480835,-0.00015914440155029297,1.0,0,0,0
1004,-0.5115146040916443,-0.0001919865608215332,1.0,0,0,0
1104,-0.5126431584358215,-0.00021344423294067383,1.0,0,0,0
1204,-0.5143698453903198,-0.0002484917640686035,1.0,0,0,0
1305,-0.5154994130134583,-0.0002714991569519043,1.0,0,0,0
1405,-0.517265260219574,-0.00030791759490966797,1.0,0,0,0
1506,-0.518489420413971,-0.00033354759216308594,1.0,0,0,0
1606,-0.5202652215957642,-0.00037044286727905273,1.0,0,0,0
1706,-0.5214443802833557,-0.0003967881202697754,1.0,0,0,0
1807,-0.5232674479484558,-0.00043708086013793945,1.0,0,0,0
1907,-0.5244482159614563,-0.00046384334564208984,1.0,0,0,0
2008,-0.5263025164604187,-0.0005034208297729492,1.0,0,0,0
2108,-0.5274722576141357,-0.0005321502685546875,1.0,0,0,0
2208,-0.5294190049171448,-0.000574648380279541,1.0,0,0,0
2309,-0.5306447744369507,-0.0006031990051269531,1.0,0,0,0
2409,-0.5323642492294312,-0.0006462335586547852,1.0,0,0,0
2510,-0.5336391925811768,-0.000676572322845459,1.0,0,0,0
2610,-0.5355895161628723,-0.000720977783203125,1.0,0,0,0
2711,-0.536747932434082,-0.000751793384552002,1.0,2,2,2
2812,-0.5385986566543579,-0.0007974505424499512,1.0,13,13,13
2913,-0.5399675965309143,-0.0008286237716674805,1.0,26,26,26
3013,-0.5417055487632751,-0.0008766651153564453,1.0,54,54,54
3114,-0.5436543226242065,-0.001538693904876709,1.0,77,77,77
3214,-0.5498151779174805,-0.005943655967712402,1.0,120,120,120
3315,-0.5558845400810242,-0.0109480619430542,1.0,155,155,155
