Time,x,y,z,Red,Green,Blue
101,0.5000001788139343,2.0121896266937256,1.0,0,0,0
201,0.5000001788139343,2.012208938598633,1.0,0,0,0
301,0.5000001788139343,2.012225866317749,1.0,0,0,0
402,0.5000001788139343,2.012256145477295,1.0,0,0,0
502,0.5000001788139343,2.012277126312256,1.0,0,0,0
602,0.5000001788139343,2.0123095512390137,1.0,0,0,0
702,0.5000001788139343,2.012331962585449,1.0,0,0,0
802,0.5000001788139343,2.0123651027679443,1.0,0,0,0
903,0.5000001788139343,2.0123867988586426,1.0,0,0,0
1004,0.5000001788139343,2.012420415878296,1.0,0,0,0
1104,0.5000001788139343,2.012442111968994,1.0,0,0,0
1204,0.5000001788139343,2.0124738216400146,1.0,0,0,0
1305,0.5000001788139343,2.0124950408935547,1.0,0,0,0
1405,0.5000001788139343,2.0125246047973633,1.0,0,0,0
1506,0.5000001788139343,2.012545108795166,1.0,0,0,0
1606,0.5000001788139343,2.0125749111175537,1.0,0,0,0
1706,0.5000001788139343,2.012593984603882,1.0,0,0,0
1807,0.5000001788139343,2.0126214027404785,1.0,0,0,0
1907,0.5000001788139343,2.0126395225524902,1.0,0,0,0
2008,0.5000001788139343,2.0126657485961914,1.0,0,0,0
2108,0.5000001788139343,2.0126826763153076,1.0,0,0,0
2208,0.5000001788139343,2.012706995010376,1.0,0,0,0
2309,0.5000001788139343,2.0127217769622803,1.0,0,0,0
2409,0.5000001788139343,2.012744903564453,1.0,0,0,0
2510,0.5000001788139343,2.012759208679199,1.0,0,0,0
2610,0.5000001788139343,2.012779712677002,1.0,255,255,255
2711,0.5000001788139343,2.012798309326172,1.0,237,255,255
2812,0.5000001788139343,2.012810707092285,1.0,194,194,194
2913,0.5000001788139343,2.0128278732299805,1.0,138,138,138
3013,0.5000001788139343,2.012838125228882,1.0,106,106,106
3114,0.5022210478782654,2.0108301639556885,1.0,66,66,66
3214,0.5079362988471985,2.005347490310669,1.0,44,44,44
3315,0.5213790535926819,1.9917466640472412,1.0,20,20,20
3415,0.5327355265617371,1.9795827865600586,1.0,9,9,9
3516,0.5518059730529785,1.9577195644378662,1.0,0,0,0
3617,0.5655937194824219,1.9407020807266235,1.0,0,0,0
3718,0.5871744155883789,1.911694049835205,1.0,5,5,5
3818,0.601811945438385,1.8901393413543701,1.0,13,13,13
3919,0.6232388615608215,1.8551814556121826,1.0,34,34,34
4019,0.6373856067657471,1.8292224407196045,1.0,54,54,54
4119,0.6569538116455078,1.7884950637817383,1.0,91,91,91
4220,0.6691373586654663,1.7592551708221436,1.0,120,120,120
4321,0.685409426689148,1.7129621505737305,1.0,173,173,173
4421,0.6946626305580139,1.6808549165725708,1.0,213,213,213
4522,0.7061488628387451,1.6295162439346313,1.0,255,255,255
4623,0.7118234634399414,1.5942670106887817,1.0,255,255,255
4723,0.7169914245605469,1.540287971496582,1.0,237,237,237
4824,0.7181729078292847,1.503394365310669,1.0,194,194,194
4925,0.7161958813667297,1.4457556009292603,1.0,138,138,138
5025,0.712185800075531,1.4068912267684937,1.0,106,106,106
5125,0.7020585536956787,1.3483940362930298,1.0,66,66,66
5226,0.6925828456878662,1.3099939823150635,1.0,44,44,44
5326,0.67348313331604,1.251020908355713,1.0,20,20,20
5427,0.6579750776290894,1.2129027843475342,1.0,9,9,9
5527,0.630143940448761,1.1566503047943115,1.0,0,0,0
5628,0.6079642176628113,1.1194202899932861,1.0,0,0,0
5728,0.5703316926956177,1.0658650398254395,1.0,5,5,5
5829,0.5423873662948608,1.0321803092956543,1.0,13,13,13
5929,0.4955889880657196,0.9840207099914551,1.0,34,34,34
6030,0.4613530933856964,0.9540451765060425,1.0,54,54,54
6131,0.4054766297340393,0.9128670692443848,1.0,90,90,90
6231,0.36667102575302124,0.8889493346214294,1.0,120,120,120
6331,0.3023066818714142,0.8564571142196655,1.0,173,173,173
6432,0.25782492756843567,0.8386920690536499,1.0,213,213,213
6532,0.18785378336906433,0.8176500797271729,1.0,255,255,255
6633,0.13963349163532257,0.8077157139778137,1.0,255,255,255
