Time,x,y,z,Red,Green,Blue
240,1.6144218444824219,1.7899998426437378,1.0014238357543945,0,0,0
280,1.6145875453948975,1.7899998426437378,1.0014238357543945,0,0,0
360,1.6150050163269043,1.7899996042251587,1.0014238357543945,0,0,0
400,1.615527868270874,1.78999924659729,1.0014238357543945,0,0,0
440,1.615816354751587,1.7899987697601318,1.0014238357543945,0,0,0
480,1.6161284446716309,1.7899982929229736,1.0014238357543945,0,0,0
560,1.6168047189712524,1.7899971008300781,1.0014238357543945,0,0,0
600,1.617156982421875,1.7899963855743408,1.0014238357543945,0,0,0
640,1.6179256439208984,1.789994239807129,1.0014238357543945,0,0,0
720,1.6183218955993652,1.7899930477142334,1.0014238357543945,0,0,0
800,1.6191720962524414,1.789989948272705,1.0014238357543945,0,0,0
840,1.6200605630874634,1.789986252784729,1.0014238357543945,0,0,0
920,1.6205192804336548,1.7899839878082275,1.0014238357543945,0,0,0
960,1.6209907531738281,1.7899816036224365,1.0014238357543945,0,0,0
1040,1.6219449043273926,1.7899761199951172,1.0014238357543945,0,0,0
1080,1.6224507093429565,1.7899729013442993,1.0014238357543945,0,0,0
1120,1.6229413747787476,1.7899696826934814,1.0014238357543945,0,0,0
1200,1.623963713645935,1.7899622917175293,1.0014238357543945,0,0,0
1280,1.625006914138794,1.7899538278579712,1.0014238357543945,0,0,0
1320,1.625540018081665,1.7899491786956787,1.0014238357543945,0,0,0
1360,1.6266132593154907,1.789939284324646,1.0014238357543945,0,0,0
1440,1.627166748046875,1.7899338006973267,1.0014238357543945,0,0,0
1520,1.6282613277435303,1.7899222373962402,1.0014238357543945,0,0,0
1560,1.6288011074066162,1.7899162769317627,1.0014238357543945,0,0,0
1600,1.629923939704895,1.789902925491333,1.0014238357543945,0,0,0
1680,1.630491018295288,1.7898958921432495,1.0014238357543945,0,0,0
1760,1.6316198110580444,1.7898809909820557,1.0014238357543945,0,0,0
1800,1.6321803331375122,1.7898732423782349,1.0014238357543945,0,0,0
1840,1.6327587366104126,1.7898650169372559,1.0014238357543945,0,0,0
1920,1.6339051723480225,1.78984797000885,1.0014238357543945,0,0,0
2000,1.635040283203125,1.789829969406128,1.0014238357543945,0,0,0
2040,1.6349860429763794,1.789820671081543,1.0014238357543945,0,0,0
2080,1.6347997188568115,1.7898107767105103,1.0014238357543945,0,0,0
2160,1.6342464685440063,1.7897905111312866,1.0014238357543945,246,246,246
2240,1.6331650018692017,1.7897694110870361,1.0014238357543945,255,255,255
2280,1.6326497793197632,1.789758563041687,1.0014238357543945,255,255,255
2320,1.6318756341934204,1.7897473573684692,1.0014238357543945,255,255,255
