<<<<<<< HEAD
3.838966529039856911e+09,-1.419999999999999929e+00,-1.239999999999999991e+00,9.899999999999999911e-01
3.838966529061284065e+09,-1.419999999999999929e+00,-1.239999999999999991e+00,9.899999999999999911e-01
3.838966529536695957e+09,-1.419999999999999929e+00,-1.239999999999999991e+00,1.060000000000000053e+00
3.838966529536695957e+09,-1.419999999999999929e+00,-1.250000000000000000e+00,1.060000000000000053e+00
3.838966529536695957e+09,-1.409999999999999920e+00,-1.250000000000000000e+00,1.060000000000000053e+00
3.838966529574365139e+09,-1.419999999999999929e+00,-1.239999999999999991e+00,1.060000000000000053e+00
3.838966529574365139e+09,-1.419999999999999929e+00,-1.250000000000000000e+00,1.060000000000000053e+00
3.838966529574365139e+09,-1.409999999999999920e+00,-1.250000000000000000e+00,1.060000000000000053e+00
=======
3.838967048963654041e+09,-1.330000000000000071e+00,-1.290000000000000036e+00,6.099999999999999867e-01
3.838967048963654041e+09,-1.320000000000000062e+00,-1.290000000000000036e+00,6.099999999999999867e-01
3.838967052449753761e+09,-1.320000000000000062e+00,-1.290000000000000036e+00,5.999999999999999778e-01
3.838967052449753761e+09,-1.320000000000000062e+00,-1.300000000000000044e+00,5.999999999999999778e-01
3.838967052947649956e+09,-1.320000000000000062e+00,-1.300000000000000044e+00,6.099999999999999867e-01
3.838967052947649956e+09,-1.320000000000000062e+00,-1.280000000000000027e+00,6.099999999999999867e-01
>>>>>>> 3ac2e6f6426f16c027bbf5c511a602df7e9c99c4
