<<<<<<< HEAD
3.838966530034894943e+09,-1.409999999999999920e+00,-1.260000000000000009e+00,1.020000000000000018e+00
3.838966530085484982e+09,-1.409999999999999920e+00,-1.260000000000000009e+00,1.020000000000000018e+00
=======
3.838967049461587906e+09,-1.330000000000000071e+00,-1.290000000000000036e+00,5.899999999999999689e-01
3.838967049461587906e+09,-1.320000000000000062e+00,-1.290000000000000036e+00,5.899999999999999689e-01
3.838967050955572128e+09,-1.320000000000000062e+00,-1.290000000000000036e+00,6.099999999999999867e-01
3.838967050955572128e+09,-1.320000000000000062e+00,-1.310000000000000053e+00,6.099999999999999867e-01
3.838967050955572128e+09,-1.310000000000000053e+00,-1.310000000000000053e+00,6.099999999999999867e-01
>>>>>>> 3ac2e6f6426f16c027bbf5c511a602df7e9c99c4
