Time,x,y,z,Red,Green,Blue
103,0.5000001788139343,2.0121896266937256,1.0,0,0,0
204,0.5000001788139343,2.012208938598633,1.0,0,0,0
304,0.5000001788139343,2.0122263431549072,1.0,0,0,0
404,0.5000001788139343,2.012256145477295,1.0,0,0,0
505,0.5000001788139343,2.012277126312256,1.0,0,0,0
605,0.5000001788139343,2.0123095512390137,1.0,0,0,0
706,0.5000001788139343,2.012331962585449,1.0,0,0,0
806,0.5000001788139343,2.0123651027679443,1.0,0,0,0
906,0.5000001788139343,2.012387275695801,1.0,0,0,0
1007,0.5000001788139343,2.012420415878296,1.0,0,0,0
1108,0.5000001788139343,2.012442111968994,1.0,0,0,0
1208,0.5000001788139343,2.0124738216400146,1.0,0,0,0
1309,0.5000001788139343,2.0124950408935547,1.0,0,0,0
1410,0.5000001788139343,2.012526035308838,1.0,0,0,0
1510,0.5000001788139343,2.012545585632324,1.0,0,0,0
1610,0.5000001788139343,2.0125749111175537,1.0,0,0,0
1711,0.5000001788139343,2.012593984603882,1.0,0,0,0
1811,0.5000001788139343,2.012622117996216,1.0,0,0,0
1912,0.5000001788139343,2.0126395225524902,1.0,0,0,0
2012,0.5000001788139343,2.0126657485961914,1.0,0,0,0
2113,0.5000001788139343,2.012690544128418,1.0,0,0,0
2213,0.5000001788139343,2.012706995010376,1.0,0,0,0
2314,0.5000001788139343,2.012730598449707,1.0,0,0,0
2414,0.5000001788139343,2.012744903564453,1.0,0,0,0
2514,0.5000001788139343,2.012765884399414,1.0,0,0,0
2615,0.5000001788139343,2.012779712677002,1.0,91,91,91
2715,0.5000001788139343,2.012798309326172,1.0,137,137,137
2816,0.5000001788139343,2.012810707092285,1.0,174,174,174
2916,0.5000001788139343,2.0128278732299805,1.0,236,236,236
3017,0.5000001788139343,2.0128424167633057,1.0,255,255,255
3117,0.5023101568222046,2.0107929706573486,1.0,255,255,255
3218,0.5080999732017517,2.005274772644043,1.0,236,236,236
3319,0.5214950442314148,1.9917632341384888,1.0,174,174,174
3419,0.5327355265617371,1.9797742366790771,1.0,137,137,137
3520,0.5519735813140869,1.957777500152588,1.0,91,91,91
3620,0.5657947063446045,1.9407830238342285,1.0,65,65,65
3721,0.5873918533325195,1.911808967590332,1.0,35,35,35
3821,0.601811945438385,1.8905997276306152,1.0,20,20,20
3921,0.6236428618431091,1.8549959659576416,1.0,5,5,5
4022,0.6373856067657471,1.8298301696777344,1.0,0,0,0
4122,0.6571686267852783,1.788748860359192,1.0,0,0,0
4223,0.669312596321106,1.75954270362854,1.0,5,5,5
4323,0.6855612993240356,1.7133007049560547,1.0,20,20,20
4424,0.6949273347854614,1.6806919574737549,1.0,35,35,35
4525,0.7061488628387451,1.6305240392684937,1.0,65,65,65
4625,0.7118234634399414,1.595339059829712,1.0,91,91,91
4726,0.7170437574386597,1.5402014255523682,1.0,137,137,137
4826,0.7181600332260132,1.5033385753631592,1.0,174,174,174
4927,0.7161357402801514,1.4464232921600342,1.0,236,236,236
5028,0.712223470211029,1.4082881212234497,1.0,255,255,255
5129,0.7020585536956787,1.3498930931091309,1.0,255,255,255
5230,0.6921818256378174,1.310184359550476,1.0,236,236,236
5330,0.67348313331604,1.2526849508285522,1.0,174,174,174
5431,0.6573554277420044,1.2132806777954102,1.0,138,138,138
5532,0.6293913125991821,1.1571601629257202,1.0,91,91,91
5632,0.6076287627220154,1.1206755638122559,1.0,65,65,65
5733,0.5698443055152893,1.067253589630127,1.0,35,35,35
5833,0.526515781879425,1.0168471336364746,1.0,14,20,20
5934,0.49499690532684326,0.9856478571891785,1.0,5,5,5
6034,0.44238853454589844,0.9413741827011108,1.0,0,0,0
6135,0.4054766297340393,0.9152083396911621,1.0,0,0,0
6236,0.34523165225982666,0.8795962929725647,1.0,9,9,9
6336,0.3023066818714142,0.8589706420898438,1.0,20,20,20
6437,0.23426872491836548,0.83331298828125,1.0,44,44,44
6537,0.18785378336906433,0.8203332424163818,1.0,65,65,65
6637,0.11397089064121246,0.8066683411598206,1.0,105,105,105
6738,0.06389179080724716,0.8020656108856201,1.0,137,137,137
6839,-0.01342376321554184,0.8021735548973083,1.0,193,193,193
6939,-0.0654035210609436,0.8071564435958862,1.0,236,236,236
7040,-0.1432749181985855,0.8222192525863647,1.0,255,255,255
