Time,x,y,z,Red,Green,Blue
103,-0.5000001788139343,1.0060961246490479,1.0,0,0,0
204,-0.5000001788139343,1.006115198135376,1.0,0,0,0
304,-0.5000001788139343,1.0061326026916504,1.0,0,0,0
404,-0.5000001788139343,1.006162405014038,1.0,0,0,0
505,-0.5000001788139343,1.0061836242675781,1.0,0,0,0
605,-0.5000001788139343,1.0062158107757568,1.0,0,0,0
706,-0.5000001788139343,1.0062384605407715,1.0,0,0,0
806,-0.5000001788139343,1.0062716007232666,1.0,0,0,0
906,-0.5000001788139343,1.006293773651123,1.0,0,0,0
1007,-0.5000001788139343,1.006326675415039,1.0,0,0,0
1108,-0.5000001788139343,1.0063486099243164,1.0,0,0,0
1208,-0.5000001788139343,1.0063800811767578,1.0,0,0,0
1309,-0.5000001788139343,1.006401538848877,1.0,0,0,0
1410,-0.5000001788139343,1.006432294845581,1.0,0,0,0
1510,-0.5000001788139343,1.0064520835876465,1.0,0,0,0
1610,-0.5000001788139343,1.006481409072876,1.0,0,0,0
1711,-0.5000001788139343,1.006500244140625,1.0,0,0,0
1811,-0.5000001788139343,1.006528615951538,1.0,0,0,0
1912,-0.5000001788139343,1.0065457820892334,1.0,0,0,0
2012,-0.5000001788139343,1.0065722465515137,1.0,0,0,0
2113,-0.5000001788139343,1.0065891742706299,1.0,0,0,0
2213,-0.5000001788139343,1.0066132545471191,1.0,0,0,0
2314,-0.5000001788139343,1.0066282749176025,1.0,0,0,0
2414,-0.5000001788139343,1.0066514015197754,1.0,0,0,0
2514,-0.5000001788139343,1.0066654682159424,1.0,0,0,0
2615,-0.5000001788139343,1.0066859722137451,1.0,0,0,0
2715,-0.5000001788139343,1.006704568862915,1.0,0,0,0
2816,-0.5000001788139343,1.0067172050476074,1.0,5,5,5
2916,-0.5000001788139343,1.0067341327667236,1.0,20,20,20
3017,-0.5000001788139343,1.0067486763000488,1.0,35,35,35
3117,-0.5018521547317505,1.008903980255127,1.0,65,65,65
3218,-0.5069118142127991,1.0145140886306763,1.0,91,91,91
3319,-0.5190456509590149,1.0281819105148315,1.0,137,137,137
3419,-0.5293449759483337,1.0402822494506836,1.0,174,174,174
3520,-0.5471493005752563,1.0624504089355469,1.0,236,236,236
3620,-0.5599335432052612,1.0795667171478271,1.0,255,255,255
3721,-0.5800151824951172,1.1087210178375244,1.0,255,255,255
3821,-0.5934111475944519,1.1300554275512695,1.0,236,236,236
3921,-0.613615095615387,1.1658451557159424,1.0,174,174,174
4022,-0.6263387203216553,1.1911382675170898,1.0,137,137,137
4122,-0.6444528102874756,1.2324036359786987,1.0,91,91,91
4223,-0.655521035194397,1.2617390155792236,1.0,65,65,65
4323,-0.6701122522354126,1.3081691265106201,1.0,35,35,35
4424,-0.6783679723739624,1.3409061431884766,1.0,20,20,20
4525,-0.687924861907959,1.3912540674209595,1.0,5,5,5
4625,-0.6924054622650146,1.4265642166137695,1.0,0,0,0
4726,-0.6959816217422485,1.4818880558013916,1.0,0,0,0
4826,-0.6959692239761353,1.5188710689544678,1.0,5,5,5
4927,-0.6922035217285156,1.5759727954864502,1.0,20,20,20
5028,-0.6870984435081482,1.6142257452011108,1.0,35,35,35
5129,-0.6752526760101318,1.672806978225708,1.0,65,65,65
5230,-0.6642818450927734,1.7126299142837524,1.0,91,91,91
5330,-0.6438261270523071,1.7703067064285278,1.0,137,137,137
5431,-0.6265566349029541,1.8098270893096924,1.0,174,174,174
5532,-0.5967614650726318,1.8661168813705444,1.0,236,236,236
5632,-0.5738105177879333,1.9027161598205566,1.0,255,255,255
5733,-0.5342977643013,1.9563074111938477,1.0,255,255,255
5833,-0.5047256946563721,1.9905931949615479,1.0,236,236,236
5934,-0.45661091804504395,2.0381791591644287,1.0,174,174,174
6034,-0.42106518149375916,2.0681607723236084,1.0,138,138,138
6135,-0.3641622066497803,2.1088852882385254,1.0,91,91,91
6236,-0.32270267605781555,2.133643388748169,1.0,65,65,65
6336,-0.2579769790172577,2.1653759479522705,1.0,35,35,35
6437,-0.21234257519245148,2.183173418045044,1.0,20,20,20
6537,-0.14062044024467468,2.204253673553467,1.0,5,5,5
6637,-0.06496046483516693,2.2180657386779785,1.0,0,0,0
6738,-0.013682344928383827,2.222755193710327,1.0,0,0,0
6839,0.06545285135507584,2.222790479660034,1.0,9,9,9
6939,0.1186596155166626,2.2178854942321777,1.0,20,20,20
7040,0.19818411767482758,2.2029547691345215,1.0,44,44,44
7141,0.2519700527191162,2.187443733215332,1.0,65,65,65
7241,0.3309757709503174,2.1559810638427734,1.0,105,105,105
7342,0.3818035423755646,2.1295933723449707,1.0,137,137,137
7442,0.45654210448265076,2.0805954933166504,1.0,193,193,193
7543,0.502955436706543,2.042649745941162,1.0,236,236,236
7643,0.5682191848754883,1.9765681028366089,1.0,255,255,255
7744,0.6083412766456604,1.9259411096572876,1.0,255,255,255
7844,0.6607500910758972,1.8413842916488647,1.0,214,214,214
7945,0.6899095177650452,1.7789233922958374,1.0,174,174,174
8046,0.7229363918304443,1.677427887916565,1.0,121,121,121
8146,0.7356357574462891,1.612983226776123,1.0,91,91,91
8246,0.7434663772583008,1.5248966217041016,1.0,54,54,54
8347,0.7429291009902954,1.4714784622192383,1.0,35,35,35
8448,0.7354423999786377,1.3961470127105713,1.0,14,14,14
8548,0.7268228530883789,1.3500690460205078,1.0,5,5,5
8649,0.7095404863357544,1.285912275314331,1.0,0,0,0
8750,0.6955243349075317,1.2462722063064575,1.0,0,0,0
8851,0.6717094779014587,1.1915149688720703,1.0,9,9,9
8952,0.6537578701972961,1.1571027040481567,1.0,20,20,20
9052,0.6252917647361755,1.1104148626327515,1.0,44,44,44
9153,0.605222761631012,1.0817047357559204,1.0,65,65,65
9253,0.5730363726615906,1.0411901473999023,1.0,105,105,105
9354,0.5511094927787781,1.0168730020523071,1.0,137,137,137
9454,0.5172353386878967,0.9833075404167175,1.0,193,193,193
9555,0.49392974376678467,0.9627091884613037,1.0,236,236,236
9655,0.45856773853302,0.9347982406616211,1.0,255,255,255
9756,0.4349556863307953,0.9181004762649536,1.0,255,255,255
9857,0.3990533649921417,0.8954535722732544,1.0,215,215,215
9957,0.3746267259120941,0.881720244884491,1.0,174,174,174
10057,0.33835655450820923,0.863691508769989,1.0,121,121,121
10157,0.3140636384487152,0.8530559539794922,1.0,91,91,91
10258,0.2785545885562897,0.8394935131072998,1.0,54,54,54
10358,0.25469207763671875,0.8316370248794556,1.0,35,35,35
10459,0.21940508484840393,0.8217519521713257,1.0,14,14,14
10559,0.19572599232196808,0.8162928819656372,1.0,5,5,5
10659,0.16147354245185852,0.8099300861358643,1.0,0,0,0
10760,0.12772215902805328,0.8067325353622437,1.0,0,0,0
10861,0.10560030490159988,0.8034273386001587,1.0,9,9,9
10962,0.072931207716465,0.8018220663070679,1.0,27,27,27
11063,0.051489852368831635,0.8016345500946045,1.0,44,44,44
11164,0.02016647905111313,0.8025929927825928,1.0,78,78,78
11264,-0.00016764551401138306,0.804020345211029,1.0,105,105,105
11365,-0.02999620884656906,0.8072292804718018,1.0,155,155,155
11465,-0.0497429296374321,0.8101184368133545,1.0,193,193,193
11565,-0.07818777859210968,0.8153547048568726,1.0,254,254,254
11666,-0.09633353352546692,0.8193485736846924,0.9994211196899414,255,255,255
11767,-0.12327748537063599,0.8263142704963684,0.9971572160720825,255,255,255
11867,-0.14077284932136536,0.8315078616142273,0.9952513575553894,215,215,215
11968,-0.16577956080436707,0.8397934436798096,0.9919436573982239,155,155,155
12069,-0.1818518191576004,0.8457650542259216,0.9896142482757568,121,121,121
12170,-0.20541298389434814,0.855313777923584,0.9859075546264648,78,78,78
12270,-0.2200140804052353,0.8618417978286743,0.9832926988601685,54,54,54
12371,-0.24194732308387756,0.8723433613777161,0.9793887138366699,27,27,27
12471,-0.25564032793045044,0.8795018196105957,0.9766378402709961,14,14,14
12572,-0.2756863236427307,0.8906516432762146,0.9724950790405273,2,2,2
12673,-0.2883787751197815,0.8982173204421997,0.9696623682975769,0,0,0
12773,-0.30644458532333374,0.9096575975418091,0.9653368592262268,2,2,2
12874,-0.317926287651062,0.9173762798309326,0.9625210165977478,9,9,9
12975,-0.33436113595962524,0.9289963841438293,0.9581232070922852,27,27,27
13075,-0.34441089630126953,0.9366127252578735,0.9551883339881897,44,44,44
13176,-0.35886919498443604,0.9479421377182007,0.9508042931556702,77,77,77
13276,-0.36774277687072754,0.9553636312484741,0.9477888941764832,105,105,105
13377,-0.38020628690719604,0.9660764932632446,0.94325190782547,155,155,155
13477,-0.38759714365005493,0.9728411436080933,0.9403088688850403,193,193,193
13578,-0.3978143334388733,0.982395589351654,0.9356573224067688,254,254,254
13678,-0.4038858413696289,0.9882882237434387,0.9326976537704468,255,255,255
13779,-0.4112423062324524,0.9958295226097107,0.9279629588127136,255,255,255
13880,-0.415178507566452,1.0002467632293701,0.9250097274780273,215,215,215
13980,-0.4106840491294861,1.0145745277404785,0.9203590154647827,155,155,155
14081,-0.39478403329849243,1.0288326740264893,0.9170143604278564,255,255,255
14182,-0.3628429174423218,1.0523353815078735,0.9124776721000671,0,0,0
14282,-0.32572609186172485,1.0770244598388672,0.9078553915023804,255,255,255
14383,-0.2999131977558136,1.0928516387939453,0.9046294689178467,0,0,0
14483,-0.2587392032146454,1.1163201332092285,0.8998693227767944,255,255,255
14584,-0.23265397548675537,1.1303584575653076,0.8968544602394104,0,0,0
14685,-0.19084972143173218,1.1495532989501953,0.8919692039489746,255,255,255
14785,-0.1633913815021515,1.1605942249298096,0.888878583908081,255,255,255
14885,-0.12144684791564941,1.175352692604065,0.884033203125,0,0,0
14986,-0.09539806842803955,1.1830737590789795,0.8807140588760376,255,255,255
15086,-0.05755823850631714,1.192223310470581,0.8759227395057678,0,0,0
15187,-0.03266352415084839,1.19656240940094,0.872859001159668,0,0,0
15287,0.0028986334800720215,1.2000352144241333,0.868140459060669,255,255,255
15388,0.024196505546569824,1.2002297639846802,0.86485755443573,0,0,0
15488,0.054957568645477295,1.198471188545227,0.8598909378051758,255,255,255
15589,0.07138830423355103,1.1956342458724976,0.8568874597549438,0,0,0
15690,0.09436190128326416,1.188624382019043,0.851844072341919,255,255,255
15790,0.10735851526260376,1.1829332113265991,0.8487964272499084,255,255,255
15891,0.12144798040390015,1.1717473268508911,0.844024658203125,0,0,0
15991,0.12872058153152466,1.1621640920639038,0.8405941724777222,255,255,255
16092,0.13223856687545776,1.1474497318267822,0.8357619643211365,0,0,0
16192,0.1312987208366394,1.1374804973602295,0.8326382040977478,0,0,0
16293,0.12422913312911987,1.120194673538208,0.8277534246444702,255,255,255
16394,0.11616462469100952,1.1091690063476562,0.8245974779129028,0,0,0
16494,0.0978999137878418,1.091455101966858,0.8196651935577393,255,255,255
16595,0.07909363508224487,1.0808173418045044,0.8164803981781006,0,0,0
16695,0.046458899974823,1.0642855167388916,0.8115058541297913,255,255,255
16796,0.01916217803955078,1.054620623588562,0.8082955479621887,255,255,255
16896,-0.029151558876037598,1.0425798892974854,0.8032838702201843,0,0,0
16997,-0.06747347116470337,1.0358190536499023,0.8000513315200806,255,255,255
17097,-0.13098883628845215,1.0304081439971924,0.7950077652931213,0,0,0
17198,-0.17899349331855774,1.0293769836425781,0.7917563915252686,0,0,0
17298,-0.25861260294914246,1.032329797744751,0.7870486974716187,255,255,255
17398,-0.3157994747161865,1.0390796661376953,0.7837823629379272,0,0,0
17499,-0.40827345848083496,1.0555541515350342,0.7786912322044373,255,255,255
17599,-0.47375231981277466,1.0701465606689453,0.7754125595092773,0,0,0
17700,-0.5711079239845276,1.104113221168518,0.7706699371337891,255,255,255
17800,-0.6355538368225098,1.133208990097046,0.7673825025558472,255,255,255
17901,-0.7286224365234375,1.1821036338806152,0.762629508972168,0,0,0
18001,-0.7839885354042053,1.2238751649856567,0.7593364715576172,255,255,255
18102,-0.8560736179351807,1.2901031970977783,0.7542112469673157,0,0,0
18202,-0.8931847810745239,1.3380155563354492,0.75091552734375,0,0,0
18303,-0.9284344911575317,1.4181652069091797,0.7461549043655396,255,255,255
18404,-0.9411587715148926,1.4950964450836182,0.7413955330848694,0,0,0
18506,-0.9364774227142334,1.5472126007080078,0.73810213804245,255,255,255
18606,-0.9105924963951111,1.620821475982666,0.732982873916626,0,0,0
18707,-0.8827067017555237,1.6670122146606445,0.729695200920105,255,255,255
18807,-0.8289057016372681,1.730931043624878,0.724951982498169,0,0,0
18908,-0.7874596118927002,1.769850492477417,0.7216728329658508,0,0,0
19008,-0.7183245420455933,1.8219208717346191,0.716580867767334,255,255,255
19109,-0.6686757206916809,1.8520944118499756,0.7133139371871948,0,0,0
19210,-0.5938841700553894,1.888702392578125,0.7086052894592285,255,255,255
19310,-0.5397072434425354,1.909509539604187,0.7053531408309937,255,255,255
19411,-0.45731237530708313,1.9349898099899292,0.7003083229064941,0,0,0
19511,-0.40182995796203613,1.9476439952850342,0.6970748901367188,255,255,255
19612,-0.3221819996833801,1.9576953649520874,0.6922404170036316,0,0,0
19712,-0.2667035758495331,1.9604136943817139,0.6888504028320312,255,255,255
19813,-0.18893060088157654,1.958244800567627,0.6842287182807922,0,0,0
19913,-0.135647714138031,1.9516773223876953,0.6806881427764893,0,0,0
20013,-0.06174909323453903,1.9369183778762817,0.6761054396629333,255,255,255
20113,-0.01283787190914154,1.922603726387024,0.6725966334342957,0,0,0
20213,0.05518655478954315,1.895101547241211,0.6677096486091614,255,255,255
20314,0.09906139224767685,1.873421311378479,0.6645843982696533,255,255,255
20414,0.15828785300254822,1.8358834981918335,0.6597498655319214,0,0,0
20515,0.196191668510437,1.8067680597305298,0.6566599607467651,255,255,255
20615,0.24571719765663147,1.7595667839050293,0.651543140411377,0,0,0
20716,0.2748996615409851,1.7253684997558594,0.6484937071800232,255,255,255
20816,0.31475961208343506,1.667675495147705,0.6437823176383972,0,0,0
20916,0.3366345763206482,1.6278502941131592,0.64044189453125,0,0,0
21017,0.3634345829486847,1.564204454421997,0.6354719400405884,255,255,255
21118,0.3777831792831421,1.5162882804870605,0.632514238357544,0,0,0
21218,0.39214131236076355,1.4424818754196167,0.6276267766952515,255,255,255
21319,0.39781618118286133,1.3888044357299805,0.6243986487388611,255,255,255
21420,0.39968180656433105,1.2983345985412598,0.6196035146713257,0,0,0
21521,0.3958396911621094,1.2334179878234863,0.6164391040802002,255,255,255
21621,0.38481003046035767,1.1358340978622437,0.6117428541183472,0,0,0
21722,0.3740155100822449,1.0706486701965332,0.6083385348320007,255,255,255
21823,0.3484613001346588,0.9716949462890625,0.6037520170211792,0,0,0
21923,0.3295177221298218,0.9078376293182373,0.6004307866096497,0,0,0
22024,0.29439055919647217,0.8137307167053223,0.595665693283081,255,255,255
22125,0.2529740333557129,0.7229007482528687,0.590981125831604,0,0,0
22225,0.21966278553009033,0.6640126705169678,0.5879521369934082,255,255,255
22326,0.16821205615997314,0.5800173282623291,0.5832666158676147,0,0,0
22427,0.1326044201850891,0.5285553336143494,0.5801949501037598,0,0,0
22528,0.07178986072540283,0.45498383045196533,0.5755319595336914,255,255,255
22629,0.02999281883239746,0.41069257259368896,0.5723036527633667,0,0,0
22730,-0.03345614671707153,0.35027384757995605,0.5678223371505737,255,255,255
22831,-0.0792536735534668,0.3159244656562805,0.5647257566452026,0,0,0
22932,-0.1435057520866394,0.2720080614089966,0.5601873397827148,255,255,255
23032,-0.1834561824798584,0.24852007627487183,0.5572344660758972,255,255,255
23133,-0.24583125114440918,0.22663825750350952,0.5526814460754395,65,65,65
23233,-0.2778922915458679,0.2195073366165161,0.5496547818183899,91,91,91
23333,-0.3175897002220154,0.22445693612098694,0.5451428890228271,137,137,137
23434,-0.3383704423904419,0.23758631944656372,0.5423063039779663,173,173,173
23534,-0.3513198494911194,0.2690686881542206,0.5378888249397278,235,235,235
23634,-0.3526992201805115,0.2963864505290985,0.5350595712661743,255,255,255
23735,-0.3356825113296509,0.3442445397377014,0.5307120084762573,255,255,255
23835,-0.31659460067749023,0.3802109360694885,0.5278635621070862,237,237,237
23936,-0.31659460067749023,0.3802109360694885,0.5278635621070862,237,237,237
24036,-0.31659460067749023,0.3802109360694885,0.5278635621070862,237,237,237
24137,-0.2901095151901245,0.4168184995651245,0.5250518321990967,194,194,194
24237,-0.23424696922302246,0.47124210000038147,0.5210855007171631,138,138,138
24338,-0.19179576635360718,0.5051686763763428,0.5183135867118835,106,106,106
24439,-0.11919832229614258,0.551358699798584,0.5144916772842407,66,66,66
24539,-0.06456702947616577,0.5773372650146484,0.5119275450706482,44,44,44
24640,0.018992304801940918,0.6081326603889465,0.5083646774291992,20,20,20
24740,0.07717174291610718,0.6225650310516357,0.5060967206954956,9,9,9
24841,0.16427043080329895,0.6349811553955078,0.5030954480171204,0,0,0
24941,0.22146475315093994,0.6366232633590698,0.5014122128486633,0,0,0
25042,0.3063536584377289,0.6300410032272339,0.5000000596046448,5,5,5
25143,0.36011725664138794,0.619650661945343,0.5007944107055664,13,13,13
25243,0.4367467164993286,0.5960959792137146,0.5038437843322754,35,35,35
25343,0.5068482756614685,0.5622159242630005,0.5081073045730591,54,54,54
25444,0.5505461692810059,0.5352492332458496,0.5113826394081116,91,91,91
25545,0.6103454232215881,0.4887344241142273,0.5167073011398315,137,137,137
25646,0.6456953287124634,0.4547322392463684,0.5204542875289917,173,173,173
25746,0.6902948021888733,0.3954833745956421,0.526441216468811,235,235,235
25847,0.7175748944282532,0.35579556226730347,0.5306181907653809,255,255,255
25947,0.7494751214981079,0.28881335258483887,0.536867618560791,255,255,255
26047,0.7672116160392761,0.24609363079071045,0.5412359237670898,237,237,237
26148,0.7861155271530151,0.17505908012390137,0.5479421019554138,174,174,174
26249,0.7962239980697632,0.12918835878372192,0.5524461269378662,138,138,138
26349,0.8023510575294495,0.05784809589385986,0.5594435930252075,92,92,92
26449,0.8020405769348145,0.00894099473953247,0.5639604330062866,66,66,66
26550,0.7964307069778442,-0.062477707862854004,0.5709742903709412,35,35,35
26650,0.7885667085647583,-0.10995525121688843,0.5758033990859985,20,20,20
26751,0.7697808146476746,-0.18042561411857605,0.5829856395721436,5,5,5
26851,0.7551571130752563,-0.22555160522460938,0.5878087282180786,0,0,0
26951,0.7273194193840027,-0.29156553745269775,0.5950757265090942,0,0,0
27052,0.7068620920181274,-0.3321162760257721,0.6001306772232056,5,5,5
27152,0.6712096333503723,-0.392477810382843,0.607416033744812,19,19,19
27253,0.6433447599411011,-0.43054914474487305,0.6123654842376709,35,35,35
27353,0.6019022464752197,-0.48312538862228394,0.6199214458465576,65,65,65
27454,0.571328341960907,-0.5172950029373169,0.6250423192977905,91,91,91
27554,0.524444043636322,-0.5647428035736084,0.6325142979621887,137,137,137
27655,0.49253028631210327,-0.5948126912117004,0.6374540328979492,173,173,173
27756,0.4438231885433197,-0.6344342827796936,0.6451243758201599,235,235,235
27856,0.4081011414527893,-0.660270631313324,0.6501859426498413,255,255,255
27956,0.3555889129638672,-0.6934704780578613,0.6580314636230469,255,255,255
28056,0.3195796310901642,-0.713223397731781,0.663199782371521,237,237,237
28157,0.26703429222106934,-0.7367087602615356,0.6708478927612305,174,174,174
28258,0.22861862182617188,-0.7502468824386597,0.6761054992675781,138,138,138
28358,0.1742953509092331,-0.7634022235870361,0.6836968660354614,92,92,92
28458,0.13708172738552094,-0.7685375213623047,0.6888504028320312,66,66,66
28559,0.08248203992843628,-0.7696566581726074,0.6967161297798157,35,35,35
28660,0.044833868741989136,-0.765039324760437,0.7017478942871094,20,20,20
28761,-0.008570432662963867,-0.7499517202377319,0.7096907496452332,5,5,5
