Time,x,y,z,Red,Green,Blue
103,0.49999985098838806,1.0060956478118896,1.0,0,0,0
204,0.49999985098838806,1.0061149597167969,1.0,0,0,0
304,0.49999985098838806,1.0061323642730713,1.0,0,0,0
404,0.49999985098838806,1.006162166595459,1.0,0,0,0
505,0.49999985098838806,1.00618314743042,1.0,0,0,0
605,0.49999985098838806,1.0062155723571777,1.0,0,0,0
706,0.49999985098838806,1.0062379837036133,1.0,0,0,0
806,0.49999985098838806,1.0062711238861084,1.0,0,0,0
906,0.49999985098838806,1.0062932968139648,1.0,0,0,0
1007,0.49999985098838806,1.00632643699646,1.0,0,0,0
1108,0.49999985098838806,1.0063481330871582,1.0,0,0,0
1208,0.49999985098838806,1.0063798427581787,1.0,0,0,0
1309,0.49999985098838806,1.0064010620117188,1.0,0,0,0
1410,0.49999985098838806,1.006432056427002,1.0,0,0,0
1510,0.49999985098838806,1.0064516067504883,1.0,0,0,0
1610,0.49999985098838806,1.0064809322357178,1.0,0,0,0
1711,0.49999985098838806,1.006500005722046,1.0,0,0,0
1811,0.49999985098838806,1.0065281391143799,1.0,0,0,0
1912,0.49999985098838806,1.0065455436706543,1.0,0,0,0
2012,0.49999985098838806,1.0065717697143555,1.0,0,0,0
2113,0.49999985098838806,1.0065886974334717,1.0,0,0,0
2213,0.49999985098838806,1.00661301612854,1.0,0,0,0
2314,0.49999985098838806,1.0066277980804443,1.0,0,0,0
2414,0.49999985098838806,1.0066509246826172,1.0,0,0,0
2514,0.49999985098838806,1.0066652297973633,1.0,0,0,0
2615,0.49999985098838806,1.006685733795166,1.0,5,5,5
2715,0.49999985098838806,1.006704330444336,1.0,20,20,20
2816,0.49999985098838806,1.0067167282104492,1.0,35,35,35
2916,0.49999985098838806,1.0067338943481445,1.0,65,65,65
3017,0.49999985098838806,1.0067484378814697,1.0,91,91,91
3117,0.4981392025947571,1.0047075748443604,1.0,137,137,137
3218,0.49297380447387695,0.999295711517334,1.0,174,174,174
3319,0.48009708523750305,0.986531674861908,1.0,236,236,236
3419,0.4685959815979004,0.9757518768310547,1.0,255,255,255
3520,0.44736409187316895,0.9572034478187561,1.0,255,255,255
3620,0.4309305250644684,0.9438806176185608,1.0,236,236,236
3721,0.40280014276504517,0.9230043888092041,1.0,174,174,174
3821,0.3821692168712616,0.9090741872787476,1.0,138,138,138
3921,0.34750211238861084,0.8880216479301453,1.0,91,91,91
4022,0.32293516397476196,0.8747714757919312,1.0,65,65,65
4122,0.2828455865383148,0.8557995557785034,1.0,35,35,35
4223,0.25429004430770874,0.8441872596740723,1.0,20,20,20
4323,0.20906341075897217,0.8287674188613892,1.0,5,5,5
4424,0.17714351415634155,0.8199670314788818,1.0,0,0,0
