Time,x,y,z,Red,Green,Blue
103,-0.5001280903816223,-9.5367431640625e-07,1.0,0,0,0
204,-0.5011037588119507,-1.2934207916259766e-05,1.0,0,0,0
304,-0.5019840598106384,-2.5033950805664062e-05,1.0,0,0,0
404,-0.5033876895904541,-4.70280647277832e-05,1.0,0,0,0
505,-0.504413366317749,-6.318092346191406e-05,1.0,0,0,0
605,-0.5059305429458618,-9.000301361083984e-05,1.0,0,0,0
706,-0.5070052742958069,-0.00010836124420166016,1.0,0,0,0
806,-0.5086849331855774,-0.00013870000839233398,1.0,0,0,0
906,-0.5097726583480835,-0.00015914440155029297,1.0,0,0,0
1007,-0.5115146040916443,-0.0001919865608215332,1.0,0,0,0
1108,-0.5126431584358215,-0.00021344423294067383,1.0,0,0,0
1208,-0.5143698453903198,-0.0002484917640686035,1.0,0,0,0
1309,-0.5154994130134583,-0.0002714991569519043,1.0,0,0,0
1410,-0.517265260219574,-0.00030791759490966797,1.0,0,0,0
1510,-0.518489420413971,-0.00033354759216308594,1.0,0,0,0
1610,-0.5202652215957642,-0.0003713369369506836,1.0,0,0,0
1711,-0.5214443802833557,-0.0003967881202697754,1.0,0,0,0
1811,-0.5233362317085266,-0.00043708086013793945,1.0,0,0,0
1912,-0.5244482159614563,-0.00046384334564208984,1.0,0,0,0
2012,-0.5263025164604187,-0.0005054473876953125,1.0,0,0,0
2113,-0.5274722576141357,-0.0005321502685546875,1.0,0,0,0
2213,-0.5294190049171448,-0.000574648380279541,1.0,0,0,0
2314,-0.5306447744369507,-0.0006031990051269531,1.0,0,0,0
2414,-0.5325224995613098,-0.0006462335586547852,1.0,0,0,0
2514,-0.5336391925811768,-0.000676572322845459,1.0,0,0,0
2615,-0.5355895161628723,-0.0007221698760986328,1.0,65,65,65
2715,-0.536747932434082,-0.000751793384552002,1.0,44,44,44
2816,-0.5385986566543579,-0.0007974505424499512,1.0,20,20,20
2916,-0.5399675965309143,-0.0008286237716674805,1.0,9,9,9
3017,-0.5417932271957397,-0.0008729696273803711,1.0,0,0,0
3117,-0.5437952280044556,-0.0015668272972106934,1.0,0,0,0
3218,-0.5498749017715454,-0.0059265196323394775,1.0,5,5,5
3319,-0.5594667792320251,-0.013919174671173096,1.0,20,20,20
3419,-0.5677963495254517,-0.021570146083831787,1.0,35,35,35
3520,-0.5828032493591309,-0.03617727756500244,1.0,65,65,65
3620,-0.5942698121070862,-0.048232465982437134,1.0,91,91,91
3721,-0.6138790249824524,-0.07044720649719238,1.0,137,137,137
3821,-0.6280484795570374,-0.0877484679222107,1.0,174,174,174
3921,-0.6504400372505188,-0.11813616752624512,1.0,236,236,236
4022,-0.6660819053649902,-0.14131850004196167,1.0,255,255,255
4122,-0.6890243291854858,-0.17990440130233765,1.0,255,255,255
4223,-0.7046113014221191,-0.20944511890411377,1.0,236,236,236
4323,-0.725979745388031,-0.2572212219238281,1.0,174,174,174
4424,-0.7391143441200256,-0.2924431562423706,1.0,137,137,137
4525,-0.756227970123291,-0.3493037521839142,1.0,91,91,91
4625,-0.7651955485343933,-0.3897128403186798,1.0,65,65,65
4726,-0.7744642496109009,-0.4536571502685547,1.0,35,35,35
4826,-0.7774566411972046,-0.4982116222381592,1.0,20,20,20
4927,-0.776655375957489,-0.5660766959190369,1.0,5,5,5
5028,-0.7722203135490417,-0.6132300496101379,1.0,0,0,0
5129,-0.7597560286521912,-0.6829332113265991,1.0,0,0,0
5230,-0.7472838759422302,-0.7294979095458984,1.0,5,5,5
5330,-0.722196102142334,-0.7980203628540039,1.0,20,20,20
5431,-0.7014697790145874,-0.8425437211990356,1.0,35,35,35
5532,-0.6650893688201904,-0.9056220650672913,1.0,65,65,65
5632,-0.6370829343795776,-0.945584774017334,1.0,91,91,91
5733,-0.5905636548995972,-1.0006773471832275,1.0,137,137,137
5833,-0.5560429096221924,-1.035059928894043,1.0,174,174,174
5934,-0.5011774897575378,-1.080664873123169,1.0,236,236,236
6034,-0.46336567401885986,-1.1070494651794434,1.0,255,255,255
6135,-0.403899610042572,-1.1412897109985352,1.0,255,255,255
6236,-0.36222341656684875,-1.1608340740203857,1.0,236,236,236
6336,-0.3008256256580353,-1.1835434436798096,1.0,174,174,174
6437,-0.2581973671913147,-1.1954671144485474,1.0,138,138,138
6537,-0.19595587253570557,-1.207510232925415,1.0,91,91,91
6637,-0.15532749891281128,-1.212116003036499,1.0,65,65,65
6738,-0.09570179134607315,-1.2142823934555054,1.0,35,35,35
6839,-0.05669039487838745,-1.2127833366394043,1.0,20,20,20
6939,9.77441668510437e-05,-1.2064247131347656,1.0,5,5,5
7040,0.05403628945350647,-1.1956596374511719,1.0,0,0,0
7141,0.08880333602428436,-1.1861239671707153,1.0,0,0,0
7241,0.13691449165344238,-1.1694551706314087,1.0,9,9,9
7342,0.1682254821062088,-1.1563138961791992,1.0,20,20,20
7442,0.21128033101558685,-1.1348973512649536,1.0,44,44,44
7543,0.23759275674819946,-1.1197975873947144,1.0,65,65,65
7643,0.27539825439453125,-1.0950219631195068,1.0,105,105,105
7744,0.29865938425064087,-1.0776698589324951,1.0,137,137,137
7844,0.33025839924812317,-1.0514414310455322,1.0,193,193,193
7945,0.35003697872161865,-1.0332781076431274,1.0,236,236,236
8046,0.37672072649002075,-1.0060135126113892,1.0,255,255,255
8146,0.39415043592453003,-0.9865007400512695,1.0,255,255,255
8246,0.41792720556259155,-0.9569319486618042,1.0,215,215,215
8347,0.43354448676109314,-0.9356560707092285,1.0,174,174,174
8448,0.4561264216899872,-0.9013211131095886,1.0,121,121,121
8548,0.4702012836933136,-0.8775034546852112,1.0,91,91,91
8649,0.4895855188369751,-0.8405329585075378,1.0,54,54,54
8750,0.5015372633934021,-0.8143845796585083,1.0,35,35,35
8851,0.5177580118179321,-0.7741286754608154,1.0,14,14,14
8952,0.5273889899253845,-0.7458771467208862,1.0,5,5,5
9052,0.5396126508712769,-0.7020942568778992,1.0,0,0,0
9153,0.5461977124214172,-0.6727204918861389,1.0,0,0,0
9253,0.5538561344146729,-0.6265655755996704,1.0,9,9,9
9354,0.5572996735572815,-0.5958418846130371,1.0,20,20,20
9454,0.5599184036254883,-0.5479650497436523,1.0,44,44,44
9555,0.5599486231803894,-0.5163556337356567,1.0,65,65,65
9655,0.5573971271514893,-0.46678733825683594,1.0,105,105,105
9756,0.5537952780723572,-0.4347887933254242,1.0,137,137,137
9857,0.545362651348114,-0.3857463598251343,1.0,193,193,193
9957,0.537917971611023,-0.3532046973705292,1.0,236,236,236
10057,0.523761510848999,-0.30482572317123413,1.0,255,255,255
