Time,x,y,z,Red,Green,Blue
103,0.4998716413974762,-1.006095290184021,1.0,0,0,0
204,0.4988959729671478,-1.0061073303222656,1.0,0,0,0
304,0.4980156421661377,-1.0061193704605103,1.0,0,0,0
404,0.496612012386322,-1.0061414241790771,1.0,0,0,0
505,0.4955863058567047,-1.0061575174331665,1.0,0,0,0
605,0.4940691590309143,-1.0061843395233154,1.0,0,0,0
706,0.49299442768096924,-1.0062026977539062,1.0,0,0,0
806,0.4913147985935211,-1.0062329769134521,1.0,0,0,0
906,0.49022701382637024,-1.0062534809112549,1.0,0,0,0
1007,0.48848509788513184,-1.006286382675171,1.0,0,0,0
1108,0.4873565435409546,-1.00630784034729,1.0,0,0,0
1208,0.4856298863887787,-1.006342887878418,1.0,0,0,0
1309,0.48450028896331787,-1.0063657760620117,1.0,0,0,0
1410,0.48273441195487976,-1.0064022541046143,1.0,0,0,0
1510,0.4815102517604828,-1.0064278841018677,1.0,0,0,0
1610,0.47973448038101196,-1.0064656734466553,1.0,0,0,0
1711,0.478555291891098,-1.0064911842346191,1.0,0,0,0
1811,0.4766635000705719,-1.0065314769744873,1.0,0,0,0
1912,0.4755514860153198,-1.0065581798553467,1.0,0,0,0
2012,0.4736972153186798,-1.0065997838974,1.0,0,0,0
2113,0.4725274443626404,-1.0066264867782593,1.0,0,0,0
2213,0.47058069705963135,-1.006669044494629,1.0,0,0,0
2314,0.46935492753982544,-1.0066975355148315,1.0,0,0,0
2414,0.4674772024154663,-1.0067405700683594,1.0,0,0,0
2514,0.46636050939559937,-1.0067708492279053,1.0,0,0,0
2615,0.4644101560115814,-1.0068165063858032,1.0,138,138,138
2715,0.4632517695426941,-1.0068461894989014,1.0,105,105,105
2816,0.4614010453224182,-1.0068917274475098,1.0,65,65,65
2916,0.4600321054458618,-1.006922960281372,1.0,44,44,44
3017,0.4582064747810364,-1.006967306137085,1.0,20,20,20
3117,0.4575608968734741,-1.0062944889068604,1.0,9,9,9
3218,0.4600600004196167,-1.001924753189087,1.0,0,0,0
3319,0.4658312201499939,-0.9939001202583313,1.0,0,0,0
3419,0.47176477313041687,-0.9862211346626282,1.0,5,5,5
3520,0.48285210132598877,-0.9715626239776611,1.0,20,20,20
3620,0.49186235666275024,-0.9594653844833374,1.0,35,35,35
