0.04,-0.7300000190734863,-0.8199999928474426,1.1799999475479126
0.04,-0.7300000190734863,-0.8199999928474426,1.1799999475479126
0.04,-0.7300000190734863,-0.8199999928474426,1.1799999475479126
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7300000190734863,-0.8199999928474426,1.1699999570846558
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.190000057220459
0.04,-0.7300000190734863,-0.8299999833106995,1.190000057220459
0.04,-0.7300000190734863,-0.8299999833106995,1.190000057220459
0.04,-0.7300000190734863,-0.8299999833106995,1.190000057220459
0.04,-0.7300000190734863,-0.8299999833106995,1.190000057220459
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8399999737739563,1.1799999475479126
0.04,-0.7300000190734863,-0.8399999737739563,1.1799999475479126
0.04,-0.7300000190734863,-0.8399999737739563,1.1799999475479126
0.04,-0.7300000190734863,-0.8399999737739563,1.1799999475479126
0.04,-0.7300000190734863,-0.8399999737739563,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1799999475479126
0.04,-0.7300000190734863,-0.8299999833106995,1.1699999570846558
0.04,-0.7300000190734863,-0.8299999833106995,1.1699999570846558
0.04,-0.7300000190734863,-0.8299999833106995,1.1699999570846558
0.04,-0.7300000190734863,-0.8299999833106995,1.1699999570846558
0.04,-0.7300000190734863,-0.8299999833106995,1.1699999570846558
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.1799999475479126
0.04,-0.7200000286102295,-0.8299999833106995,1.190000057220459
0.04,-0.7200000286102295,-0.8299999833106995,1.190000057220459
0.04,-0.7200000286102295,-0.8299999833106995,1.190000057220459
0.04,-0.7200000286102295,-0.8299999833106995,1.190000057220459
0.04,-0.7200000286102295,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.190000057220459
0.04,-0.7099999785423279,-0.8299999833106995,1.2000000476837158
0.04,-0.7099999785423279,-0.8299999833106995,1.2000000476837158
0.04,-0.7099999785423279,-0.8299999833106995,1.2000000476837158
0.04,-0.7099999785423279,-0.8299999833106995,1.2000000476837158
0.04,-0.7099999785423279,-0.8299999833106995,1.2000000476837158
0.04,-0.7200000286102295,-0.8199999928474426,1.190000057220459
0.04,-0.7200000286102295,-0.8199999928474426,1.190000057220459
0.04,-0.7200000286102295,-0.8199999928474426,1.190000057220459
0.04,-0.7200000286102295,-0.8199999928474426,1.190000057220459
0.04,-0.7200000286102295,-0.8199999928474426,1.190000057220459
0.04,-0.7099999785423279,-0.8199999928474426,1.2000000476837158
0.04,-0.7099999785423279,-0.8199999928474426,1.2000000476837158
0.04,-0.7099999785423279,-0.8199999928474426,1.2000000476837158
0.04,-0.7099999785423279,-0.8199999928474426,1.2000000476837158
0.04,-0.7099999785423279,-0.8199999928474426,1.2000000476837158
0.04,-0.7099999785423279,-0.8100000023841858,1.190000057220459
0.04,-0.7099999785423279,-0.8100000023841858,1.190000057220459
0.04,-0.7099999785423279,-0.8100000023841858,1.190000057220459
0.04,-0.7099999785423279,-0.8100000023841858,1.190000057220459
0.04,-0.7099999785423279,-0.8100000023841858,1.190000057220459
0.04,-0.7099999785423279,-0.8100000023841858,1.1799999475479126
0.04,-0.7099999785423279,-0.8100000023841858,1.1799999475479126
0.04,-0.7099999785423279,-0.8100000023841858,1.1799999475479126
0.04,-0.7099999785423279,-0.8100000023841858,1.1799999475479126
0.04,-0.7099999785423279,-0.8100000023841858,1.1799999475479126
0.04,-0.699999988079071,-0.8100000023841858,1.1799999475479126
0.04,-0.699999988079071,-0.8100000023841858,1.1799999475479126
0.04,-0.699999988079071,-0.8100000023841858,1.1799999475479126
0.04,-0.699999988079071,-0.8100000023841858,1.1799999475479126
0.04,-0.699999988079071,-0.8100000023841858,1.1799999475479126
0.04,-0.6899999976158142,-0.8100000023841858,1.1699999570846558
0.04,-0.6899999976158142,-0.8100000023841858,1.1699999570846558
0.04,-0.6899999976158142,-0.8100000023841858,1.1699999570846558
0.04,-0.6899999976158142,-0.8100000023841858,1.1699999570846558
0.04,-0.6899999976158142,-0.8100000023841858,1.1699999570846558
0.04,-0.6899999976158142,-0.8199999928474426,1.1699999570846558
0.04,-0.6899999976158142,-0.8199999928474426,1.1699999570846558
0.04,-0.6899999976158142,-0.8199999928474426,1.1699999570846558
0.04,-0.6899999976158142,-0.8199999928474426,1.1699999570846558
0.04,-0.6899999976158142,-0.8199999928474426,1.1699999570846558
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6800000071525574,-0.8199999928474426,1.159999966621399
0.04,-0.6899999976158142,-0.8199999928474426,1.1399999856948853
0.04,-0.6899999976158142,-0.8199999928474426,1.1399999856948853
0.04,-0.6899999976158142,-0.8199999928474426,1.1399999856948853
0.04,-0.6899999976158142,-0.8199999928474426,1.1399999856948853
0.04,-0.6899999976158142,-0.8199999928474426,1.1399999856948853
0.04,-0.6899999976158142,-0.8100000023841858,1.1399999856948853
0.04,-0.6899999976158142,-0.8100000023841858,1.1399999856948853
0.04,-0.6899999976158142,-0.8100000023841858,1.1399999856948853
0.04,-0.6899999976158142,-0.8100000023841858,1.1399999856948853
0.04,-0.6899999976158142,-0.8100000023841858,1.1399999856948853
