  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8399999737739563, 0.0, 1.457167719820518e-14, -2.732189474663471e-13, 6.830473686658678e-13, -2.1345230270808369e-13, 2.9349691622361507e-12, 0.0, 0.9900000095367432, 0.0, 1.457167719820518e-14, 9.107298248878237e-14, -2.2768245622195593e-13, 4.2690460541616737e-13, 1.6008922703106276e-12, 7.504182517081067e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8399999737739563, 0.0, 1.457167719820518e-14, -2.732189474663471e-13, 6.830473686658678e-13, -2.1345230270808369e-13, 2.9349691622361507e-12, 0.0, 0.9900000095367432, 0.0, 1.457167719820518e-14, 9.107298248878237e-14, -2.2768245622195593e-13, 4.2690460541616737e-13, 1.6008922703106276e-12, 7.504182517081067e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8399999737739563, 0.0, 1.457167719820518e-14, -2.732189474663471e-13, -13.671943452208703, 82.03166071325606, -170.89929315261404, 122.07092368043854, 0.9900000095367432, 0.0, 1.457167719820518e-14, 9.107298248878237e-14, 13.671861961483271, -82.03117176890024, 170.89827451854418, -122.07019608467331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8500000238418579, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 3.3351922298138076e-13, 1.0, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 1.6675961149069038e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8500000238418579, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 3.3351922298138076e-13, 1.0, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 1.6675961149069038e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8500000238418579, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 3.3351922298138076e-13, 1.0, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 1.6675961149069038e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8500000238418579, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 3.3351922298138076e-13, 1.0, 0.0, 0.0, 9.107298248878237e-14, 2.2768245622195593e-13, 4.2690460541616737e-13, -2.668153783851046e-13, 1.6675961149069038e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8500000238418579, 0.0, 0.0, 9.107298248878237e-14, 13.671943452209614, -82.03166071325585, 170.8992931526167, -122.07092368043821, 1.0, 0.0, 0.0, 9.107298248878237e-14, -13.671861961483271, 82.03117176890109, -170.89827451854285, 122.07019608467422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8399999737739563, 0.0, 1.457167719820518e-14, -2.732189474663471e-13, 6.830473686658678e-13, -2.1345230270808369e-13, 2.9349691622361507e-12, 0.0, 0.9900000095367432, 0.0, 1.457167719820518e-14, 9.107298248878237e-14, -2.2768245622195593e-13, 4.2690460541616737e-13, 1.6008922703106276e-12, 7.504182517081067e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
  [0.4, -0.6600000262260437, 0.0, 0.0, -4.5536491244391186e-14, -1.1384122811097797e-13, -1.0672615135404184e-12, 3.068376851428703e-12, 4.1689902872672595e-13, -0.8399999737739563, 0.0, 1.457167719820518e-14, -2.732189474663471e-13, 6.830473686658678e-13, -2.1345230270808369e-13, 2.9349691622361507e-12, 0.0, 0.9900000095367432, 0.0, 1.457167719820518e-14, 9.107298248878237e-14, -2.2768245622195593e-13, 4.2690460541616737e-13, 1.6008922703106276e-12, 7.504182517081067e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ],  # noqa
