Time,x,y,z,Red,Green,Blue
100,-0.49999985098838806,2.012190103530884,1.0,0,0,0
201,-0.49999985098838806,2.012209177017212,1.0,0,0,0
302,-0.49999985098838806,2.0122265815734863,1.0,0,0,0
402,-0.49999985098838806,2.012256383895874,1.0,0,0,0
503,-0.49999985098838806,2.012277603149414,1.0,0,0,0
604,-0.49999985098838806,2.0123097896575928,1.0,0,0,0
704,-0.49999985098838806,2.0123324394226074,1.0,0,0,0
805,-0.49999985098838806,2.0123655796051025,1.0,0,0,0
906,-0.49999985098838806,2.012387752532959,1.0,0,0,0
1006,-0.49999985098838806,2.012420654296875,1.0,0,0,0
1106,-0.49999985098838806,2.0124425888061523,1.0,0,0,0
1207,-0.49999985098838806,2.0124740600585938,1.0,0,0,0
1307,-0.49999985098838806,2.012495517730713,1.0,0,0,0
1408,-0.49999985098838806,2.012526273727417,1.0,0,0,0
1509,-0.49999985098838806,2.0125460624694824,1.0,0,0,0
1609,-0.49999985098838806,2.012575387954712,1.0,0,0,0
1709,-0.49999985098838806,2.012594223022461,1.0,0,0,0
1810,-0.49999985098838806,2.012622594833374,1.0,0,0,0
1910,-0.49999985098838806,2.0126397609710693,1.0,0,0,0
2011,-0.49999985098838806,2.0126662254333496,1.0,0,0,0
2111,-0.49999985098838806,2.012683153152466,1.0,0,0,0
2212,-0.49999985098838806,2.012707233428955,1.0,0,0,0
2313,-0.49999985098838806,2.012730836868286,1.0,0,0,0
2413,-0.49999985098838806,2.0127453804016113,1.0,0,0,0
2513,-0.49999985098838806,2.0127663612365723,1.0,0,0,0
2614,-0.49999985098838806,2.012779951095581,1.0,65,65,65
2714,-0.49999985098838806,2.012798547744751,1.0,105,105,105
2815,-0.49999985098838806,2.0128111839294434,1.0,137,137,137
2915,-0.49999985098838806,2.0128281116485596,1.0,193,193,193
3016,-0.49999985098838806,2.012842893600464,1.0,236,236,236
3116,-0.4976811408996582,2.0149893760681152,1.0,255,255,255
3217,-0.49178558588027954,2.0204930305480957,1.0,255,255,255
3318,-0.4776476323604584,2.0334134101867676,1.0,214,214,214
3418,-0.46520549058914185,2.044304609298706,1.0,174,174,174
3519,-0.4425397515296936,2.063025712966919,1.0,121,121,121
3619,-0.4250693619251251,2.0764691829681396,1.0,91,91,91
3720,-0.3954234719276428,2.0975255966186523,1.0,54,54,54
3821,-0.3737684190273285,2.1115808486938477,1.0,35,35,35
3921,-0.33747434616088867,2.132819414138794,1.0,14,14,14
4021,-0.31188827753067017,2.1461968421936035,1.0,5,5,5
4121,-0.27010196447372437,2.1653528213500977,1.0,0,0,0
4222,-0.24049843847751617,2.1770944595336914,1.0,0,0,0
4322,-0.2094743400812149,2.187804698944092,1.0,5,5,5
4423,-0.16058415174484253,2.2016310691833496,1.0,20,20,20
4523,-0.10979841649532318,2.2121734619140625,1.0,44,44,44
4624,-0.07416729629039764,2.2173447608947754,1.0,65,65,65
4724,-0.018448971211910248,2.22186279296875,1.0,105,105,105
4825,0.01881466992199421,2.222480535507202,1.0,137,137,137
4926,0.07634847611188889,2.219658851623535,1.0,193,193,193
5026,0.11490766704082489,2.215181589126587,1.0,236,236,236
5128,0.17388193309307098,2.204202175140381,1.0,255,255,255
5228,0.21395397186279297,2.193772077560425,1.0,255,255,255
5329,0.2720716893672943,2.174164295196533,1.0,214,214,214
